"date","home_team","away_team","home_score","away_score","tournament","city","country","neutral"
"1974-02-17","Congo","Mali","2","2","Friendly","Brazzaville","Congo","FALSE"
"1974-02-17","Ghana","Guinea","3","1","Friendly","Accra","Ghana","FALSE"
"1974-02-17","Tahiti","New Caledonia","2","1","Friendly","Papeete","French Polynesia","FALSE"
"1974-02-17","Tahiti","New Caledonia","1","2","Friendly","Papeete","French Polynesia","FALSE"
"1974-02-20","Hong Kong","Japan","0","0","Friendly","So Kon Po","Hong Kong","FALSE"
"1974-02-20","Tahiti","New Caledonia","2","2","Friendly","Papeete","French Polynesia","FALSE"
"1974-02-22","Iraq","Morocco","0","0","Friendly","Baghdad","Iraq","FALSE"
"1974-02-23","Spain","Germany","1","0","Friendly","Barcelona","Spain","FALSE"
"1974-02-24","Iraq","Morocco","0","0","Friendly","Baghdad","Iraq","FALSE"
"1974-02-25","Kuwait","Morocco","0","2","Friendly","Kuwait City","Kuwait","FALSE"
"1974-02-26","Italy","Germany","0","0","Friendly","Rome","Italy","FALSE"
"1974-02-26","Tunisia","German DR","0","4","Friendly","Tunis","Tunisia","FALSE"
"1974-02-27","Qatar","Morocco","0","1","Friendly","Doha","Qatar","FALSE"
"1974-02-28","Algeria","German DR","1","3","Friendly","Algiers","Algeria","FALSE"
"1974-03-01","Bahrain","Morocco","0","1","Friendly","Manama","Bahrain","FALSE"
"1974-03-01","Egypt","Uganda","2","1","African Cup of Nations","Cairo","Egypt","FALSE"
"1974-03-02","Ivory Coast","Zambia","0","1","African Cup of Nations","El Mahalla El Kubra","Egypt","TRUE"
"1974-03-03","Congo","Mauritius","2","0","African Cup of Nations","Alexandria","Egypt","TRUE"
"1974-03-03","Guinea","DR Congo","1","2","African Cup of Nations","Damanhur","Egypt","TRUE"
"1974-03-04","Egypt","Zambia","3","1","African Cup of Nations","Cairo","Egypt","FALSE"
"1974-03-04","Ivory Coast","Uganda","2","2","African Cup of Nations","El Mahalla El Kubra","Egypt","TRUE"
"1974-03-05","Congo","DR Congo","2","1","African Cup of Nations","Alexandria","Egypt","TRUE"
"1974-03-05","Guinea","Mauritius","2","1","African Cup of Nations","Damanhur","Egypt","TRUE"
"1974-03-06","Egypt","Ivory Coast","2","0","African Cup of Nations","Cairo","Egypt","FALSE"
"1974-03-06","Saudi Arabia","Morocco","0","0","Friendly","Riyadh","Saudi Arabia","FALSE"
"1974-03-06","Togo","Denmark","0","2","Friendly","Lomé","Togo","FALSE"
"1974-03-06","Uganda","Zambia","0","1","African Cup of Nations","El Mahalla El Kubra","Egypt","TRUE"
"1974-03-07","Congo","Guinea","1","1","African Cup of Nations","Alexandria","Egypt","TRUE"
"1974-03-07","Mauritius","DR Congo","1","4","African Cup of Nations","Damanhur","Egypt","TRUE"
"1974-03-09","Congo","Zambia","2","4","African Cup of Nations","Alexandria","Egypt","TRUE"
"1974-03-09","Egypt","DR Congo","2","3","African Cup of Nations","Cairo","Egypt","FALSE"
"1974-03-10","Benin","Denmark","2","0","Friendly","Cotonou","Dahomey","FALSE"
"1974-03-11","Egypt","Congo","4","0","African Cup of Nations","Cairo","Egypt","FALSE"
"1974-03-12","DR Congo","Zambia","2","2","African Cup of Nations","Cairo","Egypt","TRUE"
"1974-03-13","German DR","Belgium","1","0","Friendly","Berlin","German DR","FALSE"
"1974-03-13","Réunion","Seychelles","2","0","Friendly","Saint-Pierre","Réunion","FALSE"
"1974-03-14","DR Congo","Zambia","2","0","African Cup of Nations","Cairo","Egypt","TRUE"
"1974-03-14","Puerto Rico","Panama","0","1","Friendly","San Juan","Puerto Rico","FALSE"
"1974-03-15","Kuwait","United Arab Emirates","2","0","Gulf Cup","Kuwait City","Kuwait","FALSE"
"1974-03-16","Bahrain","Oman","4","0","Gulf Cup","Kuwait City","Kuwait","TRUE"
"1974-03-16","Qatar","Saudi Arabia","0","2","Gulf Cup","Kuwait City","Kuwait","TRUE"
"1974-03-18","Bahrain","United Arab Emirates","0","4","Gulf Cup","Kuwait City","Kuwait","TRUE"
"1974-03-19","Kuwait","Oman","5","0","Gulf Cup","Kuwait City","Kuwait","FALSE"
"1974-03-21","Bahrain","Saudi Arabia","1","4","Gulf Cup","Kuwait City","Kuwait","TRUE"
"1974-03-22","Oman","Qatar","0","4","Gulf Cup","Kuwait City","Kuwait","TRUE"
"1974-03-23","France","Romania","1","0","Friendly","Paris","France","FALSE"
"1974-03-23","Haiti","Uruguay","0","1","Friendly","Port-au-Prince","Haiti","FALSE"
"1974-03-23","Saudi Arabia","United Arab Emirates","2","0","Gulf Cup","Kuwait City","Kuwait","TRUE"
"1974-03-24","Kuwait","Qatar","1","0","Gulf Cup","Kuwait City","Kuwait","FALSE"
"1974-03-25","Haiti","Uruguay","0","0","Friendly","Port-au-Prince","Haiti","FALSE"
"1974-03-26","Kuwait","United Arab Emirates","6","0","Gulf Cup","Kuwait City","Kuwait","FALSE"
"1974-03-26","Qatar","Saudi Arabia","1","3","Gulf Cup","Kuwait City","Kuwait","TRUE"
"1974-03-27","German DR","Czechoslovakia","1","0","Friendly","Dresden","German DR","FALSE"
"1974-03-27","Germany","Scotland","2","1","Friendly","Frankfurt am Main","Germany","FALSE"
"1974-03-27","Netherlands","Austria","1","1","Friendly","Rotterdam","Netherlands","FALSE"
"1974-03-28","Jamaica","Uruguay","0","3","Friendly","Kingston","Jamaica","FALSE"
"1974-03-28","Qatar","United Arab Emirates","1","1","Gulf Cup","Kuwait City","Kuwait","TRUE"
"1974-03-29","Kuwait","Saudi Arabia","4","0","Gulf Cup","Kuwait City","Kuwait","FALSE"
"1974-03-31","Brazil","Mexico","1","1","Friendly","Rio de Janeiro","Brazil","FALSE"
"1974-03-31","Hungary","Bulgaria","3","1","Friendly","Zalaegerszeg","Hungary","FALSE"
"1974-04-03","Portugal","England","0","0","Friendly","Lisbon","Portugal","FALSE"
"1974-04-07","Brazil","Czechoslovakia","1","0","Friendly","Rio de Janeiro","Brazil","FALSE"
"1974-04-07","Morocco","Algeria","2","0","Friendly","Casablanca","Morocco","FALSE"
"1974-04-12","Bermuda","Canada","0","0","Friendly","Hamilton","Bermuda","FALSE"
"1974-04-13","Bulgaria","Czechoslovakia","0","1","Friendly","Plovdiv","Bulgaria","FALSE"
"1974-04-13","Haiti","Poland","2","1","Friendly","Port-au-Prince","Haiti","FALSE"
"1974-04-14","Brazil","Bulgaria","1","0","Friendly","Rio de Janeiro","Brazil","FALSE"
"1974-04-15","Haiti","Poland","1","3","Friendly","Port-au-Prince","Haiti","FALSE"
"1974-04-17","Belgium","Poland","1","1","Friendly","Liège","Belgium","FALSE"
"1974-04-17","Brazil","Romania","2","0","Friendly","São Paulo","Brazil","FALSE"
"1974-04-17","Germany","Hungary","5","0","Friendly","Dortmund","Germany","FALSE"
"1974-04-17","Yugoslavia","Russia","0","1","Friendly","Zenica","Yugoslavia","FALSE"
"1974-04-19","Indonesia","Uruguay","2","1","Friendly","Jakarta","Indonesia","FALSE"
"1974-04-21","Brazil","Haiti","4","0","Friendly","Brasília","Brazil","FALSE"
"1974-04-21","Indonesia","Uruguay","2","3","Friendly","Jakarta","Indonesia","FALSE"
"1974-04-22","Argentina","Romania","2","1","Friendly","Buenos Aires","Argentina","FALSE"
"1974-04-24","Haiti","Chile","0","1","Friendly","Port-au-Prince","Haiti","FALSE"
"1974-04-26","Haiti","Chile","0","0","Friendly","Port-au-Prince","Haiti","FALSE"
"1974-04-27","Czechoslovakia","France","3","3","Friendly","Prague","Czechoslovakia","FALSE"
"1974-04-28","Brazil","Greece","0","0","Friendly","Rio de Janeiro","Brazil","FALSE"
"1974-05-01","Brazil","Austria","0","0","Friendly","São Paulo","Brazil","FALSE"
"1974-05-01","Germany","Sweden","2","0","Friendly","Hamburg","Germany","FALSE"
"1974-05-01","Switzerland","Belgium","0","1","Friendly","Geneva","Switzerland","FALSE"
"1974-05-02","Yemen DPR","Iraq","2","0","Friendly","Aden","Yemen DPR","FALSE"
"1974-05-05","Brazil","Republic of Ireland","2","1","Friendly","Rio de Janeiro","Brazil","FALSE"
"1974-05-05","China PR","Sierra Leone","4","1","Friendly","Beijing","China PR","FALSE"
"1974-05-08","Bulgaria","Turkey","5","1","Balkan Cup","Sofia","Bulgaria","FALSE"
"1974-05-08","Uruguay","Republic of Ireland","2","0","Friendly","Montevideo","Uruguay","FALSE"
"1974-05-11","Scotland","Northern Ireland","0","1","British Home Championship","Glasgow","Scotland","FALSE"
"1974-05-11","Wales","England","0","2","British Home Championship","Cardiff","Wales","FALSE"
"1974-05-12","Brazil","Paraguay","2","0","Friendly","Rio de Janeiro","Brazil","FALSE"
"1974-05-12","Chile","Republic of Ireland","1","2","Friendly","Santiago","Chile","FALSE"
"1974-05-13","South Korea","Cambodia","0","1","Korea Cup","Seoul","South Korea","FALSE"
"1974-05-14","Scotland","Wales","2","0","British Home Championship","Glasgow","Scotland","FALSE"
"1974-05-15","England","Northern Ireland","1","0","British Home Championship","London","England","FALSE"
"1974-05-15","Poland","Greece","2","0","Friendly","Warsaw","Poland","FALSE"
"1974-05-16","Myanmar","Thailand","2","1","Korea Cup","Seoul","South Korea","TRUE"
"1974-05-18","France","Argentina","0","1","Friendly","Paris","France","FALSE"
"1974-05-18","South Korea","Myanmar","3","0","Korea Cup","Seoul","South Korea","FALSE"
"1974-05-18","Scotland","England","2","0","British Home Championship","Glasgow","Scotland","FALSE"
"1974-05-18","Wales","Northern Ireland","1","0","British Home Championship","Wrexham","Wales","FALSE"
"1974-05-20","Myanmar","Cambodia","6","0","Korea Cup","Seoul","South Korea","TRUE"
"1974-05-20","Russia","Czechoslovakia","0","1","Friendly","Odessa","Soviet Union","FALSE"
"1974-05-21","Indonesia","Australia","1","2","Friendly","Jakarta","Indonesia","FALSE"
"1974-05-22","England","Argentina","2","2","Friendly","London","England","FALSE"
"1974-05-23","German DR","Norway","1","0","Friendly","Rostock","German DR","FALSE"
"1974-05-25","Bulgaria","North Korea","6","1","Friendly","Sofia","Bulgaria","FALSE"
"1974-05-26","Netherlands","Argentina","4","1","Friendly","Amsterdam","Netherlands","FALSE"
"1974-05-28","Israel","Australia","2","1","Friendly","Jaffa","Israel","FALSE"
"1974-05-29","German DR","England","1","1","Friendly","Leipzig","German DR","FALSE"
"1974-05-29","Hungary","Yugoslavia","3","2","Friendly","Székesfehérvár","Hungary","FALSE"
"1974-05-29","Romania","Greece","3","1","Balkan Cup","Bucharest","Romania","FALSE"
"1974-06-01","Belgium","Scotland","2","1","Friendly","Bruges","Belgium","FALSE"
"1974-06-01","Bulgaria","England","0","1","Friendly","Sofia","Bulgaria","FALSE"
"1974-06-01","Indonesia","Myanmar","2","4","Indonesia Tournament","Jakarta","Indonesia","FALSE"
"1974-06-02","Tunisia","Iraq","2","1","Friendly","Tunis","Tunisia","FALSE"
"1974-06-03","Myanmar","Malaysia","3","0","Indonesia Tournament","Jakarta","Indonesia","TRUE"
"1974-06-03","Denmark","Sweden","0","2","Nordic Championship","Copenhagen","Denmark","FALSE"
"1974-06-05","Netherlands","Romania","0","0","Friendly","Rotterdam","Netherlands","FALSE"
"1974-06-05","Yugoslavia","England","2","2","Friendly","Belgrade","Yugoslavia","FALSE"
"1974-06-06","Finland","Denmark","1","1","Nordic Championship","Oulu","Finland","FALSE"
"1974-06-06","Norway","Scotland","1","2","Friendly","Oslo","Norway","FALSE"
"1974-06-07","Indonesia","Malaysia","4","3","Indonesia Tournament","Jakarta","Indonesia","FALSE"
"1974-06-07","Libya","Iraq","1","0","Friendly","Tripoli","Libya","FALSE"
"1974-06-08","Austria","Italy","0","0","Friendly","Vienna","Austria","FALSE"
"1974-06-09","South Korea","Malaysia","0","0","Indonesia Tournament","Jakarta","Indonesia","TRUE"
"1974-06-09","Sweden","Switzerland","0","0","Friendly","Malmö","Sweden","FALSE"
"1974-06-13","Brazil","Yugoslavia","0","0","FIFA World Cup","Frankfurt am Main","Germany","TRUE"
"1974-06-14","DR Congo","Scotland","0","2","FIFA World Cup","Dortmund","Germany","TRUE"
"1974-06-14","German DR","Australia","2","0","FIFA World Cup","Hamburg","Germany","TRUE"
"1974-06-14","Germany","Chile","1","0","FIFA World Cup","Berlin","Germany","FALSE"
"1974-06-15","Italy","Haiti","3","1","FIFA World Cup","Munich","Germany","TRUE"
"1974-06-15","Poland","Argentina","3","2","FIFA World Cup","Stuttgart","Germany","TRUE"
"1974-06-15","Sweden","Bulgaria","0","0","FIFA World Cup","Düsseldorf","Germany","TRUE"
"1974-06-15","Uruguay","Netherlands","0","2","FIFA World Cup","Hanover","Germany","TRUE"
"1974-06-18","Chile","German DR","1","1","FIFA World Cup","Berlin","Germany","TRUE"
"1974-06-18","Germany","Australia","3","0","FIFA World Cup","Hamburg","Germany","FALSE"
"1974-06-18","Scotland","Brazil","0","0","FIFA World Cup","Frankfurt am Main","Germany","TRUE"
"1974-06-18","Yugoslavia","DR Congo","9","0","FIFA World Cup","Gelsenkirchen","Germany","TRUE"
"1974-06-19","Argentina","Italy","1","1","FIFA World Cup","Stuttgart","Germany","TRUE"
"1974-06-19","Bulgaria","Uruguay","1","1","FIFA World Cup","Hanover","Germany","TRUE"
"1974-06-19","Haiti","Poland","0","7","FIFA World Cup","Munich","Germany","TRUE"
"1974-06-19","Netherlands","Sweden","0","0","FIFA World Cup","Dortmund","Germany","TRUE"
"1974-06-22","Australia","Chile","0","0","FIFA World Cup","Berlin","Germany","TRUE"
"1974-06-22","DR Congo","Brazil","0","3","FIFA World Cup","Gelsenkirchen","Germany","TRUE"
"1974-06-22","Germany","German DR","0","1","FIFA World Cup","Hamburg","Germany","FALSE"
"1974-06-22","Scotland","Yugoslavia","1","1","FIFA World Cup","Frankfurt am Main","Germany","TRUE"
"1974-06-23","Argentina","Haiti","4","1","FIFA World Cup","Munich","Germany","TRUE"
"1974-06-23","Bulgaria","Netherlands","1","4","FIFA World Cup","Dortmund","Germany","TRUE"
"1974-06-23","Poland","Italy","2","1","FIFA World Cup","Stuttgart","Germany","TRUE"
"1974-06-23","Sweden","Uruguay","3","0","FIFA World Cup","Düsseldorf","Germany","TRUE"
"1974-06-26","Brazil","German DR","1","0","FIFA World Cup","Hanover","Germany","TRUE"
"1974-06-26","Germany","Yugoslavia","2","0","FIFA World Cup","Düsseldorf","Germany","FALSE"
"1974-06-26","Mali","Congo","1","1","Friendly","Bamako","Mali","FALSE"
"1974-06-26","Netherlands","Argentina","4","0","FIFA World Cup","Gelsenkirchen","Germany","TRUE"
"1974-06-26","Sweden","Poland","0","1","FIFA World Cup","Stuttgart","Germany","TRUE"
"1974-06-30","Argentina","Brazil","1","2","FIFA World Cup","Hanover","Germany","TRUE"
"1974-06-30","German DR","Netherlands","0","2","FIFA World Cup","Gelsenkirchen","Germany","TRUE"
"1974-06-30","Germany","Sweden","4","2","FIFA World Cup","Düsseldorf","Germany","FALSE"
"1974-06-30","Poland","Yugoslavia","2","1","FIFA World Cup","Frankfurt am Main","Germany","TRUE"
"1974-07-03","Argentina","German DR","1","1","FIFA World Cup","Gelsenkirchen","Germany","TRUE"
"1974-07-03","Faroe Islands","Iceland","2","3","Friendly","Tórshavn","Faroe Islands","FALSE"
"1974-07-03","Germany","Poland","1","0","FIFA World Cup","Frankfurt am Main","Germany","FALSE"
"1974-07-03","Netherlands","Brazil","2","0","FIFA World Cup","Dortmund","Germany","TRUE"
"1974-07-03","Sweden","Yugoslavia","2","1","FIFA World Cup","Düsseldorf","Germany","TRUE"
"1974-07-04","China PR","Togo","4","2","Friendly","Beijing","China PR","FALSE"
"1974-07-06","Brazil","Poland","0","1","FIFA World Cup","Munich","Germany","TRUE"
"1974-07-06","Malawi","Ivory Coast","5","1","Friendly","Lilongwe","Malawi","FALSE"
"1974-07-07","Germany","Netherlands","2","1","FIFA World Cup","Munich","Germany","FALSE"
"1974-07-07","Malawi","Tanzania","1","0","Friendly","Lilongwe","Malawi","FALSE"
"1974-07-08","Malawi","Zambia","0","1","Friendly","Lilongwe","Malawi","FALSE"
"1974-07-10","China PR","Yemen DPR","6","5","Friendly","Beijing","China PR","FALSE"
"1974-07-14","Nigeria","Ivory Coast","2","0","Friendly","Lagos","Nigeria","FALSE"
"1974-07-22","Silesia","Tanzania","7","2","Friendly","Chorzów","Poland","FALSE"
"1974-07-24","Hong Kong","Indonesia","2","2","Merdeka Tournament","Ipoh","Malaysia","TRUE"
"1974-07-24","India","Thailand","4","2","Merdeka Tournament","Ipoh","Malaysia","TRUE"
"1974-07-25","Malaysia","India","4","1","Merdeka Tournament","Ipoh","Malaysia","FALSE"
"1974-07-26","Indonesia","Thailand","1","2","Merdeka Tournament","Ipoh","Malaysia","TRUE"
"1974-07-28","Indonesia","Singapore","5","0","Merdeka Tournament","Ipoh","Malaysia","TRUE"
"1974-07-29","Hong Kong","India","2","2","Merdeka Tournament","Ipoh","Malaysia","TRUE"
"1974-07-30","Singapore","Thailand","1","1","Merdeka Tournament","Ipoh","Malaysia","TRUE"
"1974-08-01","India","Indonesia","0","0","Merdeka Tournament","Ipoh","Malaysia","TRUE"
"1974-08-01","Malaysia","Thailand","3","2","Merdeka Tournament","Ipoh","Malaysia","FALSE"
"1974-08-04","Hong Kong","Thailand","1","0","Merdeka Tournament","Ipoh","Malaysia","TRUE"
"1974-08-07","Singapore","Hong Kong","0","1","Friendly","Kallang","Singapore","FALSE"
"1974-08-08","Sweden","Norway","2","1","Nordic Championship","Gothenburg","Sweden","FALSE"
"1974-08-10","Somalia","Burundi","0","2","African Cup of Nations qualification","Mogadishu","Somalia","FALSE"
"1974-08-11","China PR","Senegal","5","2","Friendly","Beijing","China PR","FALSE"
"1974-08-11","Nigeria","Ghana","1","1","Friendly","Lagos","Nigeria","FALSE"
"1974-08-14","Iraq","Bahrain","4","0","Friendly","Baghdad","Iraq","FALSE"
"1974-08-15","Norway","Finland","1","2","Nordic Championship","Oslo","Norway","FALSE"
"1974-08-17","Nigeria","Ghana","0","1","Friendly","Lagos","Nigeria","FALSE"
"1974-08-19","Iceland","Finland","2","2","Friendly","Reykjavík","Iceland","FALSE"
"1974-08-24","Burundi","Somalia","0","1","African Cup of Nations qualification","Bujumbura","Burundi","FALSE"
"1974-08-24","Malta","Libya","0","1","Friendly","Gżira","Malta","FALSE"
"1974-08-30","Haiti","Jamaica","0","1","Friendly","New York","United States","TRUE"
"1974-08-31","Jamaica","Trinidad and Tobago","2","1","Friendly","New York","United States","TRUE"
"1974-09-01","Finland","Poland","1","2","UEFA Euro qualification","Helsinki","Finland","FALSE"
"1974-09-03","Denmark","Indonesia","9","0","Friendly","Copenhagen","Denmark","FALSE"
"1974-09-04","Austria","Wales","2","1","UEFA Euro qualification","Vienna","Austria","FALSE"
"1974-09-04","Libya","Malta","0","0","Friendly","Tripoli","Libya","FALSE"
"1974-09-04","Norway","Northern Ireland","2","1","UEFA Euro qualification","Oslo","Norway","FALSE"
"1974-09-04","Poland","German DR","1","3","Friendly","Warsaw","Poland","FALSE"
"1974-09-04","Sweden","Netherlands","1","5","Friendly","Solna","Sweden","FALSE"
"1974-09-04","Switzerland","Germany","1","2","Friendly","Basel","Switzerland","FALSE"
"1974-09-05","Mexico","United States","3","1","Friendly","Monterrey","Mexico","FALSE"
"1974-09-06","Libya","DR Congo","0","2","Friendly","Tripoli","Libya","FALSE"
"1974-09-07","Poland","France","0","2","Friendly","Wrocław","Poland","FALSE"
"1974-09-08","Iceland","Belgium","0","2","UEFA Euro qualification","Reykjavík","Iceland","FALSE"
"1974-09-08","United States","Mexico","0","1","Friendly","Dallas","United States","FALSE"
"1974-09-10","Libya","Somalia","3","2","Friendly","Tripoli","Libya","FALSE"
"1974-09-11","Ivory Coast","Ghana","1","1","Friendly","Abidjan","Ivory Coast","FALSE"
"1974-09-13","Libya","Somalia","3","2","Friendly","Tripoli","Libya","FALSE"
"1974-09-25","Bulgaria","Romania","0","0","Friendly","Sofia","Bulgaria","FALSE"
"1974-09-25","Czechoslovakia","German DR","3","1","Friendly","Prague","Czechoslovakia","FALSE"
"1974-09-25","Denmark","Spain","1","2","UEFA Euro qualification","Copenhagen","Denmark","FALSE"
"1974-09-25","Finland","Netherlands","1","3","UEFA Euro qualification","Helsinki","Finland","FALSE"
"1974-09-26","Syria","Palestine","2","0","Kuneitra Cup","Damascus","Syria","FALSE"
"1974-09-27","Algeria","Lebanon","4","1","Kuneitra Cup","Damascus","Syria","TRUE"
"1974-09-28","Austria","Hungary","1","0","Friendly","Vienna","Austria","FALSE"
"1974-09-28","Japan","South Korea","4","1","Friendly","Tokyo","Japan","FALSE"
"1974-09-28","Yemen","Sudan","0","6","Kuneitra Cup","Damascus","Syria","TRUE"
"1974-09-28","Yugoslavia","Italy","1","0","Friendly","Zagreb","Yugoslavia","FALSE"
"1974-09-29","Algeria","Jordan","6","0","Kuneitra Cup","Damascus","Syria","TRUE"
