"date","home_team","away_team","home_score","away_score","tournament","city","country","neutral"
"1997-07-27","DR Congo","Togo","1","0","African Cup of Nations qualification","Kinshasa","DR Congo","FALSE"
"1997-07-27","Egypt","Ethiopia","8","1","African Cup of Nations qualification","Alexandria","Egypt","FALSE"
"1997-07-27","Gabon","Namibia","1","1","African Cup of Nations qualification","Libreville","Gabon","FALSE"
"1997-07-27","Iceland","Faroe Islands","1","0","Friendly","Höfn","Iceland","FALSE"
"1997-07-27","Ivory Coast","Mali","4","2","African Cup of Nations qualification","Bouaké","Ivory Coast","FALSE"
"1997-07-27","Liberia","Tanzania","1","0","African Cup of Nations qualification","Monrovia","Liberia","FALSE"
"1997-07-27","Morocco","Senegal","3","0","African Cup of Nations qualification","Rabat","Morocco","FALSE"
"1997-07-27","Mozambique","Malawi","2","1","African Cup of Nations qualification","Maputo","Mozambique","FALSE"
"1997-07-27","Zambia","Mauritius","1","0","African Cup of Nations qualification","Chililabombwe","Zambia","FALSE"
"1997-08-02","Zambia","Mozambique","2","1","COSAFA Cup","Lusaka","Zambia","FALSE"
"1997-08-05","Belarus","Israel","2","3","Friendly","Minsk","Belarus","FALSE"
"1997-08-06","Estonia","Faroe Islands","0","2","Friendly","Tartu","Estonia","FALSE"
"1997-08-06","Hungary","Malta","3","0","Friendly","Siófok","Hungary","FALSE"
"1997-08-06","Jamaica","Colombia","1","0","Friendly","Kingston","Jamaica","FALSE"
"1997-08-06","Slovakia","Switzerland","1","0","Friendly","Bratislava","Slovakia","FALSE"
"1997-08-06","Sweden","Lithuania","1","0","Friendly","Malmö","Sweden","FALSE"
"1997-08-07","Cameroon","Nigeria","0","1","Friendly","Tunis","Tunisia","TRUE"
"1997-08-07","Tunisia","Zambia","3","1","Friendly","Tunis","Tunisia","FALSE"
"1997-08-07","United States","Ecuador","0","1","Friendly","Baltimore","United States","FALSE"
"1997-08-09","Cameroon","Zambia","3","3","Friendly","Tunis","Tunisia","TRUE"
"1997-08-09","Malawi","Tanzania","2","2","COSAFA Cup","Lilongwe","Malawi","FALSE"
"1997-08-09","Tunisia","Nigeria","2","0","Friendly","Tunis","Tunisia","FALSE"
"1997-08-10","Costa Rica","El Salvador","0","0","FIFA World Cup qualification","San José","Costa Rica","FALSE"
"1997-08-10","South Korea","Brazil","1","2","Friendly","Seoul","South Korea","FALSE"
"1997-08-13","Japan","Brazil","0","3","Friendly","Osaka","Japan","FALSE"
"1997-08-16","Guinea","Nigeria","1","0","FIFA World Cup qualification","Conakry","Guinea","FALSE"
"1997-08-16","Burkina Faso","Kenya","2","4","FIFA World Cup qualification","Ouagadougou","Burkina Faso","FALSE"
"1997-08-16","Morocco","Gabon","2","0","FIFA World Cup qualification","Casablanca","Morocco","FALSE"
"1997-08-16","South Africa","Congo","1","0","FIFA World Cup qualification","Johannesburg","South Africa","FALSE"
"1997-08-16","Zambia","DR Congo","2","0","FIFA World Cup qualification","Lusaka","Zambia","FALSE"
"1997-08-17","Canada","Iran","0","1","Friendly","Toronto","Canada","FALSE"
"1997-08-17","Egypt","Liberia","5","0","FIFA World Cup qualification","Cairo","Egypt","FALSE"
"1997-08-17","Ghana","Sierra Leone","0","2","FIFA World Cup qualification","Obuasi","Ghana","FALSE"
"1997-08-17","Togo","Angola","1","1","FIFA World Cup qualification","Lomé","Togo","FALSE"
"1997-08-17","Tunisia","Namibia","4","0","FIFA World Cup qualification","Tunis","Tunisia","FALSE"
"1997-08-17","Zimbabwe","Cameroon","1","2","FIFA World Cup qualification","Harare","Zimbabwe","FALSE"
"1997-08-19","Greece","Cyprus","2","1","Friendly","Heraklion","Greece","FALSE"
"1997-08-19","Latvia","Azerbaijan","0","0","Friendly","Riga","Latvia","FALSE"
"1997-08-20","Belarus","Sweden","1","2","FIFA World Cup qualification","Minsk","Belarus","FALSE"
"1997-08-20","Bosnia and Herzegovina","Denmark","3","0","FIFA World Cup qualification","Sarajevo","Bosnia and Herzegovina","FALSE"
"1997-08-20","Bulgaria","Israel","1","0","FIFA World Cup qualification","Sofia","Bulgaria","FALSE"
"1997-08-20","Colombia","Bolivia","3","0","FIFA World Cup qualification","Barranquilla","Colombia","FALSE"
"1997-08-20","Czech Republic","Faroe Islands","2","0","FIFA World Cup qualification","Teplice","Czech Republic","FALSE"
"1997-08-20","Ecuador","Paraguay","2","1","FIFA World Cup qualification","Quito","Ecuador","FALSE"
"1997-08-20","Estonia","Austria","0","3","FIFA World Cup qualification","Tallinn","Estonia","FALSE"
"1997-08-20","Finland","Norway","0","4","FIFA World Cup qualification","Helsinki","Finland","FALSE"
"1997-08-20","Hungary","Switzerland","1","1","FIFA World Cup qualification","Budapest","Hungary","FALSE"
"1997-08-20","Republic of Ireland","Lithuania","0","0","FIFA World Cup qualification","Dublin","Republic of Ireland","FALSE"
"1997-08-20","Liechtenstein","Iceland","0","4","FIFA World Cup qualification","Eschen","Liechtenstein","FALSE"
"1997-08-20","Northern Ireland","Germany","1","3","FIFA World Cup qualification","Belfast","Northern Ireland","FALSE"
"1997-08-20","Portugal","Armenia","3","1","FIFA World Cup qualification","Setúbal","Portugal","FALSE"
"1997-08-20","Romania","North Macedonia","4","2","FIFA World Cup qualification","Bucharest","Romania","FALSE"
"1997-08-20","Russia","Serbia","0","1","Friendly","Saint Petersburg","Russia","FALSE"
"1997-08-20","Turkey","Wales","6","4","FIFA World Cup qualification","Istanbul","Turkey","FALSE"
"1997-08-20","Ukraine","Albania","1","0","FIFA World Cup qualification","Kyiv","Ukraine","FALSE"
"1997-08-20","Uruguay","Chile","1","0","FIFA World Cup qualification","Montevideo","Uruguay","FALSE"
"1997-08-20","Venezuela","Peru","0","3","FIFA World Cup qualification","Barinas","Venezuela","FALSE"
"1997-08-21","Lebanon","Iraq","0","2","Friendly","Beirut","Lebanon","FALSE"
"1997-08-24","South Korea","Tajikistan","4","1","Friendly","Daegu","South Korea","FALSE"
"1997-08-24","Peru","Colombia","2","1","Friendly","Lima","Peru","FALSE"
"1997-08-24","Slovakia","Czech Republic","2","1","FIFA World Cup qualification","Bratislava","Slovakia","FALSE"
"1997-08-24","Uzbekistan","Yemen","5","1","FIFA World Cup qualification","Tashkent","Uzbekistan","FALSE"
"1997-08-30","South Korea","China PR","0","0","Friendly","Seoul","South Korea","FALSE"
"1997-08-31","Jamaica","Trinidad and Tobago","6","1","Friendly","Kingston","Jamaica","FALSE"
"1997-08-31","Namibia","Zambia","1","1","COSAFA Cup","Windhoek","Namibia","FALSE"
"1997-09-02","China PR","Kazakhstan","3","0","Friendly","Dalian","China PR","FALSE"
"1997-09-02","United Arab Emirates","Iran","3","1","Friendly","Abu Dhabi","United Arab Emirates","FALSE"
"1997-09-04","Nepal","Pakistan","0","2","SAFF Cup","Kathmandu","Nepal","FALSE"
"1997-09-05","Maldives","Bangladesh","1","1","SAFF Cup","Kathmandu","Nepal","TRUE"
"1997-09-06","Armenia","Albania","3","0","FIFA World Cup qualification","Yerevan","Armenia","FALSE"
"1997-09-06","Austria","Sweden","1","0","FIFA World Cup qualification","Vienna","Austria","FALSE"
"1997-09-06","Azerbaijan","Norway","0","1","FIFA World Cup qualification","Baku","Azerbaijan","FALSE"
"1997-09-06","Croatia","Bosnia and Herzegovina","3","2","FIFA World Cup qualification","Zagreb","Croatia","FALSE"
"1997-09-06","El Salvador","Colombia","2","2","Friendly","East Rutherford","United States","TRUE"
"1997-09-06","Faroe Islands","Czech Republic","0","2","FIFA World Cup qualification","Toftir","Faroe Islands","FALSE"
"1997-09-06","Germany","Portugal","1","1","FIFA World Cup qualification","Berlin","Germany","FALSE"
"1997-09-06","Iceland","Republic of Ireland","2","4","FIFA World Cup qualification","Reykjavík","Iceland","FALSE"
"1997-09-06","South Korea","Kazakhstan","3","0","FIFA World Cup qualification","Seoul","South Korea","FALSE"
"1997-09-06","Latvia","Estonia","1","0","FIFA World Cup qualification","Riga","Latvia","FALSE"
"1997-09-06","Liechtenstein","Romania","1","8","FIFA World Cup qualification","Eschen","Liechtenstein","FALSE"
"1997-09-06","Lithuania","North Macedonia","2","0","FIFA World Cup qualification","Vilnius","Lithuania","FALSE"
"1997-09-06","Netherlands","Belgium","3","1","FIFA World Cup qualification","Rotterdam","Netherlands","FALSE"
"1997-09-06","Poland","Hungary","1","0","Friendly","Warsaw","Poland","FALSE"
"1997-09-06","Slovenia","Greece","0","3","FIFA World Cup qualification","Ljubljana","Slovenia","FALSE"
"1997-09-06","Sri Lanka","Pakistan","2","0","SAFF Cup","Kathmandu","Nepal","TRUE"
"1997-09-06","Switzerland","Finland","1","2","FIFA World Cup qualification","Lausanne","Switzerland","FALSE"
"1997-09-07","India","Bangladesh","3","0","SAFF Cup","Kathmandu","Nepal","TRUE"
"1997-09-07","Jamaica","Canada","1","0","FIFA World Cup qualification","Kingston","Jamaica","FALSE"
"1997-09-07","Japan","Uzbekistan","6","3","FIFA World Cup qualification","Tokyo","Japan","FALSE"
"1997-09-07","Luxembourg","Cyprus","1","3","FIFA World Cup qualification","Luxembourg","Luxembourg","FALSE"
"1997-09-07","Scotland","Belarus","4","1","FIFA World Cup qualification","Aberdeen","Scotland","FALSE"
"1997-09-07","United States","Costa Rica","1","0","FIFA World Cup qualification","Portland","United States","FALSE"
"1997-09-08","Nepal","Sri Lanka","1","3","SAFF Cup","Kathmandu","Nepal","FALSE"
"1997-09-09","Maldives","India","2","2","SAFF Cup","Kathmandu","Nepal","TRUE"
"1997-09-10","Albania","Northern Ireland","1","0","FIFA World Cup qualification","Zürich","Switzerland","TRUE"
"1997-09-10","Belarus","Austria","0","1","FIFA World Cup qualification","Minsk","Belarus","FALSE"
"1997-09-10","Bosnia and Herzegovina","Slovenia","1","0","FIFA World Cup qualification","Sarajevo","Bosnia and Herzegovina","FALSE"
"1997-09-10","Brazil","Ecuador","4","2","Friendly","Salvador","Brazil","FALSE"
"1997-09-10","Bulgaria","Russia","1","0","FIFA World Cup qualification","Sofia","Bulgaria","FALSE"
"1997-09-10","Chile","Argentina","1","2","FIFA World Cup qualification","Santiago","Chile","FALSE"
"1997-09-10","Colombia","Venezuela","1","0","FIFA World Cup qualification","Barranquilla","Colombia","FALSE"
"1997-09-10","Denmark","Croatia","3","1","FIFA World Cup qualification","Copenhagen","Denmark","FALSE"
"1997-09-10","England","Moldova","4","0","FIFA World Cup qualification","London","England","FALSE"
"1997-09-10","Georgia","Italy","0","0","FIFA World Cup qualification","Tbilisi","Georgia","FALSE"
"1997-09-10","Germany","Armenia","4","0","FIFA World Cup qualification","Dortmund","Germany","FALSE"
"1997-09-10","Hungary","Azerbaijan","3","1","FIFA World Cup qualification","Budapest","Hungary","FALSE"
"1997-09-10","Lithuania","Republic of Ireland","1","2","FIFA World Cup qualification","Vilnius","Lithuania","FALSE"
"1997-09-10","Norway","Switzerland","5","0","FIFA World Cup qualification","Oslo","Norway","FALSE"
"1997-09-10","Paraguay","Bolivia","2","1","FIFA World Cup qualification","Asunción","Paraguay","FALSE"
"1997-09-10","Peru","Uruguay","2","1","FIFA World Cup qualification","Lima","Peru","FALSE"
"1997-09-10","Romania","Iceland","4","0","FIFA World Cup qualification","Bucharest","Romania","FALSE"
"1997-09-10","San Marino","Turkey","0","5","FIFA World Cup qualification","Serravalle","San Marino","FALSE"
"1997-09-10","Slovakia","Serbia","1","1","FIFA World Cup qualification","Bratislava","Slovakia","FALSE"
"1997-09-10","Sri Lanka","Maldives","1","2","SAFF Cup","Kathmandu","Nepal","TRUE"
"1997-09-10","Sweden","Latvia","1","0","FIFA World Cup qualification","Solna","Sweden","FALSE"
"1997-09-11","India","Pakistan","2","0","SAFF Cup","Kathmandu","Nepal","TRUE"
"1997-09-12","South Korea","Uzbekistan","2","1","FIFA World Cup qualification","Seoul","South Korea","FALSE"
"1997-09-12","United Arab Emirates","Kazakhstan","4","0","FIFA World Cup qualification","Abu Dhabi","United Arab Emirates","FALSE"
"1997-09-13","China PR","Iran","2","4","FIFA World Cup qualification","Dalian","China PR","FALSE"
"1997-09-13","India","Maldives","5","1","SAFF Cup","Kathmandu","Nepal","TRUE"
"1997-09-13","Pakistan","Sri Lanka","1","0","SAFF Cup","Kathmandu","Nepal","TRUE"
"1997-09-14","El Salvador","Canada","4","1","FIFA World Cup qualification","San Salvador","El Salvador","FALSE"
"1997-09-14","Indonesia","Tanzania","3","1","Friendly","Bandung","Indonesia","FALSE"
"1997-09-14","Jamaica","Costa Rica","1","0","FIFA World Cup qualification","Kingston","Jamaica","FALSE"
"1997-09-14","Saudi Arabia","Kuwait","2","1","FIFA World Cup qualification","Taif","Saudi Arabia","FALSE"
"1997-09-19","Iran","Saudi Arabia","1","1","FIFA World Cup qualification","Tehran","Iran","FALSE"
"1997-09-19","Qatar","Kuwait","0","2","FIFA World Cup qualification","Doha","Qatar","FALSE"
"1997-09-19","United Arab Emirates","Japan","0","0","FIFA World Cup qualification","Abu Dhabi","United Arab Emirates","FALSE"
"1997-09-20","Kazakhstan","Uzbekistan","1","1","FIFA World Cup qualification","Almaty","Kazakhstan","FALSE"
"1997-09-20","Libya","Bahrain","2","1","Friendly","Tripoli","Libya","FALSE"
"1997-09-21","Indonesia","New Zealand","5","0","Friendly","Jakarta","Indonesia","FALSE"
"1997-09-24","El Salvador","Guatemala","0","1","Friendly","Los Angeles","United States","TRUE"
"1997-09-24","Malta","Czech Republic","0","1","FIFA World Cup qualification","Attard","Malta","FALSE"
"1997-09-24","Moldova","Georgia","0","1","FIFA World Cup qualification","Chișinău","Moldova","FALSE"
"1997-09-24","Poland","Lithuania","2","0","Friendly","Olsztyn","Poland","FALSE"
"1997-09-24","Slovakia","Spain","1","2","FIFA World Cup qualification","Bratislava","Slovakia","FALSE"
"1997-09-25","Bahrain","Chad","1","1","Friendly","Tripoli","Libya","TRUE"
"1997-09-25","Libya","Jordan","1","1","Friendly","Tripoli","Libya","FALSE"
"1997-09-25","Saudi Arabia","Mali","5","1","Friendly","Riyadh","Saudi Arabia","FALSE"
"1997-09-26","Kuwait","Iran","1","1","FIFA World Cup qualification","Kuwait City","Kuwait","FALSE"
"1997-09-26","Qatar","China PR","1","1","FIFA World Cup qualification","Doha","Qatar","FALSE"
"1997-09-27","Tanzania","Zambia","0","0","Friendly","Dar es Salaam","Tanzania","FALSE"
"1997-09-27","Uzbekistan","United Arab Emirates","2","3","FIFA World Cup qualification","Tashkent","Uzbekistan","FALSE"
"1997-09-28","Algeria","Kenya","0","1","Friendly","Dar es Salaam","Tanzania","TRUE"
"1997-09-28","Japan","South Korea","1","2","FIFA World Cup qualification","Tokyo","Japan","FALSE"
"1997-09-30","Algeria","Zambia","0","1","Friendly","Dar es Salaam","Tanzania","TRUE"
"1997-10-01","Tanzania","Kenya","0","1","Friendly","Dar es Salaam","Tanzania","FALSE"
"1997-10-03","China PR","Saudi Arabia","1","0","FIFA World Cup qualification","Dalian","China PR","FALSE"
"1997-10-03","Iran","Qatar","3","0","FIFA World Cup qualification","Tehran","Iran","FALSE"
"1997-10-03","Kenya","Zambia","0","0","Friendly","Dar es Salaam","Tanzania","TRUE"
"1997-10-03","United States","Jamaica","1","1","FIFA World Cup qualification","Washington","United States","FALSE"
"1997-10-04","Kazakhstan","Japan","1","1","FIFA World Cup qualification","Almaty","Kazakhstan","FALSE"
"1997-10-04","South Korea","United Arab Emirates","3","0","FIFA World Cup qualification","Seoul","South Korea","FALSE"
"1997-10-04","Saint Kitts and Nevis","Cuba","0","2","Gold Cup qualification","Basseterre","Saint Kitts and Nevis","FALSE"
"1997-10-04","Tanzania","Algeria","0","1","Friendly","Dar es Salaam","Tanzania","FALSE"
"1997-10-05","Mexico","El Salvador","5","0","FIFA World Cup qualification","Mexico City","Mexico","FALSE"
"1997-10-07","Moldova","Poland","0","3","FIFA World Cup qualification","Chișinău","Moldova","FALSE"
"1997-10-08","Norway","Colombia","0","0","Friendly","Oslo","Norway","FALSE"
"1997-10-09","Brazil","Morocco","2","0","Friendly","Belém","Brazil","FALSE"
"1997-10-10","Kuwait","China PR","1","2","FIFA World Cup qualification","Kuwait City","Kuwait","FALSE"
"1997-10-11","Armenia","Ukraine","0","2","FIFA World Cup qualification","Yerevan","Armenia","FALSE"
"1997-10-11","Austria","Belarus","4","0","FIFA World Cup qualification","Vienna","Austria","FALSE"
"1997-10-11","Belgium","Wales","3","2","FIFA World Cup qualification","Brussels","Belgium","FALSE"
"1997-10-11","Cyprus","Luxembourg","2","0","FIFA World Cup qualification","Limassol","Cyprus","FALSE"
"1997-10-11","Czech Republic","Slovakia","3","0","FIFA World Cup qualification","Prague","Czech Republic","FALSE"
"1997-10-11","Finland","Hungary","1","1","FIFA World Cup qualification","Helsinki","Finland","FALSE"
"1997-10-11","France","South Africa","2","1","Friendly","Lens","France","FALSE"
"1997-10-11","Georgia","Poland","3","0","FIFA World Cup qualification","Tbilisi","Georgia","FALSE"
"1997-10-11","Germany","Albania","4","3","FIFA World Cup qualification","Hanover","Germany","FALSE"
"1997-10-11","Greece","Denmark","0","0","FIFA World Cup qualification","Athens","Greece","FALSE"
"1997-10-11","Iceland","Liechtenstein","4","0","FIFA World Cup qualification","Reykjavík","Iceland","FALSE"
"1997-10-11","Republic of Ireland","Romania","1","1","FIFA World Cup qualification","Dublin","Republic of Ireland","FALSE"
"1997-10-11","Italy","England","0","0","FIFA World Cup qualification","Rome","Italy","FALSE"
"1997-10-11","Kazakhstan","South Korea","1","1","FIFA World Cup qualification","Almaty","Kazakhstan","FALSE"
"1997-10-11","North Macedonia","Lithuania","1","2","FIFA World Cup qualification","Skopje","North Macedonia","FALSE"
"1997-10-11","Malta","Serbia","0","5","FIFA World Cup qualification","Attard","Malta","FALSE"
"1997-10-11","Netherlands","Turkey","0","0","FIFA World Cup qualification","Amsterdam","Netherlands","FALSE"
"1997-10-11","Portugal","Northern Ireland","1","0","FIFA World Cup qualification","Lisbon","Portugal","FALSE"
"1997-10-11","Russia","Bulgaria","4","2","FIFA World Cup qualification","Moscow","Russia","FALSE"
"1997-10-11","Saudi Arabia","Qatar","1","0","FIFA World Cup qualification","Taif","Saudi Arabia","FALSE"
"1997-10-11","Scotland","Latvia","2","0","FIFA World Cup qualification","Glasgow","Scotland","FALSE"
"1997-10-11","Slovenia","Croatia","1","3","FIFA World Cup qualification","Ljubljana","Slovenia","FALSE"
"1997-10-11","Spain","Faroe Islands","3","1","FIFA World Cup qualification","Gijón","Spain","FALSE"
"1997-10-11","Sweden","Estonia","1","0","FIFA World Cup qualification","Solna","Sweden","FALSE"
"1997-10-11","Switzerland","Azerbaijan","5","0","FIFA World Cup qualification","Zürich","Switzerland","FALSE"
"1997-10-11","Uzbekistan","Japan","1","1","FIFA World Cup qualification","Tashkent","Uzbekistan","FALSE"
"1997-10-12","Argentina","Uruguay","0","0","FIFA World Cup qualification","Buenos Aires","Argentina","FALSE"
"1997-10-12","Canada","Mexico","2","2","FIFA World Cup qualification","Edmonton","Canada","FALSE"
"1997-10-12","Ecuador","Bolivia","1","0","FIFA World Cup qualification","Guayaquil","Ecuador","FALSE"
"1997-10-12","Paraguay","Venezuela","1","0","FIFA World Cup qualification","Asunción","Paraguay","FALSE"
"1997-10-12","Peru","Chile","0","4","FIFA World Cup qualification","Lima","Peru","FALSE"
"1997-10-17","Iran","China PR","4","1","FIFA World Cup qualification","Tehran","Iran","FALSE"
"1997-10-17","Kuwait","Saudi Arabia","2","1","FIFA World Cup qualification","Kuwait City","Kuwait","FALSE"
"1997-10-18","Haiti","Jamaica","0","1","Friendly","Port-au-Prince","Haiti","FALSE"
"1997-10-18","Kazakhstan","United Arab Emirates","3","0","FIFA World Cup qualification","Almaty","Kazakhstan","FALSE"
"1997-10-18","Uzbekistan","South Korea","1","5","FIFA World Cup qualification","Tashkent","Uzbekistan","FALSE"
"1997-10-20","Haiti","Cuba","2","2","Friendly","Port-au-Prince","Haiti","FALSE"
"1997-10-20","Martinique","Cameroon","2","1","Friendly","Port-au-Prince","Haiti","TRUE"
"1997-10-22","Cuba","Cameroon","1","1","Friendly","Port-au-Prince","Haiti","TRUE"
"1997-10-22","Haiti","Martinique","3","0","Friendly","Port-au-Prince","Haiti","FALSE"
"1997-10-24","Kuwait","Qatar","0","1","FIFA World Cup qualification","Kuwait City","Kuwait","FALSE"
"1997-10-24","Saudi Arabia","Iran","1","0","FIFA World Cup qualification","Taif","Saudi Arabia","FALSE"
"1997-10-24","Saint Lucia","Jamaica","1","3","Friendly","Castries","Saint Lucia","FALSE"
"1997-10-25","Uzbekistan","Kazakhstan","4","0","FIFA World Cup qualification","Tashkent","Uzbekistan","FALSE"
"1997-10-26","Antigua and Barbuda","Jamaica","0","3","Friendly","St. John's","Antigua and Barbuda","FALSE"
"1997-10-26","Japan","United Arab Emirates","1","1","FIFA World Cup qualification","Tokyo","Japan","FALSE"
"1997-10-29","Croatia","Ukraine","2","0","FIFA World Cup qualification","Zagreb","Croatia","FALSE"
"1997-10-29","Hungary","Serbia","1","7","FIFA World Cup qualification","Budapest","Hungary","FALSE"
"1997-10-29","Republic of Ireland","Belgium","1","1","FIFA World Cup qualification","Dublin","Republic of Ireland","FALSE"
"1997-10-29","Russia","Italy","1","1","FIFA World Cup qualification","Moscow","Russia","FALSE"
