"date","home_team","away_team","home_score","away_score","tournament","city","country","neutral"
"1989-09-20","Kuwait","China PR","2","0","Friendly","Kuwait City","Kuwait","FALSE"
"1989-09-20","Spain","Poland","1","0","Friendly","La Coruña","Spain","FALSE"
"1989-09-20","Switzerland","Portugal","1","2","FIFA World Cup qualification","Neuchâtel","Switzerland","FALSE"
"1989-09-20","Yugoslavia","Greece","3","0","Friendly","Novi Sad","Yugoslavia","FALSE"
"1989-09-22","Kuwait","Qatar","1","0","Friendly","Kuwait City","Kuwait","FALSE"
"1989-09-24","Ecuador","Paraguay","3","1","FIFA World Cup qualification","Guayaquil","Ecuador","FALSE"
"1989-09-24","Uruguay","Peru","2","0","FIFA World Cup qualification","Montevideo","Uruguay","FALSE"
"1989-09-25","Kuwait","Egypt","0","0","Friendly","Kuwait City","Kuwait","FALSE"
"1989-10-04","Germany","Finland","6","1","FIFA World Cup qualification","Dortmund","Germany","FALSE"
"1989-10-04","Malta","Austria","1","2","Friendly","Attard","Malta","FALSE"
"1989-10-06","Czechoslovakia","Portugal","2","1","FIFA World Cup qualification","Prague","Czechoslovakia","FALSE"
"1989-10-08","Algeria","Egypt","0","0","FIFA World Cup qualification","Constantine","Algeria","FALSE"
"1989-10-08","Cameroon","Tunisia","2","0","FIFA World Cup qualification","Yaoundé","Cameroon","FALSE"
"1989-10-08","German DR","Russia","2","1","FIFA World Cup qualification","Karl-Marx-Stadt","German DR","FALSE"
"1989-10-08","Guatemala","United States","0","0","CONCACAF Championship","Guatemala","Guatemala","FALSE"
"1989-10-08","Sweden","Albania","3","1","FIFA World Cup qualification","Solna","Sweden","FALSE"
"1989-10-11","Bulgaria","Greece","4","0","FIFA World Cup qualification","Varna","Bulgaria","FALSE"
"1989-10-11","Cyprus","Malta","0","0","Friendly","Larnaca","Cyprus","FALSE"
"1989-10-11","Denmark","Romania","3","0","FIFA World Cup qualification","Copenhagen","Denmark","FALSE"
"1989-10-11","France","Scotland","3","0","FIFA World Cup qualification","Paris","France","FALSE"
"1989-10-11","Hungary","Spain","2","2","FIFA World Cup qualification","Budapest","Hungary","FALSE"
"1989-10-11","Republic of Ireland","Northern Ireland","3","0","FIFA World Cup qualification","Dublin","Republic of Ireland","FALSE"
"1989-10-11","Luxembourg","Portugal","0","3","FIFA World Cup qualification","Saarbrücken","Germany","TRUE"
"1989-10-11","Poland","England","0","0","FIFA World Cup qualification","Chorzów","Poland","FALSE"
"1989-10-11","Switzerland","Belgium","2","2","FIFA World Cup qualification","Basel","Switzerland","FALSE"
"1989-10-11","Wales","Netherlands","1","2","FIFA World Cup qualification","Wrexham","Wales","FALSE"
"1989-10-11","Yugoslavia","Norway","1","0","FIFA World Cup qualification","Sarajevo","Yugoslavia","FALSE"
"1989-10-12","China PR","Saudi Arabia","2","1","FIFA World Cup qualification","Singapore","Singapore","TRUE"
"1989-10-12","United Arab Emirates","North Korea","0","0","FIFA World Cup qualification","Singapore","Singapore","TRUE"
"1989-10-13","South Korea","Qatar","0","0","FIFA World Cup qualification","Singapore","Singapore","TRUE"
"1989-10-14","Italy","Brazil","0","1","Friendly","Bologna","Italy","FALSE"
"1989-10-15","Colombia","Israel","1","0","FIFA World Cup qualification","Barranquilla","Colombia","FALSE"
"1989-10-15","Iraq","Kuwait","1","0","Friendly","Baghdad","Iraq","FALSE"
"1989-10-16","South Korea","North Korea","1","0","FIFA World Cup qualification","Singapore","Singapore","TRUE"
"1989-10-16","Qatar","Saudi Arabia","1","1","FIFA World Cup qualification","Singapore","Singapore","TRUE"
"1989-10-17","China PR","United Arab Emirates","1","2","FIFA World Cup qualification","Singapore","Singapore","TRUE"
"1989-10-20","China PR","South Korea","0","1","FIFA World Cup qualification","Singapore","Singapore","TRUE"
"1989-10-20","North Korea","Qatar","2","0","FIFA World Cup qualification","Singapore","Singapore","TRUE"
"1989-10-21","Saudi Arabia","United Arab Emirates","0","0","FIFA World Cup qualification","Singapore","Singapore","TRUE"
"1989-10-22","Liberia","Guinea","2","0","Friendly","Monrovia","Liberia","FALSE"
"1989-10-22","Trinidad and Tobago","Finland","0","1","Friendly","Port of Spain","Trinidad and Tobago","FALSE"
"1989-10-24","North Korea","China PR","0","1","FIFA World Cup qualification","Singapore","Singapore","TRUE"
"1989-10-24","United Arab Emirates","Qatar","1","1","FIFA World Cup qualification","Singapore","Singapore","TRUE"
"1989-10-25","Belgium","Luxembourg","1","1","FIFA World Cup qualification","Brussels","Belgium","FALSE"
"1989-10-25","Czechoslovakia","Switzerland","3","0","FIFA World Cup qualification","Prague","Czechoslovakia","FALSE"
"1989-10-25","Hungary","Greece","1","1","Friendly","Budapest","Hungary","FALSE"
"1989-10-25","Kuwait","Norway","2","2","Friendly","Kuwait City","Kuwait","FALSE"
"1989-10-25","Malta","German DR","0","4","Friendly","Attard","Malta","FALSE"
"1989-10-25","Poland","Sweden","0","2","FIFA World Cup qualification","Chorzów","Poland","FALSE"
"1989-10-25","Saudi Arabia","South Korea","0","2","FIFA World Cup qualification","Singapore","Singapore","TRUE"
"1989-10-25","Trinidad and Tobago","Finland","2","0","Friendly","Port of Spain","Trinidad and Tobago","FALSE"
"1989-10-25","Turkey","Austria","3","0","FIFA World Cup qualification","Istanbul","Turkey","FALSE"
"1989-10-28","Cyprus","Yugoslavia","1","2","FIFA World Cup qualification","Athens","Greece","TRUE"
"1989-10-28","Fiji","Papua New Guinea","2","1","Friendly","Suva","Fiji","FALSE"
"1989-10-28","Qatar","China PR","2","1","FIFA World Cup qualification","Singapore","Singapore","TRUE"
"1989-10-28","Saudi Arabia","North Korea","2","0","FIFA World Cup qualification","Guangzhou","China PR","TRUE"
"1989-10-28","Solomon Islands","Vanuatu","2","0","Friendly","Suva","Fiji","TRUE"
"1989-10-28","United Arab Emirates","South Korea","1","1","FIFA World Cup qualification","Kuala Lumpur","Malaysia","TRUE"
"1989-10-30","Fiji","Vanuatu","2","1","Friendly","Suva","Fiji","FALSE"
"1989-10-30","Israel","Colombia","0","0","FIFA World Cup qualification","Ramat-Gan","Israel","FALSE"
"1989-10-30","Kuwait","Lebanon","5","0","Friendly","Kuwait City","Kuwait","FALSE"
"1989-10-30","New Caledonia","Solomon Islands","2","0","Friendly","Suva","Fiji","TRUE"
"1989-10-31","Fiji","New Caledonia","3","0","Friendly","Suva","Fiji","FALSE"
"1989-10-31","Guinea","Iraq","1","0","Friendly","Kuwait City","Kuwait","TRUE"
"1989-10-31","Papua New Guinea","Vanuatu","3","0","Friendly","Suva","Fiji","TRUE"
"1989-11-01","Iran","Yemen DPR","2","0","Friendly","Kuwait City","Kuwait","TRUE"
"1989-11-01","Tunisia","Algeria","0","0","Friendly","Tunis","Tunisia","FALSE"
"1989-11-02","Lebanon","Uganda","0","2","Friendly","Kuwait City","Kuwait","TRUE"
"1989-11-03","Guinea","Iran","1","1","Friendly","Kuwait City","Kuwait","TRUE"
"1989-11-03","Iraq","Yemen DPR","6","2","Friendly","Kuwait City","Kuwait","TRUE"
"1989-11-03","New Caledonia","Vanuatu","5","1","Friendly","Ba","Fiji","TRUE"
"1989-11-03","Papua New Guinea","Solomon Islands","0","0","Friendly","Suva","Fiji","TRUE"
"1989-11-03","Qatar","Egypt","0","2","Friendly","Doha","Qatar","FALSE"
"1989-11-04","Fiji","Solomon Islands","0","0","Friendly","Suva","Fiji","FALSE"
"1989-11-04","Kuwait","Uganda","1","1","Friendly","Kuwait City","Kuwait","FALSE"
"1989-11-04","New Caledonia","Papua New Guinea","2","1","Friendly","Suva","Fiji","TRUE"
"1989-11-05","Guinea","Yemen DPR","0","1","Friendly","Kuwait City","Kuwait","TRUE"
"1989-11-05","Iran","Iraq","0","0","Friendly","Kuwait City","Kuwait","TRUE"
"1989-11-05","United States","El Salvador","0","0","CONCACAF Championship","St. Louis","United States","FALSE"
"1989-11-08","Iran","Uganda","2","2","Friendly","Kuwait City","Kuwait","TRUE"
"1989-11-08","Kuwait","Iraq","1","2","Friendly","Kuwait City","Kuwait","FALSE"
"1989-11-11","Italy","Algeria","1","0","Friendly","Vicenza","Italy","FALSE"
"1989-11-12","Iraq","Uganda","1","1","Friendly","Kuwait City","Kuwait","TRUE"
"1989-11-12","Kuwait","Iran","1","0","Friendly","Kuwait City","Kuwait","FALSE"
"1989-11-14","Brazil","Yugoslavia","0","0","Friendly","João Pessoa","Brazil","FALSE"
"1989-11-14","United States","Bermuda","2","1","Friendly","Cocoa Beach","United States","FALSE"
"1989-11-15","Albania","Poland","1","2","FIFA World Cup qualification","Tirana","Albania","FALSE"
"1989-11-15","Austria","German DR","3","0","FIFA World Cup qualification","Vienna","Austria","FALSE"
"1989-11-15","England","Italy","0","0","Friendly","London","England","FALSE"
"1989-11-15","Germany","Wales","2","1","FIFA World Cup qualification","Cologne","Germany","FALSE"
"1989-11-15","Greece","Bulgaria","1","0","FIFA World Cup qualification","Athens","Greece","FALSE"
"1989-11-15","Malta","Republic of Ireland","0","2","FIFA World Cup qualification","Attard","Malta","FALSE"
"1989-11-15","Netherlands","Finland","3","0","FIFA World Cup qualification","Rotterdam","Netherlands","FALSE"
"1989-11-15","Portugal","Czechoslovakia","0","0","FIFA World Cup qualification","Lisbon","Portugal","FALSE"
"1989-11-15","Romania","Denmark","3","1","FIFA World Cup qualification","Bucharest","Romania","FALSE"
"1989-11-15","Russia","Turkey","2","0","FIFA World Cup qualification","Simferopol","Soviet Union","TRUE"
"1989-11-15","Scotland","Norway","1","1","FIFA World Cup qualification","Glasgow","Scotland","FALSE"
"1989-11-15","Spain","Hungary","4","0","FIFA World Cup qualification","Seville","Spain","FALSE"
"1989-11-15","Switzerland","Luxembourg","2","1","FIFA World Cup qualification","St. Gallen","Switzerland","FALSE"
"1989-11-17","Egypt","Algeria","1","0","FIFA World Cup qualification","Cairo","Egypt","FALSE"
"1989-11-18","France","Cyprus","2","0","FIFA World Cup qualification","Toulouse","France","FALSE"
"1989-11-19","Trinidad and Tobago","United States","0","1","CONCACAF Championship","Port of Spain","Trinidad and Tobago","FALSE"
"1989-11-19","Tunisia","Cameroon","0","1","FIFA World Cup qualification","Tunis","Tunisia","FALSE"
"1989-11-21","Senegal","Central African Republic","3","0","Friendly","Dakar","Senegal","FALSE"
"1989-11-26","Ghana","Guinea","1","1","Friendly","Paynesville","Liberia","TRUE"
"1989-11-28","Liberia","Guinea","2","0","Friendly","Paynesville","Liberia","FALSE"
"1989-11-29","Liberia","Ghana","1","1","Friendly","Paynesville","Liberia","FALSE"
"1989-12-01","Botswana","Zambia","2","1","Friendly","Gaborone","Botswana","FALSE"
"1989-12-02","Central African Republic","Chad","1","1","UDEAC Cup","Bangui","Central African Republic","FALSE"
"1989-12-02","Kenya","Uganda","2","1","CECAFA Cup","Nairobi","Kenya","FALSE"
"1989-12-02","Malawi","Zanzibar","0","0","CECAFA Cup","Nairobi","Kenya","TRUE"
"1989-12-03","Tanzania","Zimbabwe","0","3","CECAFA Cup","Nairobi","Kenya","TRUE"
"1989-12-05","Congo","Gabon","0","2","UDEAC Cup","Bangui","Central African Republic","TRUE"
"1989-12-05","Kenya","Tanzania","2","1","CECAFA Cup","Nairobi","Kenya","FALSE"
"1989-12-06","Chad","Cameroon","0","1","UDEAC Cup","Bangui","Central African Republic","TRUE"
"1989-12-06","Uganda","Zimbabwe","1","1","CECAFA Cup","Nairobi","Kenya","TRUE"
"1989-12-06","Zambia","Zanzibar","1","0","CECAFA Cup","Nairobi","Kenya","TRUE"
"1989-12-08","Tanzania","Uganda","1","5","CECAFA Cup","Nairobi","Kenya","TRUE"
"1989-12-09","Kenya","Zimbabwe","2","1","CECAFA Cup","Nairobi","Kenya","FALSE"
"1989-12-09","Malawi","Zambia","0","0","CECAFA Cup","Nairobi","Kenya","TRUE"
"1989-12-11","Chad","Cameroon","0","0","UDEAC Cup","Bangui","Central African Republic","TRUE"
"1989-12-12","Chad","Gabon","0","2","UDEAC Cup","Bangui","Central African Republic","TRUE"
"1989-12-13","England","Yugoslavia","2","1","Friendly","London","England","FALSE"
"1989-12-13","Spain","Switzerland","2","1","Friendly","Santa Cruz de Tenerife","Spain","FALSE"
"1989-12-13","Uganda","Zambia","3","1","CECAFA Cup","Nairobi","Kenya","TRUE"
"1989-12-14","Kenya","Malawi","0","1","CECAFA Cup","Nairobi","Kenya","FALSE"
"1989-12-15","Kenya","Zambia","1","0","CECAFA Cup","Nairobi","Kenya","FALSE"
"1989-12-16","Malawi","Uganda","3","3","CECAFA Cup","Nairobi","Kenya","TRUE"
"1989-12-20","Netherlands","Brazil","0","1","Friendly","Rotterdam","Netherlands","FALSE"
"1989-12-21","Italy","Argentina","0","0","Friendly","Cagliari","Italy","FALSE"
"1989-12-24","Senegal","Sierra Leone","1","0","Friendly","Dakar","Senegal","FALSE"
"1989-12-31","Senegal","Algeria","0","0","Friendly","Dakar","Senegal","FALSE"
"1990-01-12","Algeria","Mali","5","0","Friendly","Paris","France","TRUE"
"1990-01-14","Algeria","Cameroon","3","1","Friendly","Paris","France","TRUE"
"1990-01-17","Greece","Belgium","2","0","Friendly","Athens","Greece","FALSE"
"1990-01-17","Mexico","Argentina","2","0","Friendly","Los Angeles","United States","TRUE"
"1990-01-20","Malawi","Tanzania","2","2","Friendly","Lobamba","Eswatini","TRUE"
"1990-01-20","Eswatini","Botswana","3","1","Friendly","Lobamba","Eswatini","FALSE"
"1990-01-21","Botswana","Malawi","2","2","Friendly","Lobamba","Eswatini","TRUE"
"1990-01-21","Kuwait","France","0","1","Friendly","Kuwait City","Kuwait","FALSE"
"1990-01-21","Eswatini","Tanzania","0","1","Friendly","Lobamba","Eswatini","FALSE"
"1990-01-23","Botswana","Tanzania","0","0","Friendly","Lobamba","Eswatini","TRUE"
"1990-01-24","France","German DR","3","0","Friendly","Kuwait City","Kuwait","TRUE"
"1990-01-24","Liberia","Senegal","0","1","Friendly","Bauchi","Nigeria","TRUE"
"1990-01-25","Nigeria","Ivory Coast","2","0","Friendly","Bauchi","Nigeria","FALSE"
"1990-01-25","United Arab Emirates","Egypt","1","2","Friendly","Abu Dhabi","United Arab Emirates","FALSE"
"1990-01-26","Kuwait","German DR","1","2","Friendly","Kuwait City","Kuwait","FALSE"
"1990-01-27","Ivory Coast","Liberia","1","0","Friendly","Bauchi","Nigeria","TRUE"
"1990-01-27","United Arab Emirates","Egypt","1","0","Friendly","Abu Dhabi","United Arab Emirates","FALSE"
"1990-01-28","Nigeria","Senegal","1","1","Friendly","Bauchi","Nigeria","FALSE"
"1990-01-29","Thailand","Kenya","2","1","King's Cup","Bangkok","Thailand","FALSE"
"1990-02-02","Colombia","Uruguay","0","2","Friendly","Miami","United States","TRUE"
"1990-02-02","Indonesia","Kenya","2","3","King's Cup","Bangkok","Thailand","TRUE"
"1990-02-02","Iran","Poland","0","2","Friendly","Tehran","Iran","FALSE"
"1990-02-02","United States","Costa Rica","0","2","Friendly","Miami","United States","FALSE"
"1990-02-04","Algeria","Romania","0","0","Friendly","Algiers","Algeria","FALSE"
"1990-02-04","Costa Rica","Uruguay","0","2","Friendly","Miami","United States","TRUE"
"1990-02-04","Iran","Poland","0","1","Friendly","Tehran","Iran","FALSE"
"1990-02-04","South Korea","Norway","2","3","Malta International Tournament","Attard","Malta","TRUE"
"1990-02-04","United States","Colombia","1","1","Friendly","Miami","United States","FALSE"
"1990-02-05","Thailand","Indonesia","1","1","King's Cup","Bangkok","Thailand","FALSE"
"1990-02-05","United Arab Emirates","Denmark","1","1","Friendly","Dubai","United Arab Emirates","FALSE"
"1990-02-07","Malta","Norway","1","1","Malta International Tournament","Attard","Malta","FALSE"
"1990-02-10","Malta","South Korea","1","2","Malta International Tournament","Attard","Malta","FALSE"
"1990-02-10","Uganda","Mauritius","4","1","Friendly","Kampala","Uganda","FALSE"
"1990-02-11","Kuwait","Poland","1","1","Friendly","Cairo","Egypt","TRUE"
"1990-02-11","Togo","Cameroon","1","1","Friendly","Lomé","Togo","FALSE"
"1990-02-12","United Arab Emirates","Finland","1","1","Friendly","Dubai","United Arab Emirates","FALSE"
"1990-02-13","Bermuda","United States","0","1","Friendly","Hamilton","Bermuda","FALSE"
"1990-02-14","Egypt","Denmark","0","0","Friendly","Cairo","Egypt","FALSE"
"1990-02-14","United Arab Emirates","Sweden","2","1","Friendly","Dubai","United Arab Emirates","FALSE"
"1990-02-15","Iraq","South Korea","0","0","Friendly","Baghdad","Iraq","FALSE"
"1990-02-15","Kuwait","Finland","0","1","Friendly","Kuwait City","Kuwait","FALSE"
"1990-02-17","United Arab Emirates","Sweden","0","2","Friendly","Dubai","United Arab Emirates","FALSE"
"1990-02-18","Egypt","South Korea","0","0","Friendly","Cairo","Egypt","FALSE"
"1990-02-20","Colombia","Russia","0","0","Friendly","Los Angeles","United States","TRUE"
"1990-02-21","Belgium","Sweden","0","0","Friendly","Brussels","Belgium","FALSE"
"1990-02-21","Gambia","Guinea-Bissau","0","1","Friendly","Banjul","Gambia","FALSE"
"1990-02-21","Kuwait","Bahrain","1","0","Gulf Cup","Kuwait City","Kuwait","FALSE"
"1990-02-21","Morocco","Ivory Coast","2","1","Friendly","Rabat","Morocco","FALSE"
"1990-02-21","Netherlands","Italy","0","0","Friendly","Rotterdam","Netherlands","FALSE"
"1990-02-21","Spain","Czechoslovakia","1","0","Friendly","Alicante","Spain","FALSE"
"1990-02-22","Costa Rica","Russia","1","2","Friendly","Los Angeles","United States","TRUE"
"1990-02-22","Oman","United Arab Emirates","1","1","Gulf Cup","Kuwait City","Kuwait","TRUE"
"1990-02-23","Qatar","Bahrain","0","0","Gulf Cup","Kuwait City","Kuwait","TRUE"
"1990-02-24","Kuwait","Oman","1","1","Gulf Cup","Kuwait City","Kuwait","FALSE"
"1990-02-24","United States","Russia","1","3","Friendly","Palo Alto","United States","FALSE"
"1990-02-27","Qatar","United Arab Emirates","0","0","Gulf Cup","Kuwait City","Kuwait","TRUE"
"1990-02-28","Egypt","Austria","0","0","Friendly","Cairo","Egypt","FALSE"
"1990-02-28","France","Germany","2","1","Friendly","Montpellier","France","FALSE"
"1990-03-01","Bahrain","Oman","0","0","Gulf Cup","Kuwait City","Kuwait","TRUE"
"1990-03-02","Algeria","Nigeria","5","1","African Cup of Nations","Algiers","Algeria","FALSE"
"1990-03-02","Ivory Coast","Egypt","3","1","African Cup of Nations","Algiers","Algeria","TRUE"
"1990-03-03","Cameroon","Zambia","0","1","African Cup of Nations","Annaba","Algeria","TRUE"
"1990-03-03","Senegal","Kenya","0","0","African Cup of Nations","Annaba","Algeria","TRUE"
"1990-03-04","Oman","Qatar","2","4","Gulf Cup","Kuwait City","Kuwait","TRUE"
"1990-03-05","Algeria","Ivory Coast","3","0","African Cup of Nations","Algiers","Algeria","FALSE"
"1990-03-05","Bahrain","United Arab Emirates","1","0","Gulf Cup","Kuwait City","Kuwait","TRUE"
"1990-03-05","Nigeria","Egypt","1","0","African Cup of Nations","Algiers","Algeria","TRUE"
"1990-03-06","Cameroon","Senegal","0","2","African Cup of Nations","Annaba","Algeria","TRUE"
"1990-03-06","Mozambique","Angola","2","1","Friendly","Maputo","Mozambique","FALSE"
"1990-03-06","Zambia","Kenya","1","0","African Cup of Nations","Annaba","Algeria","TRUE"
"1990-03-07","Kuwait","Qatar","2","0","Gulf Cup","Kuwait City","Kuwait","FALSE"
"1990-03-07","Lesotho","Zimbabwe","1","4","Friendly","Maputo","Mozambique","TRUE"
"1990-03-08","Algeria","Egypt","2","0","African Cup of Nations","Algiers","Algeria","FALSE"
"1990-03-08","Angola","Zimbabwe","0","2","Friendly","Maputo","Mozambique","TRUE"
"1990-03-08","Nigeria","Ivory Coast","1","0","African Cup of Nations","Algiers","Algeria","TRUE"
"1990-03-09","Cameroon","Kenya","2","0","African Cup of Nations","Annaba","Algeria","TRUE"
"1990-03-09","Kuwait","United Arab Emirates","6","1","Gulf Cup","Kuwait City","Kuwait","FALSE"
"1990-03-09","Zambia","Senegal","0","0","African Cup of Nations","Annaba","Algeria","TRUE"
"1990-03-10","Angola","Lesotho","3","1","Friendly","Maputo","Mozambique","TRUE"
"1990-03-10","Mozambique","Zimbabwe","3","1","Friendly","Maputo","Mozambique","FALSE"
"1990-03-10","United States","Finland","2","1","Friendly","Tampa","United States","FALSE"
"1990-03-11","Mozambique","Lesotho","3","0","Friendly","Maputo","Mozambique","FALSE"
"1990-03-12","Algeria","Senegal","2","1","African Cup of Nations","Algiers","Algeria","FALSE"
"1990-03-12","Nigeria","Zambia","2","0","African Cup of Nations","Annaba","Algeria","TRUE"
"1990-03-15","Senegal","Zambia","0","1","African Cup of Nations","Algiers","Algeria","TRUE"
"1990-03-16","Algeria","Nigeria","1","0","African Cup of Nations","Algiers","Algeria","FALSE"
"1990-03-16","Jamaica","Barbados","0","1","Friendly","Kingston","Jamaica","FALSE"
"1990-03-18","Jamaica","Barbados","1","0","Friendly","Kingston","Jamaica","FALSE"
"1990-03-20","Hungary","United States","2","0","Friendly","Budapest","Hungary","FALSE"
"1990-03-20","Mexico","Uruguay","2","1","Friendly","Los Angeles","United States","TRUE"
"1990-03-21","Basque Country","Romania","2","2","Friendly","Bilbao","Spain","FALSE"
"1990-03-24","Sint Maarten","Cayman Islands","1","1","CFU Caribbean Cup qualification","Marigot","Saint Martin","TRUE"
"1990-03-24","Saint Kitts and Nevis","Antigua and Barbuda","3","1","Friendly","Basseterre","Saint Kitts and Nevis","FALSE"
"1990-03-24","Saint Martin","British Virgin Islands","3","0","CFU Caribbean Cup qualification","Marigot","Saint Martin","FALSE"
"1990-03-27","Northern Ireland","Norway","2","3","Friendly","Belfast","Northern Ireland","FALSE"
"1990-03-28","Egypt","Romania","1","3","Friendly","Cairo","Egypt","FALSE"
"1990-03-28","England","Brazil","1","0","Friendly","London","England","FALSE"
"1990-03-28","German DR","United States","3","2","Friendly","Berlin","German DR","FALSE"
"1990-03-28","Greece","Israel","2","1","Friendly","Athens","Greece","FALSE"
"1990-03-28","Hungary","France","1","3","Friendly","Budapest","Hungary","FALSE"
"1990-03-28","Republic of Ireland","Wales","1","0","Friendly","Dublin","Republic of Ireland","FALSE"
"1990-03-28","Luxembourg","Iceland","1","2","Friendly","Esch-sur-Alzette","Luxembourg","FALSE"
"1990-03-28","Poland","Yugoslavia","0","0","Friendly","Łódź","Poland","FALSE"
"1990-03-28","Russia","Netherlands","2","1","Friendly","Kyiv","Soviet Union","FALSE"
"1990-03-28","Scotland","Argentina","1","0","Friendly","Glasgow","Scotland","FALSE"
"1990-03-28","Spain","Austria","2","3","Friendly","Málaga","Spain","FALSE"
