"date","home_team","away_team","home_score","away_score","tournament","city","country","neutral"
"2004-06-19","Cape Verde","Uganda","1","0","FIFA World Cup qualification","Praia","Cape Verde","FALSE"
"2004-06-19","Dominica","Mexico","0","10","FIFA World Cup qualification","San Antonio","United States","TRUE"
"2004-06-19","Honduras","Curaçao","4","0","FIFA World Cup qualification","San Pedro Sula","Honduras","FALSE"
"2004-06-19","Iraq","Palestine","2","1","WAFF Championship","Tehran","Iran","TRUE"
"2004-06-19","Latvia","Germany","0","0","UEFA Euro","Porto","Portugal","TRUE"
"2004-06-19","Mali","Zambia","1","1","FIFA World Cup qualification","Bamako","Mali","FALSE"
"2004-06-19","Netherlands","Czech Republic","2","3","UEFA Euro","Aveiro","Portugal","TRUE"
"2004-06-19","Rwanda","Gabon","3","1","FIFA World Cup qualification","Kigali","Rwanda","FALSE"
"2004-06-19","Saint Kitts and Nevis","Barbados","3","2","FIFA World Cup qualification","Basseterre","Saint Kitts and Nevis","FALSE"
"2004-06-19","Syria","Lebanon","3","1","WAFF Championship","Tehran","Iran","TRUE"
"2004-06-20","Angola","Nigeria","1","0","FIFA World Cup qualification","Luanda","Angola","FALSE"
"2004-06-20","Benin","Sudan","1","1","FIFA World Cup qualification","Cotonou","Benin","FALSE"
"2004-06-20","Bermuda","El Salvador","2","2","FIFA World Cup qualification","Hamilton","Bermuda","FALSE"
"2004-06-20","Congo","Liberia","3","0","FIFA World Cup qualification","Brazzaville","Congo","FALSE"
"2004-06-20","DR Congo","Burkina Faso","3","2","FIFA World Cup qualification","Kinshasa","DR Congo","FALSE"
"2004-06-20","Costa Rica","Cuba","1","1","FIFA World Cup qualification","Alajuela","Costa Rica","FALSE"
"2004-06-20","Egypt","Ivory Coast","1","2","FIFA World Cup qualification","Alexandria","Egypt","FALSE"
"2004-06-20","Ghana","South Africa","3","0","FIFA World Cup qualification","Kumasi","Ghana","FALSE"
"2004-06-20","Grenada","United States","2","3","FIFA World Cup qualification","St. George's","Grenada","FALSE"
"2004-06-20","Guatemala","Suriname","3","1","FIFA World Cup qualification","Guatemala","Guatemala","FALSE"
"2004-06-20","Guinea","Tunisia","2","1","FIFA World Cup qualification","Conakry","Guinea","FALSE"
"2004-06-20","Jamaica","Haiti","3","0","FIFA World Cup qualification","Kingston","Jamaica","FALSE"
"2004-06-20","Portugal","Spain","1","0","UEFA Euro","Lisbon","Portugal","FALSE"
"2004-06-20","Russia","Greece","2","1","UEFA Euro","Faro","Portugal","TRUE"
"2004-06-20","Saint Lucia","Panama","0","3","FIFA World Cup qualification","Vieux Fort","Saint Lucia","FALSE"
"2004-06-20","Togo","Senegal","3","1","FIFA World Cup qualification","Lomé","Togo","FALSE"
"2004-06-20","Trinidad and Tobago","Dominican Republic","4","0","FIFA World Cup qualification","San Fernando","Trinidad and Tobago","FALSE"
"2004-06-20","Zimbabwe","Algeria","1","1","FIFA World Cup qualification","Harare","Zimbabwe","FALSE"
"2004-06-20","Saint Vincent and the Grenadines","Nicaragua","4","1","FIFA World Cup qualification","Kingstown","Saint Vincent and the Grenadines","FALSE"
"2004-06-21","Croatia","England","2","4","UEFA Euro","Lisbon","Portugal","TRUE"
"2004-06-21","Iran","Syria","7","1","WAFF Championship","Tehran","Iran","FALSE"
"2004-06-21","Jordan","Iraq","2","0","WAFF Championship","Tehran","Iran","TRUE"
"2004-06-21","Switzerland","France","1","3","UEFA Euro","Coimbra","Portugal","TRUE"
"2004-06-22","Denmark","Sweden","2","2","UEFA Euro","Porto","Portugal","TRUE"
"2004-06-22","Italy","Bulgaria","2","1","UEFA Euro","Guimarães","Portugal","TRUE"
"2004-06-23","Germany","Czech Republic","1","2","UEFA Euro","Lisbon","Portugal","TRUE"
"2004-06-23","Iran","Iraq","2","1","WAFF Championship","Tehran","Iran","FALSE"
"2004-06-23","Jordan","Syria","1","1","WAFF Championship","Tehran","Iran","TRUE"
"2004-06-23","Netherlands","Latvia","3","0","UEFA Euro","Braga","Portugal","TRUE"
"2004-06-24","Portugal","England","2","2","UEFA Euro","Lisbon","Portugal","FALSE"
"2004-06-25","France","Greece","0","1","UEFA Euro","Lisbon","Portugal","TRUE"
"2004-06-25","Iran","Syria","4","1","WAFF Championship","Tehran","Iran","FALSE"
"2004-06-25","Iraq","Jordan","1","3","WAFF Championship","Tehran","Iran","TRUE"
"2004-06-26","Sweden","Netherlands","0","0","UEFA Euro","Faro","Portugal","TRUE"
"2004-06-27","Argentina","Colombia","0","2","Friendly","Miami","United States","TRUE"
"2004-06-27","Czech Republic","Denmark","3","0","UEFA Euro","Porto","Portugal","TRUE"
"2004-06-27","Mexico","Dominica","8","0","FIFA World Cup qualification","Aguascalientes","Mexico","FALSE"
"2004-06-27","Eswatini","Zimbabwe","0","5","COSAFA Cup","Lobamba","Eswatini","FALSE"
"2004-06-30","Argentina","Peru","2","1","Friendly","East Rutherford","United States","TRUE"
"2004-06-30","Portugal","Netherlands","2","1","UEFA Euro","Lisbon","Portugal","FALSE"
"2004-07-01","Greece","Czech Republic","1","0","UEFA Euro","Porto","Portugal","TRUE"
"2004-07-03","Botswana","Morocco","0","1","FIFA World Cup qualification","Gaborone","Botswana","FALSE"
"2004-07-03","Cape Verde","DR Congo","1","1","FIFA World Cup qualification","Praia","Cape Verde","FALSE"
"2004-07-03","China PR","Lebanon","6","0","Friendly","Chongqing","China PR","FALSE"
"2004-07-03","Gabon","Angola","2","2","FIFA World Cup qualification","Libreville","Gabon","FALSE"
"2004-07-03","Malawi","Guinea","1","1","FIFA World Cup qualification","Blantyre","Malawi","FALSE"
"2004-07-03","Nigeria","Algeria","1","0","FIFA World Cup qualification","Abuja","Nigeria","FALSE"
"2004-07-03","Rwanda","Zimbabwe","0","2","FIFA World Cup qualification","Kigali","Rwanda","FALSE"
"2004-07-03","Senegal","Zambia","1","0","FIFA World Cup qualification","Dakar","Senegal","FALSE"
"2004-07-03","South Africa","Burkina Faso","2","0","FIFA World Cup qualification","Johannesburg","South Africa","FALSE"
"2004-07-03","Sudan","Libya","0","1","FIFA World Cup qualification","Khartoum","Sudan","FALSE"
"2004-07-03","Uganda","Ghana","1","1","FIFA World Cup qualification","Kampala","Uganda","FALSE"
"2004-07-04","Benin","Egypt","3","3","FIFA World Cup qualification","Cotonou","Benin","FALSE"
"2004-07-04","Cameroon","Ivory Coast","2","0","FIFA World Cup qualification","Yaoundé","Cameroon","FALSE"
"2004-07-04","Liberia","Togo","0","0","FIFA World Cup qualification","Paynesville","Liberia","FALSE"
"2004-07-04","Portugal","Greece","0","1","UEFA Euro","Lisbon","Portugal","FALSE"
"2004-07-04","Congo","Mali","1","0","FIFA World Cup qualification","Brazzaville","Congo","FALSE"
"2004-07-05","Thailand","Bahrain","0","2","Friendly","Bangkok","Thailand","FALSE"
"2004-07-06","Malawi","Eswatini","1","2","Friendly","Blantyre","Malawi","FALSE"
"2004-07-06","Peru","Bolivia","2","2","Copa América","Lima","Peru","FALSE"
"2004-07-06","Venezuela","Colombia","0","1","Copa América","Lima","Peru","TRUE"
"2004-07-07","Argentina","Ecuador","6","1","Copa América","Chiclayo","Peru","TRUE"
"2004-07-07","Mexico","Uruguay","2","2","Copa América","Chiclayo","Peru","TRUE"
"2004-07-08","Brazil","Chile","1","0","Copa América","Arequipa","Peru","TRUE"
"2004-07-08","Costa Rica","Paraguay","0","1","Copa América","Arequipa","Peru","TRUE"
"2004-07-08","Malawi","Eswatini","1","1","Friendly","Lilongwe","Malawi","FALSE"
"2004-07-08","Thailand","Jordan","0","0","Friendly","Bangkok","Thailand","FALSE"
"2004-07-09","Colombia","Bolivia","1","0","Copa América","Lima","Peru","TRUE"
"2004-07-09","Japan","Slovakia","3","1","Kirin Cup","Hiroshima","Japan","FALSE"
"2004-07-09","Peru","Venezuela","3","1","Copa América","Lima","Peru","FALSE"
"2004-07-10","Argentina","Mexico","0","1","Copa América","Chiclayo","Peru","TRUE"
"2004-07-10","China PR","United Arab Emirates","2","2","Friendly","Hohhot","China PR","FALSE"
"2004-07-10","South Korea","Bahrain","2","0","Friendly","Gwangju","South Korea","FALSE"
"2004-07-10","Thailand","Trinidad and Tobago","3","2","Friendly","Bangkok","Thailand","FALSE"
"2004-07-10","Uruguay","Ecuador","2","1","Copa América","Chiclayo","Peru","TRUE"
"2004-07-11","Brazil","Costa Rica","4","1","Copa América","Arequipa","Peru","TRUE"
"2004-07-11","Paraguay","Chile","1","1","Copa América","Arequipa","Peru","TRUE"
"2004-07-11","Serbia","Slovakia","2","0","Kirin Cup","Fukuoka","Japan","TRUE"
"2004-07-11","United States","Poland","1","1","Friendly","Chicago","United States","FALSE"
"2004-07-12","Malaysia","Singapore","2","0","Friendly","Kuala Lumpur","Malaysia","FALSE"
"2004-07-12","Peru","Colombia","2","2","Copa América","Trujillo","Peru","FALSE"
"2004-07-12","Venezuela","Bolivia","1","1","Copa América","Trujillo","Peru","TRUE"
"2004-07-13","Argentina","Uruguay","4","2","Copa América","Piura","Peru","TRUE"
"2004-07-13","Japan","Serbia","1","0","Kirin Cup","Yokohama","Japan","FALSE"
"2004-07-13","Mexico","Ecuador","2","1","Copa América","Piura","Peru","TRUE"
"2004-07-14","Brazil","Paraguay","1","2","Copa América","Arequipa","Peru","TRUE"
"2004-07-14","Costa Rica","Chile","2","1","Copa América","Tacna","Peru","TRUE"
"2004-07-14","South Korea","Trinidad and Tobago","1","1","Friendly","Seoul","South Korea","FALSE"
"2004-07-17","China PR","Bahrain","2","2","AFC Asian Cup","Beijing","China PR","FALSE"
"2004-07-17","Colombia","Costa Rica","2","0","Copa América","Trujillo","Peru","TRUE"
"2004-07-17","Peru","Argentina","0","1","Copa América","Chiclayo","Peru","FALSE"
"2004-07-18","Angola","Botswana","1","1","COSAFA Cup","Luanda","Angola","FALSE"
"2004-07-18","El Salvador","Guatemala","0","1","Friendly","Los Angeles","United States","TRUE"
"2004-07-18","Iraq","Uzbekistan","0","1","AFC Asian Cup","Chengdu","China PR","TRUE"
"2004-07-18","Mexico","Brazil","0","4","Copa América","Piura","Peru","TRUE"
"2004-07-18","Paraguay","Uruguay","1","3","Copa América","Tacna","Peru","TRUE"
"2004-07-18","Qatar","Indonesia","1","2","AFC Asian Cup","Beijing","China PR","TRUE"
"2004-07-18","Saudi Arabia","Turkmenistan","2","2","AFC Asian Cup","Chengdu","China PR","TRUE"
"2004-07-19","South Korea","Jordan","0","0","AFC Asian Cup","Jinan","China PR","TRUE"
"2004-07-19","Kuwait","United Arab Emirates","3","1","AFC Asian Cup","Jinan","China PR","TRUE"
"2004-07-20","Argentina","Colombia","3","0","Copa América","Lima","Peru","TRUE"
"2004-07-20","Iran","Thailand","3","0","AFC Asian Cup","Chongqing","China PR","TRUE"
"2004-07-20","Japan","Oman","1","0","AFC Asian Cup","Chongqing","China PR","TRUE"
"2004-07-21","Bahrain","Qatar","1","1","AFC Asian Cup","Beijing","China PR","TRUE"
"2004-07-21","China PR","Indonesia","5","0","AFC Asian Cup","Beijing","China PR","FALSE"
"2004-07-21","Uruguay","Brazil","1","1","Copa América","Lima","Peru","TRUE"
"2004-07-22","Turkmenistan","Iraq","2","3","AFC Asian Cup","Chengdu","China PR","TRUE"
"2004-07-22","Uzbekistan","Saudi Arabia","1","0","AFC Asian Cup","Chengdu","China PR","TRUE"
"2004-07-23","Jordan","Kuwait","2","0","AFC Asian Cup","Jinan","China PR","TRUE"
"2004-07-23","Panama","Guatemala","1","1","Friendly","Panama City","Panama","FALSE"
"2004-07-23","United Arab Emirates","South Korea","0","2","AFC Asian Cup","Jinan","China PR","TRUE"
"2004-07-24","Colombia","Uruguay","1","2","Copa América","Cusco","Peru","TRUE"
"2004-07-24","Oman","Iran","2","2","AFC Asian Cup","Chongqing","China PR","TRUE"
"2004-07-24","Thailand","Japan","1","4","AFC Asian Cup","Chongqing","China PR","TRUE"
"2004-07-25","Argentina","Brazil","2","2","Copa América","Lima","Peru","TRUE"
"2004-07-25","Bahrain","Indonesia","3","1","AFC Asian Cup","Jinan","China PR","TRUE"
"2004-07-25","China PR","Qatar","1","0","AFC Asian Cup","Beijing","China PR","FALSE"
"2004-07-26","Saudi Arabia","Iraq","1","2","AFC Asian Cup","Chengdu","China PR","TRUE"
"2004-07-26","Turkmenistan","Uzbekistan","0","1","AFC Asian Cup","Chongqing","China PR","TRUE"
"2004-07-27","Jordan","United Arab Emirates","0","0","AFC Asian Cup","Beijing","China PR","TRUE"
"2004-07-27","South Korea","Kuwait","4","0","AFC Asian Cup","Jinan","China PR","TRUE"
"2004-07-28","Honduras","Panama","0","0","Friendly","Tegucigalpa","Honduras","FALSE"
"2004-07-28","Japan","Iran","0","0","AFC Asian Cup","Chongqing","China PR","TRUE"
"2004-07-28","Oman","Thailand","2","0","AFC Asian Cup","Chengdu","China PR","TRUE"
"2004-07-30","China PR","Iraq","3","0","AFC Asian Cup","Beijing","China PR","FALSE"
"2004-07-30","Uzbekistan","Bahrain","2","2","AFC Asian Cup","Chengdu","China PR","TRUE"
"2004-07-31","Japan","Jordan","1","1","AFC Asian Cup","Chongqing","China PR","TRUE"
"2004-07-31","South Korea","Iran","3","4","AFC Asian Cup","Jinan","China PR","TRUE"
"2004-07-31","Zambia","Mauritius","3","1","COSAFA Cup","Lusaka","Zambia","FALSE"
"2004-08-03","Bahrain","Japan","3","4","AFC Asian Cup","Jinan","China PR","TRUE"
"2004-08-03","China PR","Iran","1","1","AFC Asian Cup","Beijing","China PR","FALSE"
"2004-08-03","El Salvador","Honduras","0","4","Friendly","San Salvador","El Salvador","FALSE"
"2004-08-06","El Salvador","Guatemala","0","2","Friendly","Washington","United States","TRUE"
"2004-08-06","Iran","Bahrain","4","2","AFC Asian Cup","Beijing","China PR","TRUE"
"2004-08-07","China PR","Japan","1","3","AFC Asian Cup","Beijing","China PR","FALSE"
"2004-08-07","Uganda","Kenya","1","1","Friendly","Kampala","Uganda","FALSE"
"2004-08-11","Guatemala","Trinidad and Tobago","4","1","Friendly","Guatemala","Guatemala","FALSE"
"2004-08-14","Uganda","Rwanda","1","2","Friendly","Kampala","Uganda","FALSE"
"2004-08-17","Algeria","Burkina Faso","2","2","Friendly","Blida","Algeria","FALSE"
"2004-08-18","Austria","Germany","1","3","Friendly","Vienna","Austria","FALSE"
"2004-08-18","Canada","Guatemala","0","2","FIFA World Cup qualification","Burnaby","Canada","FALSE"
"2004-08-18","DR Congo","Mali","0","3","Friendly","Colombes","France","TRUE"
"2004-08-18","Costa Rica","Honduras","2","5","FIFA World Cup qualification","Alajuela","Costa Rica","FALSE"
"2004-08-18","Croatia","Israel","1","0","Friendly","Varaždin","Croatia","FALSE"
"2004-08-18","Cyprus","Albania","2","1","Friendly","Limassol","Cyprus","FALSE"
"2004-08-18","Czech Republic","Greece","0","0","Friendly","Prague","Czech Republic","FALSE"
"2004-08-18","El Salvador","Panama","2","1","FIFA World Cup qualification","San Salvador","El Salvador","FALSE"
"2004-08-18","England","Ukraine","3","0","Friendly","Newcastle","England","FALSE"
"2004-08-18","Faroe Islands","Malta","3","2","Friendly","Toftir","Faroe Islands","FALSE"
"2004-08-18","France","Bosnia and Herzegovina","1","1","Friendly","Rennes","France","FALSE"
"2004-08-18","Haiti","Brazil","0","6","Friendly","Port-au-Prince","Haiti","FALSE"
"2004-08-18","Iceland","Italy","2","0","Friendly","Reykjavík","Iceland","FALSE"
"2004-08-18","Republic of Ireland","Bulgaria","1","1","Friendly","Dublin","Republic of Ireland","FALSE"
"2004-08-18","Jamaica","United States","1","1","FIFA World Cup qualification","Kingston","Jamaica","FALSE"
"2004-08-18","Japan","Argentina","1","2","Friendly","Fukuroi","Japan","FALSE"
"2004-08-18","Jordan","Azerbaijan","1","1","Friendly","Amman","Jordan","FALSE"
"2004-08-18","Kenya","Uganda","4","1","Friendly","Nairobi","Kenya","FALSE"
"2004-08-18","Latvia","Wales","0","2","Friendly","Riga","Latvia","FALSE"
"2004-08-18","Liechtenstein","Estonia","1","2","FIFA World Cup qualification","Vaduz","Liechtenstein","FALSE"
"2004-08-18","Moldova","Georgia","1","0","Friendly","Tiraspol","Moldova","FALSE"
"2004-08-18","Norway","Belgium","2","2","Friendly","Oslo","Norway","FALSE"
"2004-08-18","Poland","Denmark","1","5","Friendly","Poznań","Poland","FALSE"
"2004-08-18","Romania","Finland","2","1","FIFA World Cup qualification","Bucharest","Romania","FALSE"
"2004-08-18","Russia","Lithuania","4","3","Friendly","Moscow","Russia","FALSE"
"2004-08-18","Scotland","Hungary","0","3","Friendly","Glasgow","Scotland","FALSE"
"2004-08-18","Senegal","Ivory Coast","1","2","Friendly","Avignon","France","TRUE"
"2004-08-18","Slovakia","Luxembourg","3","1","FIFA World Cup qualification","Bratislava","Slovakia","FALSE"
"2004-08-18","Slovenia","Serbia","1","1","Friendly","Ljubljana","Slovenia","FALSE"
"2004-08-18","Spain","Venezuela","3","2","Friendly","Las Palmas","Spain","FALSE"
"2004-08-18","Sweden","Netherlands","2","2","Friendly","Solna","Sweden","FALSE"
"2004-08-18","Switzerland","Northern Ireland","0","0","Friendly","Zürich","Switzerland","FALSE"
"2004-08-18","Tunisia","South Africa","0","2","Friendly","Tunis","Tunisia","FALSE"
"2004-08-18","Turkey","Belarus","1","2","Friendly","Denizli","Turkey","FALSE"
"2004-08-18","Zimbabwe","Botswana","2","0","Friendly","Bulawayo","Zimbabwe","FALSE"
"2004-08-18","North Macedonia","Armenia","3","0","FIFA World Cup qualification","Skopje","North Macedonia","FALSE"
"2004-08-18","Saint Vincent and the Grenadines","Trinidad and Tobago","0","2","FIFA World Cup qualification","Kingstown","Saint Vincent and the Grenadines","FALSE"
"2004-08-19","Thailand","Malaysia","1","2","Friendly","Bangkok","Thailand","FALSE"
"2004-08-20","Vietnam","Myanmar","5","0","Friendly","Ho Chi Minh City","Vietnam","FALSE"
"2004-08-22","India","Myanmar","2","1","Friendly","Ho Chi Minh City","Vietnam","TRUE"
"2004-08-22","Zimbabwe","Uganda","2","0","Friendly","Harare","Zimbabwe","FALSE"
"2004-08-24","Vietnam","India","2","1","Friendly","Ho Chi Minh City","Vietnam","FALSE"
"2004-08-26","Bahrain","Kuwait","0","0","Friendly","Muharraq","Bahrain","FALSE"
"2004-08-26","Yemen","Syria","1","2","Friendly","Sana'a","Yemen","FALSE"
"2004-08-28","Yemen","Syria","2","1","Friendly","Sana'a","Yemen","FALSE"
"2004-08-28","Zambia","Rwanda","2","1","Friendly","Kitwe","Zambia","FALSE"
"2004-08-31","Jordan","Lebanon","2","2","Friendly","Amman","Jordan","FALSE"
"2004-08-31","Maldives","Oman","0","1","Friendly","Malé","Maldives","FALSE"
"2004-09-01","Saudi Arabia","Kuwait","1","1","Friendly","Riyadh","Saudi Arabia","FALSE"
"2004-09-02","Bahrain","Palestine","1","0","Friendly","Muharraq","Bahrain","FALSE"
"2004-09-03","Libya","Benin","4","1","FIFA World Cup qualification","Tripoli","Libya","FALSE"
"2004-09-03","Maldives","Oman","1","2","Friendly","Malé","Maldives","FALSE"
"2004-09-03","Netherlands","Liechtenstein","3","0","Friendly","Utrecht","Netherlands","FALSE"
"2004-09-03","Spain","Scotland","1","1","Friendly","Valencia","Spain","FALSE"
"2004-09-04","Albania","Greece","2","1","FIFA World Cup qualification","Tirana","Albania","FALSE"
"2004-09-04","Austria","England","2","2","FIFA World Cup qualification","Vienna","Austria","FALSE"
"2004-09-04","Azerbaijan","Wales","1","1","FIFA World Cup qualification","Baku","Azerbaijan","FALSE"
"2004-09-04","Belgium","Lithuania","1","1","FIFA World Cup qualification","Charleroi","Belgium","FALSE"
"2004-09-04","Burkina Faso","Uganda","2","0","FIFA World Cup qualification","Ouagadougou","Burkina Faso","FALSE"
"2004-09-04","Canada","Honduras","1","1","FIFA World Cup qualification","Edmonton","Canada","FALSE"
"2004-09-04","Croatia","Hungary","3","0","FIFA World Cup qualification","Zagreb","Croatia","FALSE"
"2004-09-04","Denmark","Ukraine","1","1","FIFA World Cup qualification","Copenhagen","Denmark","FALSE"
"2004-09-04","Estonia","Luxembourg","4","0","FIFA World Cup qualification","Tallinn","Estonia","FALSE"
"2004-09-04","Finland","Andorra","3","0","FIFA World Cup qualification","Tampere","Finland","FALSE"
"2004-09-04","France","Israel","0","0","FIFA World Cup qualification","Saint-Denis","France","FALSE"
"2004-09-04","Iceland","Bulgaria","1","3","FIFA World Cup qualification","Reykjavík","Iceland","FALSE"
"2004-09-04","Republic of Ireland","Cyprus","3","0","FIFA World Cup qualification","Dublin","Republic of Ireland","FALSE"
"2004-09-04","Italy","Norway","2","1","FIFA World Cup qualification","Palermo","Italy","FALSE"
"2004-09-04","Jamaica","Panama","1","2","FIFA World Cup qualification","Kingston","Jamaica","FALSE"
"2004-09-04","Kenya","Malawi","3","2","FIFA World Cup qualification","Nairobi","Kenya","FALSE"
"2004-09-04","Latvia","Portugal","0","2","FIFA World Cup qualification","Riga","Latvia","FALSE"
"2004-09-04","Malta","Sweden","0","7","FIFA World Cup qualification","Attard","Malta","FALSE"
"2004-09-04","Morocco","Tunisia","1","1","FIFA World Cup qualification","Rabat","Morocco","FALSE"
"2004-09-04","Northern Ireland","Poland","0","3","FIFA World Cup qualification","Belfast","Northern Ireland","FALSE"
"2004-09-04","Peru","Argentina","1","3","FIFA World Cup qualification","Lima","Peru","FALSE"
"2004-09-04","Romania","North Macedonia","2","1","FIFA World Cup qualification","Craiova","Romania","FALSE"
"2004-09-04","Russia","Slovakia","1","1","FIFA World Cup qualification","Moscow","Russia","FALSE"
"2004-09-04","San Marino","Serbia","0","3","FIFA World Cup qualification","Serravalle","San Marino","FALSE"
"2004-09-04","Singapore","Indonesia","2","0","Friendly","Singapore","Singapore","FALSE"
"2004-09-04","Slovenia","Moldova","3","0","FIFA World Cup qualification","Celje","Slovenia","FALSE"
"2004-09-04","Saint Kitts and Nevis","Trinidad and Tobago","1","2","FIFA World Cup qualification","Basseterre","Saint Kitts and Nevis","FALSE"
"2004-09-04","Switzerland","Faroe Islands","6","0","FIFA World Cup qualification","Basel","Switzerland","FALSE"
"2004-09-04","Turkey","Georgia","1","1","FIFA World Cup qualification","Trabzon","Turkey","FALSE"
"2004-09-04","United States","El Salvador","2","0","FIFA World Cup qualification","Foxborough","United States","FALSE"
"2004-09-04","Zambia","Liberia","1","0","FIFA World Cup qualification","Lusaka","Zambia","FALSE"
"2004-09-05","Algeria","Gabon","0","3","FIFA World Cup qualification","Annaba","Algeria","FALSE"
"2004-09-05","Angola","Rwanda","1","0","FIFA World Cup qualification","Luanda","Angola","FALSE"
"2004-09-05","Brazil","Bolivia","3","1","FIFA World Cup qualification","São Paulo","Brazil","FALSE"
"2004-09-05","Chile","Colombia","0","0","FIFA World Cup qualification","Santiago","Chile","FALSE"
"2004-09-05","DR Congo","South Africa","1","0","FIFA World Cup qualification","Kinshasa","DR Congo","FALSE"
"2004-09-05","Egypt","Cameroon","3","2","FIFA World Cup qualification","Cairo","Egypt","FALSE"
"2004-09-05","Ghana","Cape Verde","2","0","FIFA World Cup qualification","Kumasi","Ghana","FALSE"
"2004-09-05","Guatemala","Costa Rica","2","1","FIFA World Cup qualification","Guatemala","Guatemala","FALSE"
"2004-09-05","Guinea","Botswana","4","0","FIFA World Cup qualification","Conakry","Guinea","FALSE"
"2004-09-05","Ivory Coast","Sudan","5","0","FIFA World Cup qualification","Abidjan","Ivory Coast","FALSE"
"2004-09-05","Mali","Senegal","2","2","FIFA World Cup qualification","Bamako","Mali","FALSE"
"2004-09-05","Paraguay","Venezuela","1","0","FIFA World Cup qualification","Asunción","Paraguay","FALSE"
"2004-09-05","Togo","Congo","2","0","FIFA World Cup qualification","Lomé","Togo","FALSE"
"2004-09-05","Uruguay","Ecuador","1","0","FIFA World Cup qualification","Montevideo","Uruguay","FALSE"
"2004-09-05","Zimbabwe","Nigeria","0","3","FIFA World Cup qualification","Harare","Zimbabwe","FALSE"
