"date","home_team","away_team","home_score","away_score","tournament","city","country","neutral"
"2003-09-26","Benin","Gabon","0","4","Friendly","Algiers","Algeria","TRUE"
"2003-09-26","Jordan","Iran","3","2","AFC Asian Cup qualification","Amman","Jordan","FALSE"
"2003-09-26","Malaysia","Indonesia","1","1","Friendly","Kuala Lumpur","Malaysia","FALSE"
"2003-09-27","South Korea","Oman","1","0","AFC Asian Cup qualification","Incheon","South Korea","FALSE"
"2003-09-27","Kuwait","Singapore","4","0","AFC Asian Cup qualification","Kuwait City","Kuwait","FALSE"
"2003-09-27","Malawi","Zimbabwe","1","2","COSAFA Cup","Blantyre","Malawi","FALSE"
"2003-09-27","Qatar","Palestine","2","1","AFC Asian Cup qualification","Doha","Qatar","FALSE"
"2003-09-27","Syria","Yemen","8","2","Friendly","Jeddah","Saudi Arabia","TRUE"
"2003-09-27","Vietnam","Nepal","5","0","AFC Asian Cup qualification","Incheon","South Korea","TRUE"
"2003-09-29","South Korea","Nepal","16","0","AFC Asian Cup qualification","Incheon","South Korea","FALSE"
"2003-09-29","Vietnam","Oman","0","6","AFC Asian Cup qualification","Incheon","South Korea","TRUE"
"2003-09-30","Saudi Arabia","Syria","1","1","Friendly","Riyadh","Saudi Arabia","FALSE"
"2003-10-04","Lesotho","Eswatini","5","2","Friendly","Maseru","Lesotho","FALSE"
"2003-10-05","Kuwait","Palestine","2","1","AFC Asian Cup qualification","Kuwait City","Kuwait","FALSE"
"2003-10-05","Zimbabwe","Malawi","2","0","COSAFA Cup","Harare","Zimbabwe","FALSE"
"2003-10-06","Indonesia","Bhutan","2","0","AFC Asian Cup qualification","Jeddah","Saudi Arabia","TRUE"
"2003-10-06","Saudi Arabia","Yemen","7","0","AFC Asian Cup qualification","Jeddah","Saudi Arabia","FALSE"
"2003-10-08","Iraq","Bahrain","5","1","AFC Asian Cup qualification","Kuala Lumpur","Malaysia","TRUE"
"2003-10-08","Kuwait","Palestine","4","0","AFC Asian Cup qualification","Kuwait City","Kuwait","FALSE"
"2003-10-08","Lesotho","South Africa","0","3","Friendly","Maseru","Lesotho","FALSE"
"2003-10-08","Malaysia","Myanmar","4","0","AFC Asian Cup qualification","Kuala Lumpur","Malaysia","FALSE"
"2003-10-08","Oman","Jordan","2","1","Friendly","Muscat","Oman","FALSE"
"2003-10-08","Saudi Arabia","Bhutan","6","0","AFC Asian Cup qualification","Jeddah","Saudi Arabia","FALSE"
"2003-10-08","Tunisia","Japan","0","1","Friendly","Tunis","Tunisia","FALSE"
"2003-10-08","Yemen","Indonesia","0","3","AFC Asian Cup qualification","Jeddah","Saudi Arabia","TRUE"
"2003-10-10","Bhutan","Yemen","0","8","AFC Asian Cup qualification","Jeddah","Saudi Arabia","TRUE"
"2003-10-10","Myanmar","Bahrain","1","3","AFC Asian Cup qualification","Kuala Lumpur","Malaysia","TRUE"
"2003-10-10","Egypt","Senegal","1","0","Friendly","Cairo","Egypt","FALSE"
"2003-10-10","Guinea-Bissau","Mali","1","2","FIFA World Cup qualification","Bissau","Guinea-Bissau","FALSE"
"2003-10-10","Malaysia","Iraq","0","0","AFC Asian Cup qualification","Kuala Lumpur","Malaysia","FALSE"
"2003-10-10","Saudi Arabia","Indonesia","5","0","AFC Asian Cup qualification","Jeddah","Saudi Arabia","FALSE"
"2003-10-11","Armenia","Spain","0","4","UEFA Euro qualification","Yerevan","Armenia","FALSE"
"2003-10-11","Austria","Czech Republic","2","3","UEFA Euro qualification","Vienna","Austria","FALSE"
"2003-10-11","Belgium","Estonia","2","0","UEFA Euro qualification","Liège","Belgium","FALSE"
"2003-10-11","Bolivia","Honduras","1","0","Friendly","Washington","United States","TRUE"
"2003-10-11","Bosnia and Herzegovina","Denmark","1","1","UEFA Euro qualification","Sarajevo","Bosnia and Herzegovina","FALSE"
"2003-10-11","Botswana","Lesotho","4","1","FIFA World Cup qualification","Gaborone","Botswana","FALSE"
"2003-10-11","Croatia","Bulgaria","1","0","UEFA Euro qualification","Zagreb","Croatia","FALSE"
"2003-10-11","Cyprus","Slovenia","2","2","UEFA Euro qualification","Limassol","Cyprus","FALSE"
"2003-10-11","Equatorial Guinea","Togo","1","0","FIFA World Cup qualification","Bata","Equatorial Guinea","FALSE"
"2003-10-11","Finland","Canada","3","2","Friendly","Tampere","Finland","FALSE"
"2003-10-11","France","Israel","3","0","UEFA Euro qualification","Saint-Denis","France","FALSE"
"2003-10-11","Germany","Iceland","3","0","UEFA Euro qualification","Hamburg","Germany","FALSE"
"2003-10-11","Greece","Northern Ireland","1","0","UEFA Euro qualification","Athens","Greece","FALSE"
"2003-10-11","Hungary","Poland","1","2","UEFA Euro qualification","Budapest","Hungary","FALSE"
"2003-10-11","Italy","Azerbaijan","4","0","UEFA Euro qualification","Reggio di Calabria","Italy","FALSE"
"2003-10-11","Liechtenstein","Slovakia","0","2","UEFA Euro qualification","Vaduz","Liechtenstein","FALSE"
"2003-10-11","Madagascar","Benin","1","1","FIFA World Cup qualification","Antananarivo","Madagascar","FALSE"
"2003-10-11","Netherlands","Moldova","5","0","UEFA Euro qualification","Eindhoven","Netherlands","FALSE"
"2003-10-11","Niger","Algeria","0","1","FIFA World Cup qualification","Niamey","Niger","FALSE"
"2003-10-11","Norway","Luxembourg","1","0","UEFA Euro qualification","Oslo","Norway","FALSE"
"2003-10-11","Portugal","Albania","5","3","Friendly","Lisbon","Portugal","FALSE"
"2003-10-11","Romania","Japan","1","1","Friendly","Bucharest","Romania","FALSE"
"2003-10-11","Russia","Georgia","3","1","UEFA Euro qualification","Moscow","Russia","FALSE"
"2003-10-11","São Tomé and Príncipe","Libya","0","1","FIFA World Cup qualification","São Tomé","São Tomé and Príncipe","FALSE"
"2003-10-11","Scotland","Lithuania","1","0","UEFA Euro qualification","Glasgow","Scotland","FALSE"
"2003-10-11","Seychelles","Zambia","0","4","FIFA World Cup qualification","Victoria","Seychelles","FALSE"
"2003-10-11","South Africa","Costa Rica","2","1","Friendly","Potchefstroom","South Africa","FALSE"
"2003-10-11","Sweden","Latvia","0","1","UEFA Euro qualification","Solna","Sweden","FALSE"
"2003-10-11","Switzerland","Republic of Ireland","2","0","UEFA Euro qualification","Basel","Switzerland","FALSE"
"2003-10-11","Tanzania","Kenya","0","0","FIFA World Cup qualification","Dar es Salaam","Tanzania","FALSE"
"2003-10-11","Tunisia","Morocco","0","0","Friendly","Tunis","Tunisia","FALSE"
"2003-10-11","Turkey","England","0","0","UEFA Euro qualification","Istanbul","Turkey","FALSE"
"2003-10-11","Uganda","Mauritius","3","0","FIFA World Cup qualification","Kampala","Uganda","FALSE"
"2003-10-11","Ukraine","North Macedonia","0","0","Friendly","Kyiv","Ukraine","FALSE"
"2003-10-11","United Arab Emirates","Uzbekistan","2","2","Friendly","Dubai","United Arab Emirates","FALSE"
"2003-10-11","Wales","Serbia","2","3","UEFA Euro qualification","Cardiff","Wales","FALSE"
"2003-10-11","Kernow","Jersey","1","0","Friendly","Cornwall","England","FALSE"
"2003-10-11","Sudan","Eritrea","3","0","FIFA World Cup qualification","Khartoum","Sudan","FALSE"
"2003-10-12","Brazil","Jamaica","1","0","Friendly","Leicester","England","TRUE"
"2003-10-12","Burundi","Gabon","0","0","FIFA World Cup qualification","Bujumbura","Burundi","FALSE"
"2003-10-12","Chad","Angola","3","1","FIFA World Cup qualification","N'Djamena","Chad","FALSE"
"2003-10-12","Congo","Sierra Leone","1","0","FIFA World Cup qualification","Brazzaville","Congo","FALSE"
"2003-10-12","Ethiopia","Malawi","1","3","FIFA World Cup qualification","Addis Ababa","Ethiopia","FALSE"
"2003-10-12","Gambia","Liberia","2","0","FIFA World Cup qualification","Bakau","Gambia","FALSE"
"2003-10-12","Guinea","Mozambique","1","0","FIFA World Cup qualification","Conakry","Guinea","FALSE"
"2003-10-12","Iran","New Zealand","3","0","Friendly","Tehran","Iran","FALSE"
"2003-10-12","Iraq","Myanmar","3","0","AFC Asian Cup qualification","Kuala Lumpur","Malaysia","TRUE"
"2003-10-12","Malaysia","Bahrain","2","2","AFC Asian Cup qualification","Kuala Lumpur","Malaysia","FALSE"
"2003-10-12","Rwanda","Namibia","3","0","FIFA World Cup qualification","Kigali","Rwanda","FALSE"
"2003-10-12","Eswatini","Cape Verde","1","1","FIFA World Cup qualification","Lobamba","Eswatini","FALSE"
"2003-10-12","Zimbabwe","Mauritania","3","0","FIFA World Cup qualification","Harare","Zimbabwe","FALSE"
"2003-10-13","Bhutan","Indonesia","0","2","AFC Asian Cup qualification","Jeddah","Saudi Arabia","TRUE"
"2003-10-13","Saudi Arabia","Yemen","3","1","AFC Asian Cup qualification","Jeddah","Saudi Arabia","FALSE"
"2003-10-14","Eritrea","Sudan","0","0","FIFA World Cup qualification","Asmara","Eritrea","FALSE"
"2003-10-15","Indonesia","Yemen","2","2","AFC Asian Cup qualification","Jeddah","Saudi Arabia","TRUE"
"2003-10-15","Mexico","Uruguay","0","2","Friendly","Chicago","United States","TRUE"
"2003-10-15","Saudi Arabia","Bhutan","4","0","AFC Asian Cup qualification","Jeddah","Saudi Arabia","FALSE"
"2003-10-15","Syria","Sri Lanka","5","0","AFC Asian Cup qualification","Damascus","Syria","FALSE"
"2003-10-16","Thailand","India","2","0","Friendly","Bangkok","Thailand","FALSE"
"2003-10-17","Jordan","Lebanon","1","0","AFC Asian Cup qualification","Amman","Jordan","FALSE"
"2003-10-17","Saudi Arabia","Indonesia","6","0","AFC Asian Cup qualification","Jeddah","Saudi Arabia","FALSE"
"2003-10-17","Yemen","Bhutan","4","0","AFC Asian Cup qualification","Jeddah","Saudi Arabia","TRUE"
"2003-10-18","Syria","Sri Lanka","8","0","AFC Asian Cup qualification","Damascus","Syria","FALSE"
"2003-10-19","Oman","Nepal","6","0","AFC Asian Cup qualification","Muscat","Oman","FALSE"
"2003-10-19","Singapore","Palestine","2","0","AFC Asian Cup qualification","Singapore","Singapore","FALSE"
"2003-10-19","Turkmenistan","United Arab Emirates","1","0","AFC Asian Cup qualification","Ashgabat","Turkmenistan","FALSE"
"2003-10-19","Vietnam","South Korea","1","0","AFC Asian Cup qualification","Muscat","Oman","TRUE"
"2003-10-20","Bahrain","Myanmar","4","0","AFC Asian Cup qualification","Riffa","Bahrain","FALSE"
"2003-10-20","Iraq","Malaysia","5","1","AFC Asian Cup qualification","Riffa","Bahrain","TRUE"
"2003-10-21","Nepal","Vietnam","0","2","AFC Asian Cup qualification","Muscat","Oman","TRUE"
"2003-10-21","Oman","South Korea","3","1","AFC Asian Cup qualification","Muscat","Oman","FALSE"
"2003-10-22","Bahrain","Malaysia","3","1","AFC Asian Cup qualification","Riffa","Bahrain","FALSE"
"2003-10-22","Myanmar","Iraq","1","3","AFC Asian Cup qualification","Riffa","Bahrain","TRUE"
"2003-10-22","India","Rwanda","3","1","Afro-Asian Games","Hyderabad","India","FALSE"
"2003-10-22","Singapore","Palestine","0","0","AFC Asian Cup qualification","Singapore","Singapore","FALSE"
"2003-10-23","Burkina Faso","Zimbabwe","1","4","Afro-Asian Games","Hyderabad","India","TRUE"
"2003-10-24","Bahrain","Iraq","1","0","AFC Asian Cup qualification","Riffa","Bahrain","FALSE"
"2003-10-24","Myanmar","Malaysia","2","1","AFC Asian Cup qualification","Riffa","Bahrain","TRUE"
"2003-10-24","Nepal","South Korea","0","7","AFC Asian Cup qualification","Muscat","Oman","TRUE"
"2003-10-24","Oman","Vietnam","2","0","AFC Asian Cup qualification","Muscat","Oman","FALSE"
"2003-10-27","North Korea","Iran","1","3","AFC Asian Cup qualification","Pyongyang","North Korea","FALSE"
"2003-10-29","India","Zimbabwe","5","3","Afro-Asian Games","Hyderabad","India","FALSE"
"2003-10-30","United Arab Emirates","Turkmenistan","1","1","AFC Asian Cup qualification","Sharjah","United Arab Emirates","FALSE"
"2003-10-31","Rwanda","Zimbabwe","2","2","Afro-Asian Games","Hyderabad","India","TRUE"
"2003-11-03","Lebanon","North Korea","1","1","AFC Asian Cup qualification","Beirut","Lebanon","FALSE"
"2003-11-06","Thailand","Tajikistan","0","1","AFC Asian Cup qualification","Tashkent","Uzbekistan","TRUE"
"2003-11-06","Uzbekistan","Hong Kong","4","1","AFC Asian Cup qualification","Tashkent","Uzbekistan","FALSE"
"2003-11-07","Syria","United Arab Emirates","1","3","AFC Asian Cup qualification","Damascus","Syria","FALSE"
"2003-11-08","Gabon","Burkina Faso","0","0","Friendly","Moanda","Gabon","FALSE"
"2003-11-08","Hong Kong","Tajikistan","0","0","AFC Asian Cup qualification","Tashkent","Uzbekistan","TRUE"
"2003-11-08","Uzbekistan","Thailand","3","0","AFC Asian Cup qualification","Tashkent","Uzbekistan","FALSE"
"2003-11-09","Mozambique","Eswatini","2","0","Friendly","Maputo","Mozambique","FALSE"
"2003-11-09","Turkmenistan","Sri Lanka","1","0","AFC Asian Cup qualification","Balkanabat","Turkmenistan","FALSE"
"2003-11-10","Hong Kong","Thailand","2","1","AFC Asian Cup qualification","Tashkent","Uzbekistan","TRUE"
"2003-11-10","Uzbekistan","Tajikistan","0","0","AFC Asian Cup qualification","Tashkent","Uzbekistan","FALSE"
"2003-11-11","Uganda","Tanzania","2","1","Friendly","Kampala","Uganda","FALSE"
"2003-11-12","Equatorial Guinea","São Tomé and Príncipe","3","1","Friendly","Malabo","Equatorial Guinea","FALSE"
"2003-11-12","Iran","North Korea","3","0","AFC Asian Cup qualification","Tehran","Iran","FALSE"
"2003-11-12","Lebanon","Jordan","0","2","AFC Asian Cup qualification","Beirut","Lebanon","FALSE"
"2003-11-12","Poland","Italy","3","1","Friendly","Warsaw","Poland","FALSE"
"2003-11-12","Turkmenistan","Sri Lanka","3","0","AFC Asian Cup qualification","Ashgabat","Turkmenistan","FALSE"
"2003-11-14","Algeria","Niger","6","0","FIFA World Cup qualification","Algiers","Algeria","FALSE"
"2003-11-14","Mali","Guinea-Bissau","2","0","FIFA World Cup qualification","Bamako","Mali","FALSE"
"2003-11-14","Mauritania","Zimbabwe","2","1","FIFA World Cup qualification","Nouakchott","Mauritania","FALSE"
"2003-11-14","United Arab Emirates","Syria","3","1","AFC Asian Cup qualification","Sharjah","United Arab Emirates","FALSE"
"2003-11-15","Albania","Estonia","2","0","Friendly","Tirana","Albania","FALSE"
"2003-11-15","Argentina","Bolivia","3","0","FIFA World Cup qualification","Buenos Aires","Argentina","FALSE"
"2003-11-15","Colombia","Venezuela","0","1","FIFA World Cup qualification","Barranquilla","Colombia","FALSE"
"2003-11-15","Croatia","Slovenia","1","1","UEFA Euro qualification","Zagreb","Croatia","FALSE"
"2003-11-15","Czech Republic","Canada","5","1","Friendly","Teplice","Czech Republic","FALSE"
"2003-11-15","Egypt","South Africa","2","1","Friendly","Cairo","Egypt","FALSE"
"2003-11-15","Gabon","Burundi","4","1","FIFA World Cup qualification","Libreville","Gabon","FALSE"
"2003-11-15","Germany","France","0","3","Friendly","Gelsenkirchen","Germany","FALSE"
"2003-11-15","Kenya","Tanzania","3","0","FIFA World Cup qualification","Nairobi","Kenya","FALSE"
"2003-11-15","Latvia","Turkey","1","0","UEFA Euro qualification","Riga","Latvia","FALSE"
"2003-11-15","Malawi","Ethiopia","0","0","FIFA World Cup qualification","Blantyre","Malawi","FALSE"
"2003-11-15","Morocco","Burkina Faso","1","0","Friendly","Meknès","Morocco","FALSE"
"2003-11-15","Namibia","Rwanda","1","1","FIFA World Cup qualification","Windhoek","Namibia","FALSE"
"2003-11-15","Paraguay","Ecuador","2","1","FIFA World Cup qualification","Asunción","Paraguay","FALSE"
"2003-11-15","Portugal","Greece","1","1","Friendly","Aveiro","Portugal","FALSE"
"2003-11-15","Russia","Wales","0","0","UEFA Euro qualification","Moscow","Russia","FALSE"
"2003-11-15","Scotland","Netherlands","1","0","UEFA Euro qualification","Glasgow","Scotland","FALSE"
"2003-11-15","Senegal","Ivory Coast","1","0","Friendly","Dakar","Senegal","FALSE"
"2003-11-15","Spain","Norway","2","1","UEFA Euro qualification","Valencia","Spain","FALSE"
"2003-11-15","Uruguay","Chile","2","1","FIFA World Cup qualification","Montevideo","Uruguay","FALSE"
"2003-11-15","Zambia","Seychelles","1","1","FIFA World Cup qualification","Lusaka","Zambia","FALSE"
"2003-11-16","Angola","Chad","2","0","FIFA World Cup qualification","Luanda","Angola","FALSE"
"2003-11-16","Benin","Madagascar","3","2","FIFA World Cup qualification","Cotonou","Benin","FALSE"
"2003-11-16","Cape Verde","Eswatini","3","0","FIFA World Cup qualification","Praia","Cape Verde","FALSE"
"2003-11-16","England","Denmark","2","3","Friendly","Manchester","England","FALSE"
"2003-11-16","Eritrea","Sudan","0","0","FIFA World Cup qualification","Asmara","Eritrea","FALSE"
"2003-11-16","Ghana","Somalia","5","0","FIFA World Cup qualification","Accra","Ghana","FALSE"
"2003-11-16","Honduras","Finland","1","2","Friendly","Houston","United States","TRUE"
"2003-11-16","Italy","Romania","1","0","Friendly","Ancona","Italy","FALSE"
"2003-11-16","Jamaica","El Salvador","3","0","Friendly","Kingston","Jamaica","FALSE"
"2003-11-16","Lesotho","Botswana","0","0","FIFA World Cup qualification","Maseru","Lesotho","FALSE"
"2003-11-16","Liberia","Gambia","3","0","FIFA World Cup qualification","Monrovia","Liberia","FALSE"
"2003-11-16","Libya","São Tomé and Príncipe","8","0","FIFA World Cup qualification","Benghazi","Libya","FALSE"
"2003-11-16","Mauritius","Uganda","3","1","FIFA World Cup qualification","Curepipe","Mauritius","FALSE"
"2003-11-16","Mozambique","Guinea","3","4","FIFA World Cup qualification","Maputo","Mozambique","FALSE"
"2003-11-16","Peru","Brazil","1","1","FIFA World Cup qualification","Lima","Peru","FALSE"
"2003-11-16","Poland","Serbia","4","3","Friendly","Płock","Poland","FALSE"
"2003-11-16","Sierra Leone","Congo","1","1","FIFA World Cup qualification","Freetown","Sierra Leone","FALSE"
"2003-11-16","Togo","Equatorial Guinea","2","0","FIFA World Cup qualification","Lomé","Togo","FALSE"
"2003-11-17","Tajikistan","Uzbekistan","1","4","AFC Asian Cup qualification","Bangkok","Thailand","TRUE"
"2003-11-17","Thailand","Hong Kong","4","0","AFC Asian Cup qualification","Bangkok","Thailand","FALSE"
"2003-11-18","Chile","Paraguay","0","1","FIFA World Cup qualification","Santiago","Chile","FALSE"
"2003-11-18","Egypt","Sweden","1","0","Friendly","Cairo","Egypt","FALSE"
"2003-11-18","Republic of Ireland","Canada","3","0","Friendly","Dublin","Republic of Ireland","FALSE"
"2003-11-18","Jordan","North Korea","3","0","AFC Asian Cup qualification","Amman","Jordan","FALSE"
"2003-11-18","South Korea","Bulgaria","0","1","Friendly","Seoul","South Korea","FALSE"
"2003-11-18","United Arab Emirates","Sri Lanka","3","1","AFC Asian Cup qualification","Dubai","United Arab Emirates","FALSE"
"2003-11-18","Venezuela","Bolivia","2","1","FIFA World Cup qualification","Maracaibo","Venezuela","FALSE"
"2003-11-19","Brazil","Uruguay","3","3","FIFA World Cup qualification","Curitiba","Brazil","FALSE"
"2003-11-19","Colombia","Argentina","1","1","FIFA World Cup qualification","Barranquilla","Colombia","FALSE"
"2003-11-19","Costa Rica","Finland","2","1","Friendly","Alajuela","Costa Rica","FALSE"
"2003-11-19","Ecuador","Peru","0","0","FIFA World Cup qualification","Quito","Ecuador","FALSE"
"2003-11-19","Ghana","Somalia","2","0","FIFA World Cup qualification","Kumasi","Ghana","FALSE"
"2003-11-19","Hong Kong","Uzbekistan","0","1","AFC Asian Cup qualification","Bangkok","Thailand","TRUE"
"2003-11-19","Hungary","Estonia","0","1","Friendly","Budapest","Hungary","FALSE"
"2003-11-19","Japan","Cameroon","0","0","Friendly","Ōita","Japan","FALSE"
"2003-11-19","Lebanon","Iran","0","3","AFC Asian Cup qualification","Beirut","Lebanon","FALSE"
"2003-11-19","Mexico","Iceland","0","0","Friendly","San Francisco","United States","TRUE"
"2003-11-19","Morocco","Mali","0","1","Friendly","Casablanca","Morocco","FALSE"
"2003-11-19","Netherlands","Scotland","6","0","UEFA Euro qualification","Amsterdam","Netherlands","FALSE"
"2003-11-19","Norway","Spain","0","3","UEFA Euro qualification","Oslo","Norway","FALSE"
"2003-11-19","Portugal","Kuwait","8","0","Friendly","Leiria","Portugal","FALSE"
"2003-11-19","Qatar","Singapore","2","0","AFC Asian Cup qualification","Doha","Qatar","FALSE"
"2003-11-19","Slovenia","Croatia","0","1","UEFA Euro qualification","Ljubljana","Slovenia","FALSE"
"2003-11-19","Thailand","Tajikistan","1","0","AFC Asian Cup qualification","Bangkok","Thailand","FALSE"
"2003-11-19","Trinidad and Tobago","Cuba","2","1","Friendly","Port of Spain","Trinidad and Tobago","FALSE"
"2003-11-19","Tunisia","South Africa","2","0","Friendly","Tunis","Tunisia","FALSE"
"2003-11-19","Turkey","Latvia","2","2","UEFA Euro qualification","Istanbul","Turkey","FALSE"
"2003-11-19","Turkmenistan","Afghanistan","11","0","FIFA World Cup qualification","Ashgabat","Turkmenistan","FALSE"
"2003-11-19","Wales","Russia","0","1","UEFA Euro qualification","Cardiff","Wales","FALSE"
"2003-11-20","Luxembourg","Moldova","1","2","Friendly","Hesperange","Luxembourg","FALSE"
"2003-11-21","Tajikistan","Hong Kong","1","0","AFC Asian Cup qualification","Bangkok","Thailand","TRUE"
"2003-11-21","Thailand","Uzbekistan","4","1","AFC Asian Cup qualification","Bangkok","Thailand","FALSE"
"2003-11-22","United Arab Emirates","Sri Lanka","3","0","AFC Asian Cup qualification","Dubai","United Arab Emirates","FALSE"
"2003-11-23","Afghanistan","Turkmenistan","0","2","FIFA World Cup qualification","Kabul","Afghanistan","FALSE"
"2003-11-23","Taiwan","Macau","3","0","FIFA World Cup qualification","Taipei","Taiwan","FALSE"
"2003-11-26","Bangladesh","Tajikistan","0","2","FIFA World Cup qualification","Dhaka","Bangladesh","FALSE"
"2003-11-28","Iran","Lebanon","1","0","AFC Asian Cup qualification","Tehran","Iran","FALSE"
"2003-11-28","Syria","Turkmenistan","1","1","AFC Asian Cup qualification","Aleppo","Syria","FALSE"
"2003-11-29","Laos","Sri Lanka","0","0","FIFA World Cup qualification","Vientiane","Laos","FALSE"
"2003-11-29","Macau","Taiwan","1","3","FIFA World Cup qualification","Macau","Macau","FALSE"
"2003-11-29","Mongolia","Maldives","0","1","FIFA World Cup qualification","Ulaanbaatar","Mongolia","FALSE"
"2003-11-29","Pakistan","Kyrgyzstan","0","2","FIFA World Cup qualification","Karachi","Pakistan","FALSE"
"2003-11-29","Singapore","Qatar","0","2","Friendly","Singapore","Singapore","FALSE"
"2003-11-30","Sudan","Zanzibar","4","0","CECAFA Cup","Khartoum","Sudan","FALSE"
"2003-11-30","Tajikistan","Bangladesh","2","0","FIFA World Cup qualification","Dushanbe","Tajikistan","FALSE"
"2003-11-30","Uganda","Eritrea","2","1","CECAFA Cup","Kassala","Sudan","TRUE"
"2003-12-02","Kenya","Eritrea","3","2","CECAFA Cup","Kassala","Sudan","TRUE"
"2003-12-02","Rwanda","Zanzibar","2","2","CECAFA Cup","Khartoum","Sudan","TRUE"
"2003-12-03","Kyrgyzstan","Pakistan","4","0","FIFA World Cup qualification","Bishkek","Kyrgyzstan","FALSE"
"2003-12-03","Maldives","Mongolia","12","0","FIFA World Cup qualification","Malé","Maldives","FALSE"
"2003-12-03","Sri Lanka","Laos","3","0","FIFA World Cup qualification","Colombo","Sri Lanka","FALSE"
"2003-12-04","Hong Kong","South Korea","1","3","EAFF Championship","Tokyo","Japan","TRUE"
"2003-12-04","Japan","China PR","2","0","EAFF Championship","Tokyo","Japan","FALSE"
"2003-12-04","Sudan","Rwanda","3","0","CECAFA Cup","Khartoum","Sudan","FALSE"
"2003-12-04","Uganda","Kenya","1","1","CECAFA Cup","Kassala","Sudan","TRUE"
"2003-12-07","South Korea","China PR","1","0","EAFF Championship","Saitama","Japan","TRUE"
"2003-12-08","Kenya","Rwanda","1","1","CECAFA Cup","Khartoum","Sudan","TRUE"
"2003-12-08","Sudan","Uganda","0","0","CECAFA Cup","Khartoum","Sudan","FALSE"
"2003-12-10","China PR","Hong Kong","3","1","EAFF Championship","Yokohama","Japan","TRUE"
"2003-12-10","Japan","South Korea","0","0","EAFF Championship","Yokohama","Japan","FALSE"
"2003-12-10","Sudan","Kenya","1","2","CECAFA Cup","Khartoum","Sudan","FALSE"
"2003-12-10","Uganda","Rwanda","2","0","CECAFA Cup","Khartoum","Sudan","TRUE"
"2003-12-11","Malta","Poland","0","4","Friendly","Attard","Malta","FALSE"
"2003-12-12","Bahrain","Iraq","2","2","Prime Minister's Cup","Riffa","Bahrain","FALSE"
"2003-12-12","Kenya","Egypt","0","1","Prime Minister's Cup","Riffa","Bahrain","TRUE"
"2003-12-13","Botswana","Zimbabwe","0","2","Friendly","Selebi-Phikwe","Botswana","FALSE"
"2003-12-14","Lithuania","Poland","1","3","Friendly","Attard","Malta","TRUE"
"2003-12-14","United Arab Emirates","Azerbaijan","3","3","Friendly","Dubai","United Arab Emirates","FALSE"
"2003-12-15","Bahrain","Egypt","0","1","Prime Minister's Cup","Riffa","Bahrain","FALSE"
"2003-12-15","Iraq","Kenya","2","0","Prime Minister's Cup","Riffa","Bahrain","TRUE"
"2003-12-16","Kuwait","Lebanon","2","0","Friendly","Paphos","Cyprus","TRUE"
"2003-12-17","Saudi Arabia","Estonia","1","1","Friendly","Dammam","Saudi Arabia","FALSE"
"2003-12-18","Bahrain","Kenya","2","1","Prime Minister's Cup","Riffa","Bahrain","FALSE"
"2003-12-18","Egypt","Iraq","2","0","Prime Minister's Cup","Riffa","Bahrain","TRUE"
"2003-12-18","Kuwait","Lebanon","0","0","Friendly","Paphos","Cyprus","TRUE"
"2003-12-20","Latvia","Kuwait","0","2","Friendly","Paphos","Cyprus","TRUE"
"2003-12-20","Oman","Estonia","3","1","Friendly","Muscat","Oman","FALSE"
"2003-12-20","Saudi Arabia","Azerbaijan","1","0","Friendly","Riyadh","Saudi Arabia","FALSE"
"2003-12-21","Qatar","Iraq","0","0","Friendly","Doha","Qatar","FALSE"
"2003-12-21","United Arab Emirates","Kenya","2","2","Friendly","Abu Dhabi","United Arab Emirates","FALSE"
"2003-12-26","Bermuda","Barbados","1","2","Friendly","Hamilton","Bermuda","FALSE"
"2003-12-26","Kuwait","Oman","0","0","Gulf Cup","Kuwait City","Kuwait","FALSE"
"2003-12-26","United Arab Emirates","Saudi Arabia","0","2","Gulf Cup","Kuwait City","Kuwait","TRUE"
"2003-12-27","Bahamas","Haiti","0","6","Friendly","Miami","United States","TRUE"
"2003-12-27","Bahrain","Qatar","0","0","Gulf Cup","Kuwait City","Kuwait","TRUE"
"2003-12-27","Basque Country","Uruguay","2","1","Friendly","Bilbao","Spain","FALSE"
"2003-12-27","Andalusia","Latvia","1","0","Friendly","Huelva","Spain","FALSE"
"2003-12-28","Yemen","Oman","1","1","Gulf Cup","Kuwait City","Kuwait","TRUE"
"2003-12-28","Catalonia","Ecuador","4","2","Friendly","Barcelona","Spain","FALSE"
"2003-12-29","Kuwait","United Arab Emirates","0","2","Gulf Cup","Kuwait City","Kuwait","FALSE"
"2003-12-29","Saudi Arabia","Qatar","0","0","Gulf Cup","Kuwait City","Kuwait","TRUE"
"2003-12-30","Bahrain","Yemen","5","1","Gulf Cup","Kuwait City","Kuwait","TRUE"
"2003-12-31","Oman","United Arab Emirates","2","0","Gulf Cup","Kuwait City","Kuwait","TRUE"
"2004-01-01","Bahrain","Saudi Arabia","0","1","Gulf Cup","Kuwait City","Kuwait","TRUE"
"2004-01-01","Bermuda","Barbados","0","4","Friendly","Hamilton","Bermuda","FALSE"
"2004-01-01","Kuwait","Yemen","4","0","Gulf Cup","Kuwait City","Kuwait","FALSE"
"2004-01-03","Oman","Bahrain","0","1","Gulf Cup","Kuwait City","Kuwait","TRUE"
