"date","home_team","away_team","home_score","away_score","tournament","city","country","neutral"
"2008-09-10","Latvia","Greece","0","2","FIFA World Cup qualification","Riga","Latvia","FALSE"
"2008-09-10","Lithuania","Austria","2","0","FIFA World Cup qualification","Marijampolė","Lithuania","FALSE"
"2008-09-10","North Macedonia","Netherlands","1","2","FIFA World Cup qualification","Skopje","North Macedonia","FALSE"
"2008-09-10","Mexico","Canada","2","1","FIFA World Cup qualification","Tuxtla Gutiérrez","Mexico","FALSE"
"2008-09-10","Moldova","Israel","1","2","FIFA World Cup qualification","Chișinău","Moldova","FALSE"
"2008-09-10","Montenegro","Republic of Ireland","0","0","FIFA World Cup qualification","Podgorica","Montenegro","FALSE"
"2008-09-10","New Zealand","New Caledonia","3","0","Oceania Nations Cup","North Shore","New Zealand","FALSE"
"2008-09-10","Northern Ireland","Czech Republic","0","0","FIFA World Cup qualification","Belfast","Northern Ireland","FALSE"
"2008-09-10","Oman","Zimbabwe","3","2","Friendly","Muscat","Oman","FALSE"
"2008-09-10","Peru","Argentina","1","1","FIFA World Cup qualification","Lima","Peru","FALSE"
"2008-09-10","Portugal","Denmark","2","3","FIFA World Cup qualification","Lisbon","Portugal","FALSE"
"2008-09-10","Qatar","Bahrain","1","1","FIFA World Cup qualification","Doha","Qatar","FALSE"
"2008-09-10","Russia","Wales","2","1","FIFA World Cup qualification","Moscow","Russia","FALSE"
"2008-09-10","San Marino","Poland","0","2","FIFA World Cup qualification","Serravalle","San Marino","FALSE"
"2008-09-10","Slovenia","Slovakia","2","1","FIFA World Cup qualification","Maribor","Slovenia","FALSE"
"2008-09-10","Spain","Armenia","4","0","FIFA World Cup qualification","Albacete","Spain","FALSE"
"2008-09-10","Suriname","El Salvador","0","2","FIFA World Cup qualification","Paramaribo","Suriname","FALSE"
"2008-09-10","Sweden","Hungary","2","1","FIFA World Cup qualification","Solna","Sweden","FALSE"
"2008-09-10","Switzerland","Luxembourg","1","2","FIFA World Cup qualification","Zürich","Switzerland","FALSE"
"2008-09-10","Turkey","Belgium","1","1","FIFA World Cup qualification","Istanbul","Turkey","FALSE"
"2008-09-10","United Arab Emirates","Saudi Arabia","1","2","FIFA World Cup qualification","Abu Dhabi","United Arab Emirates","FALSE"
"2008-09-10","Uruguay","Ecuador","0","0","FIFA World Cup qualification","Montevideo","Uruguay","FALSE"
"2008-09-10","United States","Trinidad and Tobago","3","0","FIFA World Cup qualification","Bridgeview","United States","FALSE"
"2008-09-10","Uzbekistan","Australia","0","1","FIFA World Cup qualification","Tashkent","Uzbekistan","FALSE"
"2008-09-10","Vanuatu","Fiji","2","1","Oceania Nations Cup","Port Vila","Vanuatu","FALSE"
"2008-09-10","Zambia","Togo","1","0","FIFA World Cup qualification","Chililabombwe","Zambia","FALSE"
"2008-09-19","Martinique","Anguilla","3","1","CFU Caribbean Cup qualification","Fort-de-France","Martinique","FALSE"
"2008-09-21","Antigua and Barbuda","Guyana","3","0","Friendly","St. John's","Antigua and Barbuda","FALSE"
"2008-09-24","Guadeloupe","Martinique","0","1","African Nations Championship","La Courneuve","France","TRUE"
"2008-09-24","Mexico","Chile","0","1","Friendly","Los Angeles","United States","TRUE"
"2008-09-24","Saint Kitts and Nevis","British Virgin Islands","4","0","CFU Caribbean Cup qualification","Basseterre","Saint Kitts and Nevis","FALSE"
"2008-09-24","Tahiti","New Caledonia","0","1","African Nations Championship","La Courneuve","France","TRUE"
"2008-09-25","Mayotte","Réunion","1","6","African Nations Championship","Franconville","France","TRUE"
"2008-09-26","British Virgin Islands","Barbados","1","2","CFU Caribbean Cup qualification","Basseterre","Saint Kitts and Nevis","TRUE"
"2008-09-27","New Caledonia","Guadeloupe","0","4","African Nations Championship","Melun","France","TRUE"
"2008-09-27","Tahiti","Martinique","0","1","African Nations Championship","Melun","France","TRUE"
"2008-09-28","French Guiana","Mayotte","4","2","African Nations Championship","Bonneuil-sur-Marne","France","TRUE"
"2008-09-28","Saint Kitts and Nevis","Barbados","1","3","CFU Caribbean Cup qualification","Basseterre","Saint Kitts and Nevis","FALSE"
"2008-09-30","New Caledonia","Martinique","1","1","African Nations Championship","Poissy","France","TRUE"
"2008-09-30","South Africa","Malawi","3","0","Friendly","Johannesburg","South Africa","FALSE"
"2008-09-30","Tahiti","Guadeloupe","0","1","African Nations Championship","Colombes","France","TRUE"
"2008-10-01","French Guiana","Réunion","0","2","African Nations Championship","Viry-Châtillon","France","TRUE"
"2008-10-01","Vietnam","Myanmar","2","3","Friendly","Ho Chi Minh City","Vietnam","FALSE"
"2008-10-03","Myanmar","Turkmenistan","1","2","Friendly","Ho Chi Minh City","Vietnam","TRUE"
"2008-10-03","Guadeloupe","French Guiana","4","0","African Nations Championship","La Courneuve","France","TRUE"
"2008-10-03","New Caledonia","Mayotte","3","2","African Nations Championship","La Courneuve","France","TRUE"
"2008-10-04","Martinique","Réunion","0","1","African Nations Championship","Créteil","France","TRUE"
"2008-10-08","Trinidad and Tobago","Dominican Republic","9","0","Friendly","Port of Spain","Trinidad and Tobago","FALSE"
"2008-10-09","Japan","United Arab Emirates","1","1","Friendly","Niigata","Japan","FALSE"
"2008-10-10","Malaysia","Pakistan","4","1","Friendly","Kuala Lumpur","Malaysia","FALSE"
"2008-10-11","Argentina","Uruguay","2","1","FIFA World Cup qualification","Buenos Aires","Argentina","FALSE"
"2008-10-11","Belgium","Armenia","2","0","FIFA World Cup qualification","Brussels","Belgium","FALSE"
"2008-10-11","Bolivia","Peru","3","0","FIFA World Cup qualification","La Paz","Bolivia","FALSE"
"2008-10-11","Botswana","Mozambique","0","1","FIFA World Cup qualification","Gaborone","Botswana","FALSE"
"2008-10-11","Bulgaria","Italy","0","0","FIFA World Cup qualification","Sofia","Bulgaria","FALSE"
"2008-10-11","Cameroon","Mauritius","5","0","FIFA World Cup qualification","Yaoundé","Cameroon","FALSE"
"2008-10-11","Colombia","Paraguay","0","1","FIFA World Cup qualification","Bogotá","Colombia","FALSE"
"2008-10-11","Denmark","Malta","3","0","FIFA World Cup qualification","Copenhagen","Denmark","FALSE"
"2008-10-11","England","Kazakhstan","5","1","FIFA World Cup qualification","London","England","FALSE"
"2008-10-11","Equatorial Guinea","South Africa","0","1","FIFA World Cup qualification","Malabo","Equatorial Guinea","FALSE"
"2008-10-11","Estonia","Spain","0","3","FIFA World Cup qualification","Tallinn","Estonia","FALSE"
"2008-10-11","Faroe Islands","Austria","1","1","FIFA World Cup qualification","Tórshavn","Faroe Islands","FALSE"
"2008-10-11","Finland","Azerbaijan","1","0","FIFA World Cup qualification","Helsinki","Finland","FALSE"
"2008-10-11","Gabon","Libya","1","0","FIFA World Cup qualification","Libreville","Gabon","FALSE"
"2008-10-11","Georgia","Cyprus","1","1","FIFA World Cup qualification","Tbilisi","Georgia","FALSE"
"2008-10-11","Germany","Russia","2","1","FIFA World Cup qualification","Dortmund","Germany","FALSE"
"2008-10-11","Ghana","Lesotho","3","0","FIFA World Cup qualification","Sekondi","Ghana","FALSE"
"2008-10-11","Greece","Moldova","3","0","FIFA World Cup qualification","Athens","Greece","FALSE"
"2008-10-11","Guadeloupe","Cayman Islands","7","1","CFU Caribbean Cup qualification","Les Abymes","Guadeloupe","FALSE"
"2008-10-11","Guatemala","Trinidad and Tobago","0","0","FIFA World Cup qualification","Guatemala","Guatemala","FALSE"
"2008-10-11","Haiti","El Salvador","0","0","FIFA World Cup qualification","Port-au-Prince","Haiti","FALSE"
"2008-10-11","Honduras","Canada","3","1","FIFA World Cup qualification","San Pedro Sula","Honduras","FALSE"
"2008-10-11","Hungary","Albania","2","0","FIFA World Cup qualification","Budapest","Hungary","FALSE"
"2008-10-11","Ivory Coast","Madagascar","3","0","FIFA World Cup qualification","Abidjan","Ivory Coast","FALSE"
"2008-10-11","Jamaica","Mexico","1","0","FIFA World Cup qualification","Kingston","Jamaica","FALSE"
"2008-10-11","South Korea","Uzbekistan","3","0","Friendly","Suwon","South Korea","FALSE"
"2008-10-11","Liberia","Algeria","0","0","FIFA World Cup qualification","Paynesville","Liberia","FALSE"
"2008-10-11","Luxembourg","Israel","1","3","FIFA World Cup qualification","Luxembourg","Luxembourg","FALSE"
"2008-10-11","Malawi","DR Congo","2","1","FIFA World Cup qualification","Blantyre","Malawi","FALSE"
"2008-10-11","Mali","Chad","2","1","FIFA World Cup qualification","Bamako","Mali","FALSE"
"2008-10-11","Martinique","Grenada","2","2","CFU Caribbean Cup qualification","Les Abymes","Guadeloupe","TRUE"
"2008-10-11","Morocco","Mauritania","4","1","FIFA World Cup qualification","Rabat","Morocco","FALSE"
"2008-10-11","Namibia","Zimbabwe","4","2","FIFA World Cup qualification","Windhoek","Namibia","FALSE"
"2008-10-11","Netherlands","Iceland","2","0","FIFA World Cup qualification","Rotterdam","Netherlands","FALSE"
"2008-10-11","Nigeria","Sierra Leone","4","1","FIFA World Cup qualification","Abuja","Nigeria","FALSE"
"2008-10-11","Poland","Czech Republic","2","1","FIFA World Cup qualification","Chorzów","Poland","FALSE"
"2008-10-11","Romania","France","2","2","FIFA World Cup qualification","Constanţa","Romania","FALSE"
"2008-10-11","San Marino","Slovakia","1","3","FIFA World Cup qualification","Serravalle","San Marino","FALSE"
"2008-10-11","Scotland","Norway","0","0","FIFA World Cup qualification","Glasgow","Scotland","FALSE"
"2008-10-11","Senegal","Gambia","1","1","FIFA World Cup qualification","Dakar","Senegal","FALSE"
"2008-10-11","Serbia","Lithuania","3","0","FIFA World Cup qualification","Belgrade","Serbia","FALSE"
"2008-10-11","Slovenia","Northern Ireland","2","0","FIFA World Cup qualification","Maribor","Slovenia","FALSE"
"2008-10-11","Sudan","Congo","2","0","FIFA World Cup qualification","Omdurman","Sudan","FALSE"
"2008-10-11","Suriname","Costa Rica","1","4","FIFA World Cup qualification","Paramaribo","Suriname","FALSE"
"2008-10-11","Sweden","Portugal","0","0","FIFA World Cup qualification","Solna","Sweden","FALSE"
"2008-10-11","Switzerland","Latvia","2","1","FIFA World Cup qualification","St. Gallen","Switzerland","FALSE"
"2008-10-11","Tanzania","Cape Verde","3","1","FIFA World Cup qualification","Dar es Salaam","Tanzania","FALSE"
"2008-10-11","Togo","Eswatini","6","0","FIFA World Cup qualification","Accra","Ghana","TRUE"
"2008-10-11","Tunisia","Seychelles","5","0","FIFA World Cup qualification","Radès","Tunisia","FALSE"
"2008-10-11","Turkey","Bosnia and Herzegovina","2","1","FIFA World Cup qualification","Istanbul","Turkey","FALSE"
"2008-10-11","Ukraine","Croatia","0","0","FIFA World Cup qualification","Kharkiv","Ukraine","FALSE"
"2008-10-11","United States","Cuba","6","1","FIFA World Cup qualification","Washington","United States","FALSE"
"2008-10-11","Wales","Liechtenstein","2","0","FIFA World Cup qualification","Cardiff","Wales","FALSE"
"2008-10-12","Angola","Niger","3","1","FIFA World Cup qualification","Luanda","Angola","FALSE"
"2008-10-12","Burundi","Burkina Faso","1","3","FIFA World Cup qualification","Bujumbura","Burundi","FALSE"
"2008-10-12","Ecuador","Chile","1","0","FIFA World Cup qualification","Quito","Ecuador","FALSE"
"2008-10-12","Egypt","Djibouti","4","0","FIFA World Cup qualification","Cairo","Egypt","FALSE"
"2008-10-12","Guinea","Kenya","3","2","FIFA World Cup qualification","Conakry","Guinea","FALSE"
"2008-10-12","Uganda","Benin","2","1","FIFA World Cup qualification","Kampala","Uganda","FALSE"
"2008-10-12","Venezuela","Brazil","0","4","FIFA World Cup qualification","San Cristóbal","Venezuela","FALSE"
"2008-10-13","Cayman Islands","Martinique","0","1","CFU Caribbean Cup qualification","Les Abymes","Guadeloupe","TRUE"
"2008-10-13","Guadeloupe","Grenada","2","1","CFU Caribbean Cup qualification","Les Abymes","Guadeloupe","FALSE"
"2008-10-14","Bolivia","Uruguay","2","2","FIFA World Cup qualification","La Paz","Bolivia","FALSE"
"2008-10-14","France","Tunisia","3","1","Friendly","Saint-Denis","France","FALSE"
"2008-10-14","Vietnam","Singapore","0","0","Friendly","Hanoi","Vietnam","FALSE"
"2008-10-15","Australia","Qatar","4","0","FIFA World Cup qualification","Brisbane","Australia","FALSE"
"2008-10-15","Austria","Serbia","1","3","FIFA World Cup qualification","Vienna","Austria","FALSE"
"2008-10-15","Bahrain","Azerbaijan","1","2","Friendly","Arad","Bahrain","FALSE"
"2008-10-15","Belarus","England","1","3","FIFA World Cup qualification","Minsk","Belarus","FALSE"
"2008-10-15","Belgium","Spain","1","2","FIFA World Cup qualification","Brussels","Belgium","FALSE"
"2008-10-15","Bosnia and Herzegovina","Armenia","4","1","FIFA World Cup qualification","Zenica","Bosnia and Herzegovina","FALSE"
"2008-10-15","Brazil","Colombia","0","0","FIFA World Cup qualification","Rio de Janeiro","Brazil","FALSE"
"2008-10-15","Canada","Mexico","2","2","FIFA World Cup qualification","Edmonton","Canada","FALSE"
"2008-10-15","Chile","Argentina","1","0","FIFA World Cup qualification","Santiago","Chile","FALSE"
"2008-10-15","Costa Rica","Haiti","2","0","FIFA World Cup qualification","San José","Costa Rica","FALSE"
"2008-10-15","Croatia","Andorra","4","0","FIFA World Cup qualification","Zagreb","Croatia","FALSE"
"2008-10-15","Cuba","Guatemala","2","1","FIFA World Cup qualification","Havana","Cuba","FALSE"
"2008-10-15","Czech Republic","Slovenia","1","0","FIFA World Cup qualification","Teplice","Czech Republic","FALSE"
"2008-10-15","El Salvador","Suriname","3","0","FIFA World Cup qualification","San Salvador","El Salvador","FALSE"
"2008-10-15","Estonia","Turkey","0","0","FIFA World Cup qualification","Tallinn","Estonia","FALSE"
"2008-10-15","Georgia","Bulgaria","0","0","FIFA World Cup qualification","Tbilisi","Georgia","FALSE"
"2008-10-15","Germany","Wales","1","0","FIFA World Cup qualification","Mönchengladbach","Germany","FALSE"
"2008-10-15","Greece","Switzerland","1","2","FIFA World Cup qualification","Athens","Greece","FALSE"
"2008-10-15","Grenada","Cayman Islands","4","2","CFU Caribbean Cup qualification","Les Abymes","Guadeloupe","TRUE"
"2008-10-15","Guadeloupe","Martinique","3","1","CFU Caribbean Cup qualification","Les Abymes","Guadeloupe","FALSE"
"2008-10-15","Iceland","North Macedonia","1","0","FIFA World Cup qualification","Reykjavík","Iceland","FALSE"
"2008-10-15","Iran","North Korea","2","1","FIFA World Cup qualification","Tehran","Iran","FALSE"
"2008-10-15","Republic of Ireland","Cyprus","1","0","FIFA World Cup qualification","Dublin","Republic of Ireland","FALSE"
"2008-10-15","Italy","Montenegro","2","1","FIFA World Cup qualification","Lecce","Italy","FALSE"
"2008-10-15","Jamaica","Honduras","1","0","FIFA World Cup qualification","Kingston","Jamaica","FALSE"
"2008-10-15","Japan","Uzbekistan","1","1","FIFA World Cup qualification","Saitama","Japan","FALSE"
"2008-10-15","South Korea","United Arab Emirates","4","1","FIFA World Cup qualification","Seoul","South Korea","FALSE"
"2008-10-15","Latvia","Israel","1","1","FIFA World Cup qualification","Riga","Latvia","FALSE"
"2008-10-15","Lithuania","Faroe Islands","1","0","FIFA World Cup qualification","Kaunas","Lithuania","FALSE"
"2008-10-15","Luxembourg","Moldova","0","0","FIFA World Cup qualification","Luxembourg","Luxembourg","FALSE"
"2008-10-15","Malaysia","Nepal","4","0","Merdeka Tournament","Petaling Jaya","Malaysia","FALSE"
"2008-10-15","Malta","Hungary","0","1","FIFA World Cup qualification","Attard","Malta","FALSE"
"2008-10-15","Northern Ireland","San Marino","4","0","FIFA World Cup qualification","Belfast","Northern Ireland","FALSE"
"2008-10-15","Norway","Netherlands","0","1","FIFA World Cup qualification","Oslo","Norway","FALSE"
"2008-10-15","Paraguay","Peru","1","0","FIFA World Cup qualification","Asunción","Paraguay","FALSE"
"2008-10-15","Portugal","Albania","0","0","FIFA World Cup qualification","Braga","Portugal","FALSE"
"2008-10-15","Russia","Finland","3","0","FIFA World Cup qualification","Moscow","Russia","FALSE"
"2008-10-15","Slovakia","Poland","2","1","FIFA World Cup qualification","Bratislava","Slovakia","FALSE"
"2008-10-15","South Africa","Ghana","2","1","Friendly","Bloemfontein","South Africa","FALSE"
"2008-10-15","Trinidad and Tobago","United States","2","1","FIFA World Cup qualification","Port of Spain","Trinidad and Tobago","FALSE"
"2008-10-15","Venezuela","Ecuador","3","1","FIFA World Cup qualification","Puerto la Cruz","Venezuela","FALSE"
"2008-10-17","Cambodia","Laos","3","2","AFF Championship","Phnom Penh","Cambodia","FALSE"
"2008-10-17","Nepal","Afghanistan","2","2","Merdeka Tournament","Petaling Jaya","Malaysia","TRUE"
"2008-10-17","Philippines","Timor-Leste","1","0","AFF Championship","Phnom Penh","Cambodia","TRUE"
"2008-10-18","Bangladesh","Myanmar","0","1","Merdeka Tournament","Shah Alam","Malaysia","TRUE"
"2008-10-19","Brunei","Philippines","1","1","AFF Championship","Phnom Penh","Cambodia","TRUE"
"2008-10-19","Cambodia","Timor-Leste","2","2","AFF Championship","Phnom Penh","Cambodia","FALSE"
"2008-10-20","Malaysia","Afghanistan","6","0","Merdeka Tournament","Kuala Lumpur","Malaysia","FALSE"
"2008-10-21","Timor-Leste","Brunei","1","4","AFF Championship","Phnom Penh","Cambodia","TRUE"
"2008-10-21","Philippines","Laos","1","2","AFF Championship","Phnom Penh","Cambodia","TRUE"
"2008-10-22","Bolivia","El Salvador","0","2","Friendly","Washington","United States","TRUE"
"2008-10-23","Barbados","Suriname","3","2","CFU Caribbean Cup qualification","Havana","Cuba","TRUE"
"2008-10-23","Cambodia","Philippines","2","3","AFF Championship","Phnom Penh","Cambodia","FALSE"
"2008-10-23","Cuba","Curaçao","7","1","CFU Caribbean Cup qualification","Havana","Cuba","FALSE"
"2008-10-23","Laos","Brunei","3","2","AFF Championship","Phnom Penh","Cambodia","TRUE"
"2008-10-23","Malaysia","Myanmar","4","0","Merdeka Tournament","Kuala Lumpur","Malaysia","FALSE"
"2008-10-25","Cambodia","Brunei","2","1","AFF Championship","Phnom Penh","Cambodia","FALSE"
"2008-10-25","Cuba","Barbados","1","1","CFU Caribbean Cup qualification","Havana","Cuba","FALSE"
"2008-10-25","Laos","Timor-Leste","2","1","AFF Championship","Phnom Penh","Cambodia","TRUE"
"2008-10-25","Suriname","Curaçao","2","1","CFU Caribbean Cup qualification","Havana","Cuba","TRUE"
"2008-10-26","Palestine","Jordan","1","1","Friendly","Al-Ram","Palestine","FALSE"
"2008-10-27","Cuba","Suriname","6","0","CFU Caribbean Cup qualification","Havana","Cuba","FALSE"
"2008-10-27","Curaçao","Barbados","1","2","CFU Caribbean Cup qualification","Havana","Cuba","TRUE"
"2008-10-28","Thailand","North Korea","1","0","VFF Cup","Hanoi","Vietnam","TRUE"
"2008-10-30","Vietnam","North Korea","0","0","VFF Cup","Hanoi","Vietnam","FALSE"
"2008-11-05","Guyana","Saint Kitts and Nevis","1","1","CFU Caribbean Cup qualification","Macoya","Trinidad and Tobago","TRUE"
"2008-11-05","Trinidad and Tobago","Antigua and Barbuda","3","2","CFU Caribbean Cup qualification","Macoya","Trinidad and Tobago","FALSE"
"2008-11-07","Antigua and Barbuda","Guyana","2","1","CFU Caribbean Cup qualification","Macoya","Trinidad and Tobago","TRUE"
"2008-11-07","Trinidad and Tobago","Saint Kitts and Nevis","3","1","CFU Caribbean Cup qualification","Macoya","Trinidad and Tobago","FALSE"
"2008-11-08","Jersey","Gibraltar","2","1","Friendly","St. Helier","Jersey","FALSE"
"2008-11-08","Saudi Arabia","Thailand","1","0","Friendly","Riyadh","Saudi Arabia","FALSE"
"2008-11-09","Cayman Islands","Jamaica","0","2","Friendly","George Town","Cayman Islands","FALSE"
"2008-11-09","Qatar","Iran","0","1","Friendly","Doha","Qatar","FALSE"
"2008-11-09","Saint Kitts and Nevis","Antigua and Barbuda","3","4","CFU Caribbean Cup qualification","Macoya","Trinidad and Tobago","TRUE"
"2008-11-09","Trinidad and Tobago","Guyana","1","1","CFU Caribbean Cup qualification","Macoya","Trinidad and Tobago","FALSE"
"2008-11-11","Myanmar","Bangladesh","0","0","Friendly","Yangon","Myanmar","FALSE"
"2008-11-12","Estonia","Latvia","1","1","Friendly","Tallinn","Estonia","FALSE"
"2008-11-12","Mexico","Ecuador","2","1","Friendly","Phoenix","United States","TRUE"
"2008-11-12","Saudi Arabia","Bahrain","4","0","Friendly","Riyadh","Saudi Arabia","FALSE"
"2008-11-13","Bangladesh","Indonesia","0","2","Friendly","Yangon","Myanmar","TRUE"
"2008-11-13","Japan","Syria","3","1","Friendly","Kobe","Japan","FALSE"
"2008-11-15","Myanmar","Indonesia","2","1","Friendly","Yangon","Myanmar","FALSE"
"2008-11-16","Vietnam","Thailand","2","2","VFF Cup","Hanoi","Vietnam","FALSE"
"2008-11-18","Algeria","Mali","1","1","Friendly","Rouen","France","TRUE"
"2008-11-18","Myanmar","Malaysia","4","1","Friendly","Yangon","Myanmar","FALSE"
"2008-11-18","Estonia","Moldova","1","0","Friendly","Tallinn","Estonia","FALSE"
"2008-11-18","Gabon","Guinea","3","3","Friendly","Compiègne","France","TRUE"
"2008-11-19","Austria","Turkey","2","4","Friendly","Vienna","Austria","FALSE"
"2008-11-19","Azerbaijan","Albania","1","1","Friendly","Baku","Azerbaijan","FALSE"
"2008-11-19","Bahrain","Australia","0","1","FIFA World Cup qualification","Riffa","Bahrain","FALSE"
"2008-11-19","Brazil","Portugal","6","2","Friendly","Gama","Brazil","FALSE"
"2008-11-19","Colombia","Nigeria","1","0","Friendly","Palmira","Colombia","FALSE"
"2008-11-19","Cyprus","Belarus","2","1","Friendly","Nicosia","Cyprus","FALSE"
"2008-11-19","Denmark","Wales","0","1","Friendly","Brøndby","Denmark","FALSE"
"2008-11-19","Egypt","Benin","5","1","Friendly","Cairo","Egypt","FALSE"
"2008-11-19","El Salvador","Costa Rica","1","3","FIFA World Cup qualification","San Salvador","El Salvador","FALSE"
"2008-11-19","Fiji","New Zealand","2","0","Oceania Nations Cup","Lautoka","Fiji","FALSE"
"2008-11-19","France","Uruguay","0","0","Friendly","Saint-Denis","France","FALSE"
"2008-11-19","Germany","England","1","2","Friendly","Berlin","Germany","FALSE"
"2008-11-19","Ghana","Tunisia","0","0","Friendly","Accra","Ghana","FALSE"
"2008-11-19","Greece","Italy","1","1","Friendly","Piraeus","Greece","FALSE"
"2008-11-19","Honduras","Mexico","1","0","FIFA World Cup qualification","San Pedro Sula","Honduras","FALSE"
"2008-11-19","Republic of Ireland","Poland","2","3","Friendly","Dublin","Republic of Ireland","FALSE"
"2008-11-19","Israel","Ivory Coast","2","2","Friendly","Ramat-Gan","Israel","FALSE"
"2008-11-19","Jamaica","Canada","3","0","FIFA World Cup qualification","Kingston","Jamaica","FALSE"
"2008-11-19","Luxembourg","Belgium","1","1","Friendly","Luxembourg","Luxembourg","FALSE"
"2008-11-19","Macau","Hong Kong","1","9","Friendly","Macau","Macau","FALSE"
"2008-11-19","Malta","Iceland","0","1","Friendly","Paola","Malta","FALSE"
