"date","home_team","away_team","home_score","away_score","tournament","city","country","neutral"
"1991-10-19","United States","North Korea","1","2","Friendly","Washington","United States","FALSE"
"1991-10-30","Brazil","Yugoslavia","3","1","Friendly","Varginha","Brazil","FALSE"
"1991-10-30","Greece","Finland","2","0","UEFA Euro qualification","Athens","Greece","FALSE"
"1991-10-30","Hungary","Norway","0","0","UEFA Euro qualification","Szombathely","Hungary","FALSE"
"1991-10-31","Ghana","Senegal","2","3","Friendly","Abidjan","Ivory Coast","TRUE"
"1991-10-31","Ivory Coast","Nigeria","2","0","Friendly","Abidjan","Ivory Coast","FALSE"
"1991-11-02","Ghana","Nigeria","1","0","Friendly","Abidjan","Ivory Coast","TRUE"
"1991-11-02","Ivory Coast","Senegal","1","0","Friendly","Abidjan","Ivory Coast","FALSE"
"1991-11-09","Tanzania","Kenya","1","1","Friendly","Dar es Salaam","Tanzania","FALSE"
"1991-11-13","Austria","Yugoslavia","0","2","UEFA Euro qualification","Vienna","Austria","FALSE"
"1991-11-13","Cyprus","Russia","0","3","UEFA Euro qualification","Larnaca","Cyprus","FALSE"
"1991-11-13","Denmark","Northern Ireland","2","1","UEFA Euro qualification","Odense","Denmark","FALSE"
"1991-11-13","Italy","Norway","1","1","UEFA Euro qualification","Genoa","Italy","FALSE"
"1991-11-13","Poland","England","1","1","UEFA Euro qualification","Poznań","Poland","FALSE"
"1991-11-13","Romania","Switzerland","1","0","UEFA Euro qualification","Bucharest","Romania","FALSE"
"1991-11-13","Scotland","San Marino","4","0","UEFA Euro qualification","Glasgow","Scotland","FALSE"
"1991-11-13","Spain","Czechoslovakia","2","1","UEFA Euro qualification","Seville","Spain","FALSE"
"1991-11-13","Turkey","Republic of Ireland","1","3","UEFA Euro qualification","Istanbul","Turkey","FALSE"
"1991-11-13","Wales","Luxembourg","1","0","UEFA Euro qualification","Cardiff","Wales","FALSE"
"1991-11-15","Lithuania","Estonia","4","1","Baltic Cup","Klaipėda","Lithuania","FALSE"
"1991-11-16","Estonia","Latvia","0","2","Baltic Cup","Klaipėda","Lithuania","TRUE"
"1991-11-16","Tanzania","Kenya","1","2","Friendly","Dar es Salaam","Tanzania","FALSE"
"1991-11-17","Lithuania","Latvia","1","1","Baltic Cup","Kretinga","Lithuania","FALSE"
"1991-11-20","Belgium","Germany","0","1","UEFA Euro qualification","Brussels","Belgium","FALSE"
"1991-11-20","Bulgaria","Romania","1","1","UEFA Euro qualification","Sofia","Bulgaria","FALSE"
"1991-11-20","France","Iceland","3","1","UEFA Euro qualification","Paris","France","FALSE"
"1991-11-20","Mexico","Uruguay","1","1","Friendly","Veracruz","Mexico","FALSE"
"1991-11-20","Portugal","Greece","1","0","UEFA Euro qualification","Lisbon","Portugal","FALSE"
"1991-11-22","Cape Verde","Guinea-Bissau","2","1","Amílcar Cabral Cup","Dakar","Senegal","TRUE"
"1991-11-23","Gambia","Mali","1","0","Amílcar Cabral Cup","Dakar","Senegal","TRUE"
"1991-11-23","Ivory Coast","Niger","5","2","Friendly","Abidjan","Ivory Coast","FALSE"
"1991-11-23","Kenya","Zambia","0","1","CECAFA Cup","Kampala","Uganda","TRUE"
"1991-11-24","Guinea","Sierra Leone","0","1","Amílcar Cabral Cup","Dakar","Senegal","TRUE"
"1991-11-24","Senegal","Guinea-Bissau","4","0","Amílcar Cabral Cup","Dakar","Senegal","FALSE"
"1991-11-24","Sudan","Tanzania","1","1","CECAFA Cup","Kampala","Uganda","TRUE"
"1991-11-24","United States","Costa Rica","1","1","Friendly","Dallas","United States","FALSE"
"1991-11-25","Malawi","Zanzibar","1","0","CECAFA Cup","Kampala","Uganda","TRUE"
"1991-11-26","Gambia","Guinea","0","0","Amílcar Cabral Cup","Dakar","Senegal","TRUE"
"1991-11-26","Mali","Sierra Leone","1","1","Amílcar Cabral Cup","Dakar","Senegal","TRUE"
"1991-11-27","Costa Rica","Mexico","1","1","Friendly","Los Angeles","United States","TRUE"
"1991-11-27","Malta","Libya","2","0","Friendly","Attard","Malta","FALSE"
"1991-11-27","Senegal","Cape Verde","0","0","Amílcar Cabral Cup","Dakar","Senegal","FALSE"
"1991-11-27","Tunisia","Ivory Coast","5","3","Friendly","Tunis","Tunisia","FALSE"
"1991-11-27","Uganda","Sudan","2","0","CECAFA Cup","Kampala","Uganda","FALSE"
"1991-11-27","Zambia","Zanzibar","3","2","CECAFA Cup","Kampala","Uganda","TRUE"
"1991-11-28","Gambia","Sierra Leone","0","0","Amílcar Cabral Cup","Dakar","Senegal","TRUE"
"1991-11-28","Guinea","Mali","0","2","Amílcar Cabral Cup","Dakar","Senegal","TRUE"
"1991-11-28","Kenya","Malawi","1","0","CECAFA Cup","Kampala","Uganda","TRUE"
"1991-11-30","Cape Verde","Sierra Leone","0","0","Amílcar Cabral Cup","Dakar","Senegal","TRUE"
"1991-11-30","Kenya","Zanzibar","3","2","CECAFA Cup","Kampala","Uganda","TRUE"
"1991-11-30","Senegal","Gambia","2","0","Amílcar Cabral Cup","Dakar","Senegal","FALSE"
"1991-11-30","Uganda","Tanzania","5","0","CECAFA Cup","Kampala","Uganda","FALSE"
"1991-12-01","Malawi","Zambia","0","0","CECAFA Cup","Kampala","Uganda","TRUE"
"1991-12-02","Senegal","Cape Verde","1","0","Amílcar Cabral Cup","Dakar","Senegal","FALSE"
"1991-12-03","Egypt","Poland","4","0","Friendly","Cairo","Egypt","FALSE"
"1991-12-04","Greece","Netherlands","0","2","UEFA Euro qualification","Salonica","Greece","FALSE"
"1991-12-04","Mexico","Hungary","3","0","Friendly","León","Mexico","FALSE"
"1991-12-04","Morocco","Mali","3","0","Friendly","Casablanca","Morocco","FALSE"
"1991-12-04","Uganda","Kenya","1","3","CECAFA Cup","Kampala","Uganda","FALSE"
"1991-12-05","Egypt","Poland","0","0","Friendly","Cairo","Egypt","FALSE"
"1991-12-05","Sudan","Zambia","2","3","CECAFA Cup","Kampala","Uganda","TRUE"
"1991-12-07","Kenya","Zambia","0","2","CECAFA Cup","Kampala","Uganda","TRUE"
"1991-12-07","Uganda","Sudan","3","1","CECAFA Cup","Kampala","Uganda","FALSE"
"1991-12-08","El Salvador","Hungary","1","1","Friendly","San Salvador","El Salvador","FALSE"
"1991-12-09","Kuwait","Poland","0","2","Friendly","Kuwait City","Kuwait","FALSE"
"1991-12-16","Algeria","Senegal","3","1","Friendly","Algiers","Algeria","FALSE"
"1991-12-18","Brazil","Czechoslovakia","2","1","Friendly","Goiânia","Brazil","FALSE"
"1991-12-18","Germany","Luxembourg","4","0","UEFA Euro qualification","Leverkusen","Germany","FALSE"
"1991-12-21","Egypt","Romania","3","1","Friendly","Cairo","Egypt","FALSE"
"1991-12-21","Italy","Cyprus","2","0","UEFA Euro qualification","Foggia","Italy","FALSE"
"1991-12-22","Malta","Greece","1","1","UEFA Euro qualification","Attard","Malta","FALSE"
"1991-12-24","Egypt","Romania","1","1","Friendly","Port Said","Egypt","FALSE"
"1991-12-25","Tunisia","Cameroon","2","2","Friendly","Tunis","Tunisia","FALSE"
"1991-12-26","Morocco","Algeria","1","1","Friendly","Casablanca","Morocco","FALSE"
"1991-12-30","Malawi","Zambia","0","2","Friendly","Blantyre","Malawi","FALSE"
"1992-01-04","Egypt","Czechoslovakia","2","0","Friendly","Cairo","Egypt","FALSE"
"1992-01-05","DR Congo","Ivory Coast","2","0","Friendly","Kinshasa","Zaïre","FALSE"
"1992-01-05","Guyana","Barbados","0","2","Friendly","Georgetown","Guyana","FALSE"
"1992-01-07","Egypt","Norway","0","0","Friendly","Cairo","Egypt","FALSE"
"1992-01-12","Cameroon","Morocco","1","0","African Cup of Nations","Dakar","Senegal","TRUE"
"1992-01-12","Senegal","Nigeria","1","2","African Cup of Nations","Dakar","Senegal","FALSE"
"1992-01-13","Algeria","Ivory Coast","0","3","African Cup of Nations","Ziguinchor","Senegal","TRUE"
"1992-01-13","Egypt","Zambia","0","1","African Cup of Nations","Ziguinchor","Senegal","TRUE"
"1992-01-14","Morocco","DR Congo","1","1","African Cup of Nations","Dakar","Senegal","TRUE"
"1992-01-14","Nigeria","Kenya","2","1","African Cup of Nations","Dakar","Senegal","TRUE"
"1992-01-15","Ivory Coast","Congo","0","0","African Cup of Nations","Ziguinchor","Senegal","TRUE"
"1992-01-15","Portugal","Spain","0","0","Friendly","Torres Novas","Portugal","FALSE"
"1992-01-15","Zambia","Ghana","0","1","African Cup of Nations","Ziguinchor","Senegal","TRUE"
"1992-01-16","Cameroon","DR Congo","1","1","African Cup of Nations","Dakar","Senegal","TRUE"
"1992-01-16","Senegal","Kenya","3","0","African Cup of Nations","Dakar","Senegal","FALSE"
"1992-01-17","Algeria","Congo","1","1","African Cup of Nations","Ziguinchor","Senegal","TRUE"
"1992-01-17","Egypt","Ghana","0","1","African Cup of Nations","Ziguinchor","Senegal","TRUE"
"1992-01-19","Nigeria","DR Congo","1","0","African Cup of Nations","Dakar","Senegal","TRUE"
"1992-01-19","Senegal","Cameroon","0","1","African Cup of Nations","Dakar","Senegal","FALSE"
"1992-01-20","Ghana","Congo","2","1","African Cup of Nations","Dakar","Senegal","TRUE"
"1992-01-20","Ivory Coast","Zambia","1","0","African Cup of Nations","Dakar","Senegal","TRUE"
"1992-01-23","Cameroon","Ivory Coast","0","0","African Cup of Nations","Dakar","Senegal","TRUE"
"1992-01-23","Nigeria","Ghana","1","2","African Cup of Nations","Dakar","Senegal","TRUE"
"1992-01-25","Cameroon","Nigeria","1","2","African Cup of Nations","Dakar","Senegal","TRUE"
"1992-01-25","United States","Russia","0","1","Friendly","Miami Gardens","United States","FALSE"
"1992-01-26","Australia","Sweden","0","0","Friendly","Sydney","Australia","FALSE"
"1992-01-26","Ghana","Ivory Coast","0","0","African Cup of Nations","Dakar","Senegal","TRUE"
"1992-01-29","Albania","Greece","1","0","Friendly","Tirana","Albania","FALSE"
"1992-01-29","Australia","Sweden","1","0","Friendly","Adelaide","Australia","FALSE"
"1992-01-29","El Salvador","Russia","0","3","Friendly","San Salvador","El Salvador","FALSE"
"1992-02-02","Australia","Sweden","1","0","Friendly","Melbourne","Australia","FALSE"
"1992-02-02","United States","Russia","2","1","Friendly","Pontiac","United States","FALSE"
"1992-02-04","Bermuda","Norway","1","3","Friendly","Hamilton","Bermuda","FALSE"
"1992-02-10","Malta","Iceland","1","0","Malta International Tournament","Attard","Malta","FALSE"
"1992-02-12","Costa Rica","United States","0","0","Friendly","San José","Costa Rica","FALSE"
"1992-02-12","Greece","Romania","1","0","Friendly","Ioannina","Greece","FALSE"
"1992-02-12","Israel","Russia","1","2","Friendly","Jerusalem","Israel","FALSE"
"1992-02-12","Portugal","Netherlands","2","0","Friendly","Faro","Portugal","FALSE"
"1992-02-12","Turkey","Finland","1","1","Friendly","Adana","Turkey","FALSE"
"1992-02-18","El Salvador","United States","2","0","Friendly","San Salvador","El Salvador","FALSE"
"1992-02-19","England","France","2","0","Friendly","London","England","FALSE"
"1992-02-19","Republic of Ireland","Wales","0","1","Friendly","Dublin","Republic of Ireland","FALSE"
"1992-02-19","Italy","San Marino","4","0","Friendly","Cesena","Italy","FALSE"
"1992-02-19","Scotland","Northern Ireland","1","0","Friendly","Glasgow","Scotland","FALSE"
"1992-02-19","Spain","Russia","1","1","Friendly","Valencia","Spain","FALSE"
"1992-02-22","Tunisia","Nigeria","1","1","Friendly","Tunis","Tunisia","FALSE"
"1992-02-26","Brazil","United States","3","0","Friendly","Fortaleza","Brazil","FALSE"
"1992-02-26","Tunisia","Belgium","2","1","Friendly","Tunis","Tunisia","FALSE"
"1992-03-02","United Arab Emirates","Iceland","0","1","Friendly","Dubai","United Arab Emirates","FALSE"
"1992-03-03","Israel","Cyprus","2","1","Friendly","Bat Yam","Israel","FALSE"
"1992-03-04","Costa Rica","El Salvador","2","0","Friendly","San José","Costa Rica","FALSE"
"1992-03-04","Saint Vincent and the Grenadines","Curaçao","2","2","CFU Caribbean Cup qualification","Bridgetown","Barbados","TRUE"
"1992-03-05","Dominica","Guadeloupe","0","0","CFU Caribbean Cup qualification","Castries","Saint Lucia","TRUE"
"1992-03-06","Barbados","Curaçao","1","0","CFU Caribbean Cup qualification","Bridgetown","Barbados","FALSE"
"1992-03-08","Grenada","Curaçao","0","1","CFU Caribbean Cup qualification","Bridgetown","Barbados","TRUE"
"1992-03-08","Mexico","Russia","4","0","Friendly","Mexico City","Mexico","FALSE"
"1992-03-11","Mexico","Russia","1","1","Friendly","Ciudad Madero","Mexico","FALSE"
"1992-03-11","Spain","United States","2","0","Friendly","Valladolid","Spain","FALSE"
"1992-03-17","El Salvador","Honduras","1","1","Friendly","Los Angeles","United States","TRUE"
"1992-03-18","Morocco","United States","3","1","Friendly","Casablanca","Morocco","FALSE"
"1992-03-21","Dominican Republic","Puerto Rico","1","2","FIFA World Cup qualification","Santo Domingo","Dominican Republic","FALSE"
"1992-03-22","Saint Lucia","Saint Vincent and the Grenadines","1","0","FIFA World Cup qualification","Castries","Saint Lucia","FALSE"
"1992-03-25","Cyprus","Greece","1","3","Friendly","Limassol","Cyprus","FALSE"
"1992-03-25","Czechoslovakia","England","2","2","Friendly","Prague","Czechoslovakia","FALSE"
"1992-03-25","France","Belgium","3","3","Friendly","Paris","France","FALSE"
"1992-03-25","Hungary","Austria","2","1","Friendly","Budapest","Hungary","FALSE"
"1992-03-25","Republic of Ireland","Switzerland","2","1","Friendly","Dublin","Republic of Ireland","FALSE"
"1992-03-25","Italy","Germany","1","0","Friendly","Turin","Italy","FALSE"
"1992-03-25","Luxembourg","Turkey","2","3","Friendly","Luxembourg","Luxembourg","FALSE"
"1992-03-25","Netherlands","Yugoslavia","2","0","Friendly","Amsterdam","Netherlands","FALSE"
"1992-03-25","Scotland","Finland","1","1","Friendly","Glasgow","Scotland","FALSE"
"1992-03-29","Puerto Rico","Dominican Republic","1","1","FIFA World Cup qualification","San Juan","Puerto Rico","FALSE"
"1992-03-29","Saint Vincent and the Grenadines","Saint Lucia","3","1","FIFA World Cup qualification","Kingstown","Saint Vincent and the Grenadines","FALSE"
"1992-04-01","Cayman Islands","Martinique","0","7","CFU Caribbean Cup qualification","Philipsburg","Sint Maarten","TRUE"
"1992-04-02","Canada","China PR","5","2","Friendly","Victoria","Canada","FALSE"
"1992-04-03","Sint Maarten","Cayman Islands","4","2","CFU Caribbean Cup qualification","Philipsburg","Sint Maarten","FALSE"
"1992-04-04","United States","China PR","5","0","Friendly","Palo Alto","United States","FALSE"
"1992-04-05","Sint Maarten","Martinique","1","1","CFU Caribbean Cup qualification","Philipsburg","Sint Maarten","FALSE"
"1992-04-05","Togo","Ghana","1","0","Friendly","Lomé","Togo","FALSE"
"1992-04-08","Israel","Iceland","2","2","Friendly","Ramat-Gan","Israel","FALSE"
"1992-04-08","Romania","Latvia","2","0","Friendly","Bucharest","Romania","FALSE"
"1992-04-08","Turkey","Denmark","2","1","Friendly","Ankara","Turkey","FALSE"
"1992-04-12","Jamaica","Bermuda","0","0","Friendly","Kingston","Jamaica","FALSE"
"1992-04-14","Austria","Lithuania","4","0","Friendly","Vienna","Austria","FALSE"
"1992-04-15","Antigua and Barbuda","Montserrat","5","0","CFU Caribbean Cup qualification","Basseterre","Saint Kitts and Nevis","TRUE"
"1992-04-15","Brazil","Finland","3","1","Friendly","Cuiabá","Brazil","FALSE"
"1992-04-15","Saint Kitts and Nevis","British Virgin Islands","4","0","CFU Caribbean Cup qualification","Basseterre","Saint Kitts and Nevis","FALSE"
"1992-04-17","Antigua and Barbuda","British Virgin Islands","2","0","CFU Caribbean Cup qualification","Basseterre","Saint Kitts and Nevis","TRUE"
"1992-04-17","Saint Kitts and Nevis","Montserrat","10","0","CFU Caribbean Cup qualification","Basseterre","Saint Kitts and Nevis","FALSE"
"1992-04-19","Barbados","Trinidad and Tobago","1","2","FIFA World Cup qualification","Bridgetown","Barbados","FALSE"
"1992-04-19","Curaçao","Antigua and Barbuda","1","1","FIFA World Cup qualification","Willemstad","Netherlands Antilles","TRUE"
"1992-04-19","Singapore","Malaysia","1","1","AFC Asian Cup qualification","Singapore","Singapore","FALSE"
"1992-04-20","China PR","Indonesia","2","0","AFC Asian Cup qualification","Singapore","Singapore","TRUE"
"1992-04-22","Belgium","Cyprus","1","0","FIFA World Cup qualification","Brussels","Belgium","FALSE"
"1992-04-22","Czechoslovakia","Germany","1","1","Friendly","Prague","Czechoslovakia","FALSE"
"1992-04-22","Singapore","Indonesia","1","2","AFC Asian Cup qualification","Singapore","Singapore","FALSE"
"1992-04-22","Spain","Albania","3","0","FIFA World Cup qualification","Seville","Spain","FALSE"
"1992-04-22","Tunisia","Sweden","0","1","Friendly","Tunis","Tunisia","FALSE"
"1992-04-23","China PR","Malaysia","4","0","AFC Asian Cup qualification","Singapore","Singapore","TRUE"
"1992-04-24","Indonesia","Malaysia","1","1","AFC Asian Cup qualification","Singapore","Singapore","TRUE"
"1992-04-24","Guyana","Suriname","1","2","FIFA World Cup qualification","Georgetown","Guyana","FALSE"
"1992-04-26","Antigua and Barbuda","Curaçao","3","0","FIFA World Cup qualification","St. John's","Antigua and Barbuda","FALSE"
"1992-04-26","Bermuda","Haiti","1","0","FIFA World Cup qualification","Hamilton","Bermuda","FALSE"
"1992-04-26","Singapore","China PR","0","1","AFC Asian Cup qualification","Singapore","Singapore","FALSE"
"1992-04-28","Northern Ireland","Lithuania","2","2","FIFA World Cup qualification","Belfast","Northern Ireland","FALSE"
"1992-04-28","Switzerland","Bulgaria","0","2","Friendly","Berne","Switzerland","FALSE"
"1992-04-29","Austria","Wales","1","1","Friendly","Vienna","Austria","FALSE"
"1992-04-29","Denmark","Norway","1","0","Friendly","Aarhus","Denmark","FALSE"
"1992-04-29","El Salvador","Costa Rica","1","1","Friendly","San Salvador","El Salvador","FALSE"
"1992-04-29","Republic of Ireland","United States","4","1","Friendly","Dublin","Republic of Ireland","FALSE"
"1992-04-29","Russia","England","2","2","Friendly","Moscow","Russia","FALSE"
"1992-04-29","Ukraine","Hungary","1","3","Friendly","Uzhhorod","Ukraine","FALSE"
"1992-04-30","Uruguay","Brazil","1","0","Friendly","Montevideo","Uruguay","FALSE"
"1992-05-02","Anguilla","Cuba","0","3","CFU Caribbean Cup qualification","The Valley","Anguilla","FALSE"
"1992-05-06","French Guiana","Guyana","1","1","CFU Caribbean Cup qualification","Paramaribo","Suriname","TRUE"
"1992-05-06","Romania","Faroe Islands","7","0","FIFA World Cup qualification","Bucharest","Romania","FALSE"
"1992-05-07","Sweden","Poland","5","0","Friendly","Solna","Sweden","FALSE"
"1992-05-08","Aruba","French Guiana","0","2","CFU Caribbean Cup qualification","Paramaribo","Suriname","TRUE"
"1992-05-08","Congo","Haiti","4","1","Friendly","Paris","France","TRUE"
"1992-05-09","Congo","Guadeloupe","1","1","Friendly","Paris","France","TRUE"
"1992-05-09","Cuba","Anguilla","5","0","CFU Caribbean Cup qualification","Havana","Cuba","FALSE"
"1992-05-09","Suriname","French Guiana","3","2","CFU Caribbean Cup qualification","Paramaribo","Suriname","FALSE"
"1992-05-11","Iran","Pakistan","7","0","AFC Asian Cup qualification","Calcutta","India","TRUE"
"1992-05-12","Hungary","England","0","1","Friendly","Budapest","Hungary","FALSE"
"1992-05-13","Greece","Iceland","1","0","FIFA World Cup qualification","Athens","Greece","FALSE"
"1992-05-13","Norway","Faroe Islands","2","0","Friendly","Oslo","Norway","FALSE"
"1992-05-14","Finland","Bulgaria","0","3","FIFA World Cup qualification","Helsinki","Finland","FALSE"
"1992-05-14","Kuwait","Syria","0","0","Friendly","Kuwait City","Kuwait","FALSE"
"1992-05-14","United Arab Emirates","Qatar","1","0","Friendly","Abu Dhabi","United Arab Emirates","FALSE"
"1992-05-15","India","Iran","0","3","AFC Asian Cup qualification","Calcutta","India","FALSE"
"1992-05-17","England","Brazil","1","1","Friendly","London","England","FALSE"
"1992-05-17","Qatar","Kuwait","0","0","Friendly","Doha","Qatar","FALSE"
"1992-05-17","United Arab Emirates","Syria","2","0","Friendly","Al Ain","United Arab Emirates","FALSE"
"1992-05-17","United States","Scotland","0","1","Friendly","Denver","United States","FALSE"
"1992-05-19","Austria","Poland","2","4","Friendly","Salzburg","Austria","FALSE"
"1992-05-19","Bahrain","Algeria","0","0","Friendly","Manama","Bahrain","FALSE"
"1992-05-20","Canada","Scotland","1","3","Friendly","Toronto","Canada","FALSE"
"1992-05-20","Moldova","Lithuania","1","1","Friendly","Chișinău","Moldova","FALSE"
"1992-05-20","Romania","Wales","5","1","FIFA World Cup qualification","Bucharest","Romania","FALSE"
"1992-05-20","United Arab Emirates","Syria","0","0","Friendly","Sharjah","United Arab Emirates","FALSE"
"1992-05-23","Jamaica","Puerto Rico","2","1","FIFA World Cup qualification","Kingston","Jamaica","FALSE"
"1992-05-24","Guatemala","Ecuador","1","1","Friendly","Guatemala","Guatemala","FALSE"
"1992-05-25","Haiti","Bermuda","2","1","FIFA World Cup qualification","Port-au-Prince","Haiti","FALSE"
"1992-05-25","Suriname","Guyana","1","1","FIFA World Cup qualification","Paramaribo","Suriname","FALSE"
"1992-05-26","Ethiopia","Sudan","5","1","Friendly","Addis Ababa","Ethiopia","FALSE"
"1992-05-26","Republic of Ireland","Albania","2","0","FIFA World Cup qualification","Dublin","Republic of Ireland","FALSE"
"1992-05-26","Malta","Latvia","1","0","Friendly","Attard","Malta","FALSE"
"1992-05-27","Costa Rica","Ecuador","2","1","Friendly","San José","Costa Rica","FALSE"
"1992-05-27","Netherlands","Austria","3","2","Friendly","Sittard","Netherlands","FALSE"
"1992-05-27","Poland","Czechoslovakia","1","0","Friendly","Jastrzębie-Zdrój","Poland","FALSE"
"1992-05-27","Sweden","Hungary","2","1","Friendly","Solna","Sweden","FALSE"
"1992-05-27","Switzerland","France","2","1","Friendly","Lausanne","Switzerland","FALSE"
"1992-05-29","Qatar","Syria","4","2","AFC Asian Cup qualification","Doha","Qatar","FALSE"
"1992-05-30","Germany","Turkey","1","0","Friendly","Gelsenkirchen","Germany","FALSE"
"1992-05-30","Japan","Argentina","0","1","Kirin Cup","Tokyo","Japan","FALSE"
"1992-05-30","Netherlands","Wales","4","0","Friendly","Utrecht","Netherlands","FALSE"
"1992-05-30","Puerto Rico","Jamaica","0","1","FIFA World Cup qualification","San Juan","Puerto Rico","FALSE"
"1992-05-30","United States","Republic of Ireland","3","1","USA Cup","Washington","United States","FALSE"
"1992-05-31","Italy","Portugal","0","0","USA Cup","New Haven","United States","TRUE"
"1992-05-31","Qatar","Oman","4","0","AFC Asian Cup qualification","Doha","Qatar","FALSE"
"1992-05-31","Trinidad and Tobago","Barbados","3","0","FIFA World Cup qualification","Port of Spain","Trinidad and Tobago","FALSE"
"1992-06-01","Kazakhstan","Turkmenistan","1","0","Friendly","Almaty","Kazakhstan","FALSE"
"1992-06-02","Germany","Northern Ireland","1","1","Friendly","Bremen","Germany","FALSE"
"1992-06-03","Albania","Lithuania","1","0","FIFA World Cup qualification","Tirana","Albania","FALSE"
"1992-06-03","Argentina","Wales","1","0","Kirin Cup","Gifu","Japan","TRUE"
"1992-06-03","Denmark","Russia","1","1","Friendly","Brøndby","Denmark","FALSE"
"1992-06-03","Estonia","Slovenia","1","1","Friendly","Tallinn","Estonia","FALSE"
"1992-06-03","Faroe Islands","Belgium","0","3","FIFA World Cup qualification","Toftir","Faroe Islands","FALSE"
"1992-06-03","Finland","England","1","2","Friendly","Helsinki","Finland","FALSE"
"1992-06-03","Hungary","Iceland","1","2","FIFA World Cup qualification","Budapest","Hungary","FALSE"
"1992-06-03","North Korea","Taiwan","6","0","AFC Asian Cup qualification","Pyongyang","North Korea","FALSE"
"1992-06-03","Macau","Hong Kong","2","2","AFC Asian Cup qualification","Pyongyang","North Korea","TRUE"
"1992-06-03","Norway","Scotland","0","0","Friendly","Oslo","Norway","FALSE"
"1992-06-03","United States","Portugal","1","0","USA Cup","Chicago","United States","FALSE"
"1992-06-04","Republic of Ireland","Italy","0","2","USA Cup","Foxborough","United States","TRUE"
