"date","home_team","away_team","home_score","away_score","tournament","city","country","neutral"
"1999-02-03","Malta","Poland","0","1","Friendly","Attard","Malta","FALSE"
"1999-02-03","Martinique","French Guiana","3","1","CFU Caribbean Cup qualification","Fort-de-France","Martinique","FALSE"
"1999-02-03","Venezuela","Argentina","0","2","Friendly","Maracaibo","Venezuela","FALSE"
"1999-02-05","British Virgin Islands","Montserrat","3","1","CFU Caribbean Cup qualification","Road Town","British Virgin Islands","FALSE"
"1999-02-05","Cyprus","Finland","2","1","Cyprus International Tournament","Paralímni","Cyprus","FALSE"
"1999-02-05","Greece","Belgium","1","0","Cyprus International Tournament","Larnaca","Cyprus","TRUE"
"1999-02-06","Slovenia","Switzerland","0","2","Friendly","Muscat","Oman","TRUE"
"1999-02-06","United States","Germany","3","0","Friendly","Jacksonville","United States","FALSE"
"1999-02-07","British Virgin Islands","Montserrat","3","0","CFU Caribbean Cup qualification","Road Town","British Virgin Islands","FALSE"
"1999-02-07","Lesotho","Namibia","1","0","COSAFA Cup qualification","Maseru","Lesotho","FALSE"
"1999-02-08","Oman","Slovenia","0","7","Friendly","Muscat","Oman","FALSE"
"1999-02-09","Belgium","Czech Republic","0","1","Friendly","Brussels","Belgium","FALSE"
"1999-02-09","Colombia","Germany","3","3","Friendly","Miami","United States","TRUE"
"1999-02-09","Israel","Belarus","2","1","Friendly","Haifa","Israel","FALSE"
"1999-02-10","Albania","North Macedonia","2","0","Friendly","Tirana","Albania","FALSE"
"1999-02-10","Croatia","Denmark","0","1","Friendly","Split","Croatia","FALSE"
"1999-02-10","Cyprus","San Marino","4","0","UEFA Euro qualification","Limassol","Cyprus","FALSE"
"1999-02-10","England","France","0","2","Friendly","London","England","FALSE"
"1999-02-10","Finland","Poland","1","1","Friendly","Attard","Malta","TRUE"
"1999-02-10","Republic of Ireland","Paraguay","2","0","Friendly","Dublin","Republic of Ireland","FALSE"
"1999-02-10","Italy","Norway","0","0","Friendly","Pisa","Italy","FALSE"
"1999-02-10","Jamaica","Costa Rica","1","1","Friendly","Kingston","Jamaica","FALSE"
"1999-02-10","Malta","Serbia","0","3","UEFA Euro qualification","Attard","Malta","FALSE"
"1999-02-10","Mexico","Argentina","0","1","Friendly","Los Angeles","United States","TRUE"
"1999-02-10","Oman","Switzerland","1","2","Friendly","Muscat","Oman","FALSE"
"1999-02-10","Peru","Ecuador","1","2","Friendly","Lima","Peru","FALSE"
"1999-02-10","Portugal","Netherlands","0","0","Friendly","Paris","France","TRUE"
"1999-02-10","Tunisia","Sweden","0","1","Friendly","Tunis","Tunisia","FALSE"
"1999-02-13","Saint Lucia","Antigua and Barbuda","0","0","Friendly","Castries","Saint Lucia","FALSE"
"1999-02-15","Kuwait","Iran","1","2","Friendly","Kuwait City","Kuwait","FALSE"
"1999-02-16","Bulgaria","Egypt","1","3","Lunar New Year Cup","Kowloon","Hong Kong","TRUE"
"1999-02-17","Ecuador","Peru","1","2","Friendly","Guayaquil","Ecuador","FALSE"
"1999-02-17","Guatemala","Chile","1","1","Friendly","Guatemala","Guatemala","FALSE"
"1999-02-19","Egypt","Mexico","0","3","Lunar New Year Cup","So Kon Po","Hong Kong","TRUE"
"1999-02-20","Botswana","South Africa","1","2","COSAFA Cup qualification","Gaborone","Botswana","FALSE"
"1999-02-20","Gabon","Burkina Faso","1","1","Friendly","Libreville","Gabon","FALSE"
"1999-02-20","Zimbabwe","Zambia","1","1","Friendly","Bulawayo","Zimbabwe","FALSE"
"1999-02-21","United States","Chile","2","1","Friendly","Fort Lauderdale","United States","FALSE"
"1999-02-22","Suriname","Guyana","2","1","Friendly","Paramaribo","Suriname","FALSE"
"1999-02-23","Thailand","North Korea","2","2","King's Cup","Bangkok","Thailand","FALSE"
"1999-02-24","Bahamas","Turks and Caicos Islands","3","0","CFU Caribbean Cup qualification","Nassau","Bahamas","FALSE"
"1999-02-24","Costa Rica","Jamaica","9","0","Friendly","San José","Costa Rica","FALSE"
"1999-02-24","Israel","Latvia","2","0","Friendly","Jerusalem","Israel","FALSE"
"1999-02-24","Saint Lucia","Grenada","1","2","Friendly","Castries","Saint Lucia","FALSE"
"1999-02-26","United States Virgin Islands","Turks and Caicos Islands","2","2","CFU Caribbean Cup qualification","Nassau","Bahamas","TRUE"
"1999-02-27","South Africa","Gabon","4","1","African Cup of Nations qualification","Mabopane","South Africa","FALSE"
"1999-02-28","Angola","Mauritius","0","2","African Cup of Nations qualification","Luanda","Angola","FALSE"
"1999-02-28","Bahamas","United States Virgin Islands","0","0","CFU Caribbean Cup qualification","Nassau","Bahamas","FALSE"
"1999-02-28","British Virgin Islands","Antigua and Barbuda","0","2","Friendly","Road Town","British Virgin Islands","FALSE"
"1999-02-28","Burundi","Burkina Faso","1","2","African Cup of Nations qualification","Bujumbura","Burundi","FALSE"
"1999-02-28","Cameroon","Mozambique","1","0","African Cup of Nations qualification","Yaoundé","Cameroon","FALSE"
"1999-02-28","Congo","Ivory Coast","1","0","African Cup of Nations qualification","Pointe-Noire","Congo","FALSE"
"1999-02-28","Ghana","Eritrea","5","0","African Cup of Nations qualification","Accra","Ghana","FALSE"
"1999-02-28","Guyana","Barbados","2","2","CFU Caribbean Cup qualification","Georgetown","Guyana","FALSE"
"1999-02-28","Kenya","Zambia","0","1","African Cup of Nations qualification","Nairobi","Kenya","FALSE"
"1999-02-28","Liberia","Algeria","1","1","African Cup of Nations qualification","Monrovia","Liberia","FALSE"
"1999-02-28","Madagascar","DR Congo","3","1","African Cup of Nations qualification","Antananarivo","Madagascar","FALSE"
"1999-02-28","Senegal","Nigeria","1","1","African Cup of Nations qualification","Dakar","Senegal","FALSE"
"1999-02-28","Togo","Morocco","2","3","African Cup of Nations qualification","Lomé","Togo","FALSE"
"1999-03-03","Bolivia","Jamaica","0","0","Friendly","Guatemala","Guatemala","TRUE"
"1999-03-03","Bulgaria","Slovakia","2","0","Friendly","Stara Zagora","Bulgaria","FALSE"
"1999-03-03","Guatemala","Paraguay","2","3","Friendly","Guatemala","Guatemala","FALSE"
"1999-03-03","Poland","Armenia","1","0","Friendly","Warsaw","Poland","FALSE"
"1999-03-03","Romania","Estonia","2","0","Friendly","Bucharest","Romania","FALSE"
"1999-03-05","Guatemala","Bolivia","0","3","Friendly","Guatemala","Guatemala","FALSE"
"1999-03-05","Jamaica","Paraguay","1","3","Friendly","Guatemala","Guatemala","TRUE"
"1999-03-06","Azerbaijan","Estonia","2","2","Friendly","Larnaca","Cyprus","TRUE"
"1999-03-06","Barbados","Guyana","2","0","CFU Caribbean Cup qualification","Bridgetown","Barbados","FALSE"
"1999-03-07","Bolivia","Paraguay","0","3","Friendly","Guatemala","Guatemala","TRUE"
"1999-03-07","Guatemala","Jamaica","2","4","Friendly","Guatemala","Guatemala","FALSE"
"1999-03-10","Barbados","Antigua and Barbuda","2","0","CFU Caribbean Cup qualification","Pointe-à-Pitre","Guadeloupe","TRUE"
"1999-03-10","Greece","Croatia","3","2","Friendly","Athens","Greece","FALSE"
"1999-03-10","Guadeloupe","Dominica","1","0","CFU Caribbean Cup qualification","Pointe-à-Pitre","Guadeloupe","FALSE"
"1999-03-10","Hungary","Bosnia and Herzegovina","1","1","Friendly","Budapest","Hungary","FALSE"
"1999-03-10","Luxembourg","Iceland","1","2","Friendly","Luxembourg","Luxembourg","FALSE"
"1999-03-10","Malta","Moldova","0","2","Friendly","Attard","Malta","FALSE"
"1999-03-10","Romania","Israel","0","2","Friendly","Bucharest","Romania","FALSE"
"1999-03-10","Switzerland","Austria","2","4","Friendly","St. Gallen","Switzerland","FALSE"
"1999-03-11","Mexico","Bolivia","2","1","USA Cup","Los Angeles","United States","TRUE"
"1999-03-11","United States","Guatemala","3","1","USA Cup","Los Angeles","United States","FALSE"
"1999-03-12","Barbados","Dominica","3","1","CFU Caribbean Cup qualification","Pointe-à-Pitre","Guadeloupe","TRUE"
"1999-03-12","Guadeloupe","Antigua and Barbuda","2","1","CFU Caribbean Cup qualification","Pointe-à-Pitre","Guadeloupe","FALSE"
"1999-03-13","Guatemala","Bolivia","2","1","USA Cup","San Diego","United States","TRUE"
"1999-03-13","United States","Mexico","1","2","USA Cup","San Diego","United States","FALSE"
"1999-03-14","Antigua and Barbuda","Dominica","1","1","CFU Caribbean Cup qualification","Pointe-à-Pitre","Guadeloupe","TRUE"
"1999-03-14","Guadeloupe","Barbados","1","0","CFU Caribbean Cup qualification","Pointe-à-Pitre","Guadeloupe","FALSE"
"1999-03-16","Cyprus","Estonia","1","2","Friendly","Larnaca","Cyprus","FALSE"
"1999-03-17","British Virgin Islands","Dominican Republic","0","0","CFU Caribbean Cup qualification","Port-au-Prince","Haiti","TRUE"
"1999-03-17","Costa Rica","Belize","7","0","UNCAF Cup","San José","Costa Rica","FALSE"
"1999-03-17","Guatemala","Nicaragua","1","0","UNCAF Cup","San José","Costa Rica","TRUE"
"1999-03-17","Haiti","Puerto Rico","2","0","CFU Caribbean Cup qualification","Port-au-Prince","Haiti","FALSE"
"1999-03-19","British Virgin Islands","Puerto Rico","5","0","CFU Caribbean Cup qualification","Port-au-Prince","Haiti","TRUE"
"1999-03-19","Guatemala","El Salvador","1","1","UNCAF Cup","San José","Costa Rica","TRUE"
"1999-03-19","Haiti","Dominican Republic","4","0","CFU Caribbean Cup qualification","Port-au-Prince","Haiti","FALSE"
"1999-03-19","Honduras","Belize","5","1","UNCAF Cup","San José","Costa Rica","TRUE"
"1999-03-20","Georgia","Ukraine","0","1","Friendly","Tbilisi","Georgia","FALSE"
"1999-03-21","Costa Rica","Honduras","0","1","UNCAF Cup","San José","Costa Rica","FALSE"
"1999-03-21","Dominican Republic","Puerto Rico","2","0","CFU Caribbean Cup qualification","Port-au-Prince","Haiti","TRUE"
"1999-03-21","El Salvador","Nicaragua","1","0","UNCAF Cup","San José","Costa Rica","TRUE"
"1999-03-21","Haiti","British Virgin Islands","6","0","CFU Caribbean Cup qualification","Port-au-Prince","Haiti","FALSE"
"1999-03-24","Costa Rica","Guatemala","1","0","UNCAF Cup","San José","Costa Rica","FALSE"
"1999-03-24","Honduras","El Salvador","3","1","UNCAF Cup","San José","Costa Rica","TRUE"
"1999-03-26","Costa Rica","Honduras","1","2","UNCAF Cup","San José","Costa Rica","FALSE"
"1999-03-26","Guatemala","El Salvador","1","0","UNCAF Cup","San José","Costa Rica","TRUE"
"1999-03-26","Portugal","Azerbaijan","7","0","UEFA Euro qualification","Guimarães","Portugal","FALSE"
"1999-03-27","Andorra","Iceland","0","2","UEFA Euro qualification","Sant Julià de Lòria","Andorra","FALSE"
"1999-03-27","Armenia","Russia","0","3","UEFA Euro qualification","Yerevan","Armenia","FALSE"
"1999-03-27","Belarus","Switzerland","0","1","UEFA Euro qualification","Minsk","Belarus","FALSE"
"1999-03-27","Belgium","Bulgaria","0","1","Friendly","Brussels","Belgium","FALSE"
"1999-03-27","Czech Republic","Lithuania","2","0","UEFA Euro qualification","Teplice","Czech Republic","FALSE"
"1999-03-27","Denmark","Italy","1","2","UEFA Euro qualification","Copenhagen","Denmark","FALSE"
"1999-03-27","England","Poland","3","1","UEFA Euro qualification","London","England","FALSE"
"1999-03-27","France","Ukraine","0","0","UEFA Euro qualification","Saint-Denis","France","FALSE"
"1999-03-27","Georgia","Slovenia","1","1","UEFA Euro qualification","Tbilisi","Georgia","FALSE"
"1999-03-27","Greece","Norway","0","2","UEFA Euro qualification","Athens","Greece","FALSE"
"1999-03-27","Hungary","Liechtenstein","5","0","UEFA Euro qualification","Budapest","Hungary","FALSE"
"1999-03-27","Northern Ireland","Germany","0","3","UEFA Euro qualification","Belfast","Northern Ireland","FALSE"
"1999-03-27","Romania","Slovakia","0","0","UEFA Euro qualification","Bucharest","Romania","FALSE"
"1999-03-27","Spain","Austria","9","0","UEFA Euro qualification","Valencia","Spain","FALSE"
"1999-03-27","Sweden","Luxembourg","2","0","UEFA Euro qualification","Gothenburg","Sweden","FALSE"
"1999-03-27","Turkey","Moldova","2","0","UEFA Euro qualification","Istanbul","Turkey","FALSE"
"1999-03-28","Costa Rica","El Salvador","4","0","UNCAF Cup","San José","Costa Rica","FALSE"
"1999-03-28","Honduras","Guatemala","0","2","UNCAF Cup","San José","Costa Rica","TRUE"
"1999-03-28","Israel","Cyprus","3","0","UEFA Euro qualification","Ramat-Gan","Israel","FALSE"
"1999-03-28","South Korea","Brazil","1","0","Friendly","Seoul","South Korea","FALSE"
"1999-03-28","Trinidad and Tobago","Jamaica","2","0","Friendly","Port of Spain","Trinidad and Tobago","FALSE"
"1999-03-30","Belgium","Egypt","0","1","Friendly","Liège","Belgium","FALSE"
"1999-03-30","Venezuela","Colombia","0","0","Friendly","Maracaibo","Venezuela","FALSE"
"1999-03-31","Azerbaijan","Romania","0","1","UEFA Euro qualification","Baku","Azerbaijan","FALSE"
"1999-03-31","France","Armenia","2","0","UEFA Euro qualification","Saint-Denis","France","FALSE"
"1999-03-31","Germany","Finland","2","0","UEFA Euro qualification","Nuremberg","Germany","FALSE"
"1999-03-31","Italy","Belarus","1","1","UEFA Euro qualification","Ancona","Italy","FALSE"
"1999-03-31","Jamaica","Paraguay","3","0","Friendly","Kingston","Jamaica","FALSE"
"1999-03-31","Japan","Brazil","0","2","Friendly","Tokyo","Japan","FALSE"
"1999-03-31","Latvia","Greece","0","0","UEFA Euro qualification","Riga","Latvia","FALSE"
"1999-03-31","Liechtenstein","Portugal","0","5","UEFA Euro qualification","Vaduz","Liechtenstein","FALSE"
"1999-03-31","Lithuania","Estonia","1","2","UEFA Euro qualification","Vilnius","Lithuania","FALSE"
"1999-03-31","Luxembourg","Bulgaria","0","2","UEFA Euro qualification","Luxembourg","Luxembourg","FALSE"
"1999-03-31","Moldova","Northern Ireland","0","0","UEFA Euro qualification","Chișinău","Moldova","FALSE"
"1999-03-31","Netherlands","Argentina","1","1","Friendly","Amsterdam","Netherlands","FALSE"
"1999-03-31","Poland","Sweden","0","1","UEFA Euro qualification","Chorzów","Poland","FALSE"
"1999-03-31","Russia","Andorra","6","1","UEFA Euro qualification","Moscow","Russia","FALSE"
"1999-03-31","San Marino","Spain","0","6","UEFA Euro qualification","Serravalle","San Marino","FALSE"
"1999-03-31","Scotland","Czech Republic","1","2","UEFA Euro qualification","Glasgow","Scotland","FALSE"
"1999-03-31","Slovakia","Hungary","0","0","UEFA Euro qualification","Bratislava","Slovakia","FALSE"
"1999-03-31","Switzerland","Wales","2","0","UEFA Euro qualification","Zürich","Switzerland","FALSE"
"1999-03-31","Ukraine","Iceland","1","1","UEFA Euro qualification","Kyiv","Ukraine","FALSE"
"1999-04-03","Mali","Burkina Faso","5","2","Friendly","Bamako","Mali","FALSE"
"1999-04-03","Eswatini","Namibia","1","1","Friendly","Mbabane","Eswatini","FALSE"
"1999-04-09","Algeria","Liberia","4","1","African Cup of Nations qualification","Annaba","Algeria","FALSE"
"1999-04-10","Gabon","South Africa","1","0","African Cup of Nations qualification","Libreville","Gabon","FALSE"
"1999-04-10","Mauritius","Angola","1","1","African Cup of Nations qualification","Curepipe","Mauritius","FALSE"
"1999-04-10","Uganda","Tunisia","0","2","African Cup of Nations qualification","Kampala","Uganda","FALSE"
"1999-04-10","Zambia","Kenya","1","0","African Cup of Nations qualification","Lusaka","Zambia","FALSE"
"1999-04-11","Burkina Faso","Burundi","3","1","African Cup of Nations qualification","Ouagadougou","Burkina Faso","FALSE"
"1999-04-11","DR Congo","Madagascar","2","0","African Cup of Nations qualification","Kinshasa","DR Congo","FALSE"
"1999-04-11","Ivory Coast","Congo","2","0","African Cup of Nations qualification","Abidjan","Ivory Coast","FALSE"
"1999-04-11","Mali","Namibia","2","1","African Cup of Nations qualification","Bamako","Mali","FALSE"
"1999-04-11","Mozambique","Cameroon","1","6","African Cup of Nations qualification","Maputo","Mozambique","FALSE"
"1999-04-13","Saint Vincent and the Grenadines","Grenada","2","1","Friendly","Kingstown","Saint Vincent and the Grenadines","FALSE"
"1999-04-14","Mexico","Ecuador","0","0","Friendly","Monterrey","Mexico","FALSE"
"1999-04-15","Venezuela","Colombia","1","1","Friendly","Caracas","Venezuela","FALSE"
"1999-04-17","Saint Lucia","Martinique","3","1","CFU Caribbean Cup qualification","Kingstown","Saint Vincent and the Grenadines","TRUE"
"1999-04-17","Saint Vincent and the Grenadines","Saint Kitts and Nevis","3","4","CFU Caribbean Cup qualification","Kingstown","Saint Vincent and the Grenadines","FALSE"
"1999-04-18","Martinique","Saint Kitts and Nevis","2","1","CFU Caribbean Cup qualification","Kingstown","Saint Vincent and the Grenadines","TRUE"
"1999-04-18","Saint Vincent and the Grenadines","Saint Lucia","2","2","CFU Caribbean Cup qualification","Kingstown","Saint Vincent and the Grenadines","FALSE"
"1999-04-20","Saint Kitts and Nevis","Saint Lucia","4","3","CFU Caribbean Cup qualification","Kingstown","Saint Vincent and the Grenadines","TRUE"
"1999-04-22","India","Bangladesh","0","0","SAFF Cup","Margao","India","FALSE"
"1999-04-22","Paraguay","Colombia","0","2","Friendly","Luque","Paraguay","FALSE"
"1999-04-23","Sri Lanka","Maldives","0","0","SAFF Cup","Margao","India","TRUE"
"1999-04-24","Malawi","Angola","1","2","COSAFA Cup qualification","Blantyre","Malawi","FALSE"
"1999-04-24","Pakistan","Bangladesh","0","4","SAFF Cup","Margao","India","TRUE"
"1999-04-25","Sri Lanka","Nepal","2","3","SAFF Cup","Margao","India","TRUE"
"1999-04-25","Eswatini","Lesotho","4","1","Friendly","Lobamba","Eswatini","FALSE"
"1999-04-26","India","Pakistan","2","0","SAFF Cup","Margao","India","FALSE"
"1999-04-27","Nepal","Maldives","2","3","SAFF Cup","Margao","India","TRUE"
"1999-04-27","Northern Ireland","Canada","1","1","Friendly","Belfast","Northern Ireland","FALSE"
"1999-04-28","Austria","San Marino","7","0","UEFA Euro qualification","Graz","Austria","FALSE"
"1999-04-28","Bolivia","Chile","1","1","Friendly","Cochabamba","Bolivia","FALSE"
"1999-04-28","Croatia","Italy","0","0","Friendly","Zagreb","Croatia","FALSE"
"1999-04-28","Denmark","South Africa","1","1","Friendly","Copenhagen","Denmark","FALSE"
"1999-04-28","Georgia","Norway","1","4","UEFA Euro qualification","Tbilisi","Georgia","FALSE"
"1999-04-28","Germany","Scotland","0","1","Friendly","Bremen","Germany","FALSE"
"1999-04-28","Greece","Switzerland","1","1","Friendly","Athens","Greece","FALSE"
