"date","home_team","away_team","home_score","away_score","tournament","city","country","neutral"
"2017-03-19","San Marino","Moldova","0","2","Friendly","Serravalle","San Marino","FALSE"
"2017-03-21","Indonesia","Myanmar","1","3","Friendly","Cibinong","Indonesia","FALSE"
"2017-03-22","Cambodia","India","2","3","Friendly","Phnom Penh","Cambodia","FALSE"
"2017-03-22","Curaçao","El Salvador","1","1","Friendly","Willemstad","Curaçao","FALSE"
"2017-03-22","Cyprus","Kazakhstan","3","1","Friendly","Larnaca","Cyprus","FALSE"
"2017-03-22","Czech Republic","Lithuania","3","0","Friendly","Ústí nad Labem","Czech Republic","FALSE"
"2017-03-22","Djibouti","South Sudan","2","0","African Cup of Nations qualification","Djibouti","Djibouti","FALSE"
"2017-03-22","Germany","England","1","0","Friendly","Dortmund","Germany","FALSE"
"2017-03-22","Philippines","Malaysia","0","0","Friendly","Manila","Philippines","FALSE"
"2017-03-22","São Tomé and Príncipe","Madagascar","0","1","African Cup of Nations qualification","São Tomé","São Tomé and Príncipe","FALSE"
"2017-03-22","Scotland","Canada","1","1","Friendly","Edinburgh","Scotland","FALSE"
"2017-03-22","Vietnam","Taiwan","1","1","Friendly","Hanoi","Vietnam","FALSE"
"2017-03-22","Yemen","Palestine","0","1","Friendly","Al Wakrah","Qatar","TRUE"
"2017-03-23","Afghanistan","Singapore","2","1","Friendly","Al Wakrah","Qatar","TRUE"
"2017-03-23","Argentina","Chile","1","0","FIFA World Cup qualification","Buenos Aires","Argentina","FALSE"
"2017-03-23","Bahrain","Tajikistan","1","1","Friendly","Riffa","Bahrain","FALSE"
"2017-03-23","China PR","South Korea","1","0","FIFA World Cup qualification","Changsha","China PR","FALSE"
"2017-03-23","Colombia","Bolivia","1","0","FIFA World Cup qualification","Barranquilla","Colombia","FALSE"
"2017-03-23","Iraq","Australia","1","1","FIFA World Cup qualification","Tehran","Iran","TRUE"
"2017-03-23","Jordan","Hong Kong","4","0","Friendly","Amman","Jordan","FALSE"
"2017-03-23","Kenya","Uganda","1","1","Friendly","Machakos","Kenya","FALSE"
"2017-03-23","Nigeria","Senegal","1","1","Friendly","London","England","TRUE"
"2017-03-23","Papua New Guinea","Tahiti","1","3","FIFA World Cup qualification","Port Moresby","Papua New Guinea","FALSE"
"2017-03-23","Paraguay","Ecuador","2","1","FIFA World Cup qualification","Asunción","Paraguay","FALSE"
"2017-03-23","Qatar","Iran","0","1","FIFA World Cup qualification","Doha","Qatar","FALSE"
"2017-03-23","Syria","Uzbekistan","1","0","FIFA World Cup qualification","Paya Rumput","Malaysia","TRUE"
"2017-03-23","Thailand","Saudi Arabia","0","3","FIFA World Cup qualification","Bangkok","Thailand","FALSE"
"2017-03-23","United Arab Emirates","Japan","0","2","FIFA World Cup qualification","Al Ain","United Arab Emirates","FALSE"
"2017-03-23","Uruguay","Brazil","1","4","FIFA World Cup qualification","Montevideo","Uruguay","FALSE"
"2017-03-23","Venezuela","Peru","2","2","FIFA World Cup qualification","Maturín","Venezuela","FALSE"
"2017-03-24","Austria","Moldova","2","0","FIFA World Cup qualification","Vienna","Austria","FALSE"
"2017-03-24","Comoros","Mauritius","2","0","African Cup of Nations qualification","Mitsamiouli","Comoros","FALSE"
"2017-03-24","Croatia","Ukraine","1","0","FIFA World Cup qualification","Zagreb","Croatia","FALSE"
"2017-03-24","Georgia","Serbia","1","3","FIFA World Cup qualification","Tbilisi","Georgia","FALSE"
"2017-03-24","Guinea","Gabon","2","2","Friendly","Le Havre","France","TRUE"
"2017-03-24","Republic of Ireland","Wales","0","0","FIFA World Cup qualification","Dublin","Republic of Ireland","FALSE"
"2017-03-24","Italy","Albania","2","0","FIFA World Cup qualification","Palermo","Italy","FALSE"
"2017-03-24","Kosovo","Iceland","1","2","FIFA World Cup qualification","Shkodër","Albania","TRUE"
"2017-03-24","Libya","Togo","0","0","Friendly","Alexandria","Egypt","TRUE"
"2017-03-24","Liechtenstein","North Macedonia","0","3","FIFA World Cup qualification","Vaduz","Liechtenstein","FALSE"
"2017-03-24","Mauritania","Benin","1","0","Friendly","Nouakchott","Mauritania","FALSE"
"2017-03-24","Mexico","Costa Rica","2","0","FIFA World Cup qualification","Mexico City","Mexico","FALSE"
"2017-03-24","Morocco","Burkina Faso","2","0","Friendly","Marrakech","Morocco","FALSE"
"2017-03-24","Russia","Ivory Coast","0","2","Friendly","Krasnodar","Russia","FALSE"
"2017-03-24","Spain","Israel","4","1","FIFA World Cup qualification","Gijón","Spain","FALSE"
"2017-03-24","Trinidad and Tobago","Panama","1","0","FIFA World Cup qualification","Port of Spain","Trinidad and Tobago","FALSE"
"2017-03-24","Tunisia","Cameroon","0","1","Friendly","Monastir","Tunisia","FALSE"
"2017-03-24","Turkey","Finland","2","0","FIFA World Cup qualification","Antalya","Turkey","FALSE"
"2017-03-24","United States","Honduras","6","0","FIFA World Cup qualification","San Jose","United States","FALSE"
"2017-03-25","Andorra","Faroe Islands","0","0","FIFA World Cup qualification","Sant Julià de Lòria","Andorra","FALSE"
"2017-03-25","Belgium","Greece","1","1","FIFA World Cup qualification","Brussels","Belgium","FALSE"
"2017-03-25","Bosnia and Herzegovina","Gibraltar","5","0","FIFA World Cup qualification","Zenica","Bosnia and Herzegovina","FALSE"
"2017-03-25","Bulgaria","Netherlands","2","0","FIFA World Cup qualification","Sofia","Bulgaria","FALSE"
"2017-03-25","Cyprus","Estonia","0","0","FIFA World Cup qualification","Nicosia","Cyprus","FALSE"
"2017-03-25","Fiji","New Zealand","0","2","FIFA World Cup qualification","Lautoka","Fiji","FALSE"
"2017-03-25","Luxembourg","France","1","3","FIFA World Cup qualification","Luxembourg","Luxembourg","FALSE"
"2017-03-25","Mozambique","Angola","2","0","Friendly","Maputo","Mozambique","FALSE"
"2017-03-25","Portugal","Hungary","3","0","FIFA World Cup qualification","Lisbon","Portugal","FALSE"
"2017-03-25","South Africa","Guinea-Bissau","3","1","Friendly","Durban","South Africa","FALSE"
"2017-03-25","Sweden","Belarus","4","0","FIFA World Cup qualification","Solna","Sweden","FALSE"
"2017-03-25","Switzerland","Latvia","1","0","FIFA World Cup qualification","Geneva","Switzerland","FALSE"
"2017-03-25","Tanzania","Botswana","2","0","Friendly","Dar es Salaam","Tanzania","FALSE"
"2017-03-26","Armenia","Kazakhstan","2","0","FIFA World Cup qualification","Yerevan","Armenia","FALSE"
"2017-03-26","Azerbaijan","Germany","1","4","FIFA World Cup qualification","Baku","Azerbaijan","FALSE"
"2017-03-26","Barbados","Martinique","2","1","Friendly","Bridgetown","Barbados","FALSE"
"2017-03-26","England","Lithuania","2","0","FIFA World Cup qualification","London","England","FALSE"
"2017-03-26","Kenya","DR Congo","2","1","Friendly","Machakos","Kenya","FALSE"
"2017-03-26","Madagascar","São Tomé and Príncipe","3","2","African Cup of Nations qualification","Antananarivo","Madagascar","FALSE"
"2017-03-26","Malta","Slovakia","1","3","FIFA World Cup qualification","Attard","Malta","FALSE"
"2017-03-26","Montenegro","Poland","1","2","FIFA World Cup qualification","Podgorica","Montenegro","FALSE"
"2017-03-26","Northern Ireland","Norway","2","0","FIFA World Cup qualification","Belfast","Northern Ireland","FALSE"
"2017-03-26","Romania","Denmark","0","0","FIFA World Cup qualification","Cluj","Romania","FALSE"
"2017-03-26","San Marino","Czech Republic","0","6","FIFA World Cup qualification","Serravalle","San Marino","FALSE"
"2017-03-26","Scotland","Slovenia","1","0","FIFA World Cup qualification","Glasgow","Scotland","FALSE"
"2017-03-26","Zimbabwe","Zambia","0","0","Friendly","Harare","Zimbabwe","FALSE"
"2017-03-27","Central African Republic","Gambia","1","2","Friendly","Rabat","Morocco","TRUE"
"2017-03-27","Ivory Coast","Senegal","1","1","Friendly","Paris","France","TRUE"
"2017-03-27","Mauritania","Congo","2","1","Friendly","Nouakchott","Mauritania","FALSE"
"2017-03-27","Turkey","Moldova","3","1","Friendly","Eskişehir","Turkey","FALSE"
"2017-03-28","Afghanistan","Vietnam","1","1","AFC Asian Cup qualification","Dushanbe","Tajikistan","TRUE"
"2017-03-28","Albania","Bosnia and Herzegovina","1","2","Friendly","Elbasan","Albania","FALSE"
"2017-03-28","Australia","United Arab Emirates","2","0","FIFA World Cup qualification","Sydney","Australia","FALSE"
"2017-03-28","Austria","Finland","1","1","Friendly","Innsbruck","Austria","FALSE"
"2017-03-28","Bahrain","Singapore","0","0","AFC Asian Cup qualification","Riffa","Bahrain","FALSE"
"2017-03-28","Bolivia","Argentina","2","0","FIFA World Cup qualification","La Paz","Bolivia","FALSE"
"2017-03-28","Brazil","Paraguay","3","0","FIFA World Cup qualification","São Paulo","Brazil","FALSE"
"2017-03-28","Myanmar","India","0","1","AFC Asian Cup qualification","Yangon","Myanmar","FALSE"
"2017-03-28","Cameroon","Guinea","1","2","Friendly","Molenbeek","Belgium","TRUE"
"2017-03-28","Chile","Venezuela","3","1","FIFA World Cup qualification","Santiago","Chile","FALSE"
"2017-03-28","Ecuador","Colombia","0","2","FIFA World Cup qualification","Quito","Ecuador","FALSE"
"2017-03-28","Egypt","Togo","3","0","Friendly","Alexandria","Egypt","FALSE"
"2017-03-28","Estonia","Croatia","3","0","Friendly","Tallinn","Estonia","FALSE"
"2017-03-28","France","Spain","0","2","Friendly","Saint-Denis","France","FALSE"
"2017-03-28","Georgia","Latvia","5","0","Friendly","Tbilisi","Georgia","FALSE"
"2017-03-28","Guyana","Martinique","0","0","Friendly","Linden","Guyana","FALSE"
"2017-03-28","Honduras","Costa Rica","1","1","FIFA World Cup qualification","San Pedro Sula","Honduras","FALSE"
"2017-03-28","Iran","China PR","1","0","FIFA World Cup qualification","Tehran","Iran","FALSE"
"2017-03-28","Republic of Ireland","Iceland","0","1","Friendly","Dublin","Republic of Ireland","FALSE"
"2017-03-28","Japan","Thailand","4","0","FIFA World Cup qualification","Saitama","Japan","FALSE"
"2017-03-28","Jordan","Cambodia","7","0","AFC Asian Cup qualification","Amman","Jordan","FALSE"
"2017-03-28","South Korea","Syria","1","0","FIFA World Cup qualification","Seoul","South Korea","FALSE"
"2017-03-28","Kyrgyzstan","Macau","1","0","AFC Asian Cup qualification","Bishkek","Kyrgyzstan","FALSE"
"2017-03-28","Lebanon","Hong Kong","2","0","AFC Asian Cup qualification","Beirut","Lebanon","FALSE"
"2017-03-28","Luxembourg","Cape Verde","0","2","Friendly","Hesperange","Luxembourg","FALSE"
"2017-03-28","North Macedonia","Belarus","3","0","Friendly","Skopje","North Macedonia","FALSE"
"2017-03-28","Maldives","Palestine","0","3","AFC Asian Cup qualification","Malé","Maldives","FALSE"
"2017-03-28","Mauritius","Comoros","1","1","African Cup of Nations qualification","Mapou","Mauritius","FALSE"
"2017-03-28","Morocco","Tunisia","1","0","Friendly","Marrakech","Morocco","FALSE"
"2017-03-28","Mozambique","Lesotho","1","0","Friendly","Beira","Mozambique","FALSE"
"2017-03-28","Netherlands","Italy","1","2","Friendly","Amsterdam","Netherlands","FALSE"
"2017-03-28","New Zealand","Fiji","2","0","FIFA World Cup qualification","Wellington","New Zealand","FALSE"
"2017-03-28","Oman","Bhutan","14","0","AFC Asian Cup qualification","Muscat","Oman","FALSE"
"2017-03-28","Panama","United States","1","1","FIFA World Cup qualification","Panama City","Panama","FALSE"
"2017-03-28","Peru","Uruguay","2","1","FIFA World Cup qualification","Lima","Peru","FALSE"
"2017-03-28","Philippines","Nepal","4","1","AFC Asian Cup qualification","Manila","Philippines","FALSE"
"2017-03-28","Portugal","Sweden","2","3","Friendly","Funchal","Portugal","FALSE"
"2017-03-28","Russia","Belgium","3","3","Friendly","Sochi","Russia","FALSE"
"2017-03-28","Saudi Arabia","Iraq","1","0","FIFA World Cup qualification","Jeddah","Saudi Arabia","FALSE"
"2017-03-28","South Africa","Angola","0","0","Friendly","East London","South Africa","FALSE"
"2017-03-28","South Sudan","Djibouti","6","0","African Cup of Nations qualification","Juba","South Sudan","FALSE"
"2017-03-28","Tanzania","Burundi","2","1","Friendly","Dar es Salaam","Tanzania","FALSE"
"2017-03-28","Trinidad and Tobago","Mexico","0","1","FIFA World Cup qualification","Port of Spain","Trinidad and Tobago","FALSE"
"2017-03-28","Uzbekistan","Qatar","1","0","FIFA World Cup qualification","Tashkent","Uzbekistan","FALSE"
"2017-03-28","Yemen","Tajikistan","2","1","AFC Asian Cup qualification","Doha","Qatar","TRUE"
"2017-03-28","Tahiti","Papua New Guinea","1","2","FIFA World Cup qualification","Pirae","Tahiti","FALSE"
"2017-04-22","Somalia","South Sudan","1","2","African Nations Championship","Djibouti","Djibouti","TRUE"
"2017-04-22","Madagascar","Malawi","1","0","African Nations Championship","Antananarivo","Madagascar","FALSE"
"2017-04-22","Mauritius","Seychelles","2","1","African Nations Championship","Belle Vue Maurel","Mauritius","FALSE"
"2017-04-26","Martinique","Guadeloupe","4","1","Friendly","Le Lamentin","Martinique","FALSE"
"2017-04-29","Malawi","Madagascar","0","1","African Nations Championship","Lilongwe","Malawi","FALSE"
"2017-04-29","Seychelles","Mauritius","1","1","African Nations Championship","Victoria","Seychelles","FALSE"
"2017-04-29","Vatican City","Monaco","0","0","Friendly","Rome","Italy","FALSE"
"2017-04-30","South Sudan","Somalia","2","0","African Nations Championship","Juba","South Sudan","FALSE"
"2017-05-04","Burkina Faso","Benin","1","1","Friendly","Ouagadougou","Burkina Faso","FALSE"
"2017-05-07","Saint Kitts and Nevis","Barbados","2","1","Friendly","Basseterre","Saint Kitts and Nevis","FALSE"
"2017-05-11","Senegal","Mauritania","2","0","Friendly","Dakar","Senegal","FALSE"
"2017-05-13","Egypt","Libya","1","0","Friendly","Cairo","Egypt","FALSE"
"2017-05-17","Guadeloupe","Dominica","2","2","Friendly","Les Abymes","Guadeloupe","FALSE"
"2017-05-21","Benin","Burkina Faso","2","2","Friendly","Cotonou","Benin","FALSE"
"2017-05-25","Fiji","Solomon Islands","1","1","Friendly","Suva","Fiji","FALSE"
"2017-05-25","Ghana","Benin","1","1","Friendly","Accra","Ghana","FALSE"
"2017-05-26","Corsica","Nigeria","1","1","Friendly","Ajaccio","France","FALSE"
"2017-05-28","El Salvador","Honduras","2","2","Friendly","Washington","United States","TRUE"
"2017-05-28","Fiji","Solomon Islands","1","0","Friendly","Lautoka","Fiji","FALSE"
"2017-05-28","Mexico","Croatia","1","2","Friendly","Los Angeles","United States","TRUE"
"2017-05-31","Italy","San Marino","8","0","Friendly","Empoli","Italy","FALSE"
"2017-05-31","Ivory Coast","Benin","1","1","Friendly","Abidjan","Ivory Coast","FALSE"
"2017-05-31","Morocco","Netherlands","1","2","Friendly","Agadir","Morocco","FALSE"
"2017-06-01","Iraq","Jordan","1","0","Friendly","Basra","Iraq","FALSE"
"2017-06-01","Mexico","Republic of Ireland","3","1","Friendly","East Rutherford","United States","TRUE"
"2017-06-01","Nigeria","Togo","3","0","Friendly","Saint-Leu-la-Forêt","France","TRUE"
"2017-06-01","Switzerland","Belarus","1","0","Friendly","Neuchâtel","Switzerland","FALSE"
"2017-06-02","Chile","Burkina Faso","3","0","Friendly","Santiago","Chile","FALSE"
"2017-06-02","France","Paraguay","5","0","Friendly","Rennes","France","FALSE"
"2017-06-02","Nicaragua","Bolivia","0","1","Friendly","Managua","Nicaragua","FALSE"
"2017-06-02","Northern Ireland","New Zealand","1","0","Friendly","Belfast","Northern Ireland","FALSE"
"2017-06-02","Oman","Syria","1","1","Friendly","Muscat","Oman","FALSE"
"2017-06-03","Ethiopia","Uganda","0","0","Friendly","Hawassa","Ethiopia","FALSE"
"2017-06-03","Portugal","Cyprus","4","0","Friendly","Estoril","Portugal","FALSE"
"2017-06-03","United States","Venezuela","1","1","Friendly","Sandy","United States","FALSE"
"2017-06-04","Armenia","Saint Kitts and Nevis","5","0","Friendly","Yerevan","Armenia","FALSE"
"2017-06-04","Gabon","Zambia","0","0","Friendly","Libreville","Gabon","FALSE"
"2017-06-04","Republic of Ireland","Uruguay","3","1","Friendly","Dublin","Republic of Ireland","FALSE"
"2017-06-04","Lesotho","Mauritania","1","0","Friendly","Pretoria","South Africa","TRUE"
"2017-06-04","Luxembourg","Albania","2","1","Friendly","Luxembourg","Luxembourg","FALSE"
"2017-06-04","Montenegro","Iran","1","2","Friendly","Podgorica","Montenegro","FALSE"
"2017-06-04","Netherlands","Ivory Coast","5","0","Friendly","Rotterdam","Netherlands","FALSE"
"2017-06-04","Togo","Comoros","2","0","Friendly","Marseille","France","TRUE"
"2017-06-04","Northern Cyprus","Kárpátalja","1","0","CONIFA European Football Cup","Nicosia","Northern Cyprus","FALSE"
"2017-06-05","Belgium","Czech Republic","2","1","Friendly","Brussels","Belgium","FALSE"
"2017-06-05","DR Congo","Botswana","2","0","Friendly","Salé","Morocco","TRUE"
"2017-06-05","Egypt","Libya","1","0","Friendly","New Cairo","Egypt","FALSE"
"2017-06-05","Hungary","Russia","0","3","Friendly","Budapest","Hungary","FALSE"
"2017-06-05","North Macedonia","Turkey","0","0","Friendly","Skopje","North Macedonia","FALSE"
"2017-06-05","Senegal","Uganda","0","0","Friendly","Dakar","Senegal","FALSE"
"2017-06-05","Abkhazia","South Ossetia","2","1","CONIFA European Football Cup","Kyrenia","Northern Cyprus","TRUE"
"2017-06-05","Padania","Ellan Vannin","1","0","CONIFA European Football Cup","Morphou","Northern Cyprus","TRUE"
"2017-06-05","Felvidék","Székely Land","1","0","CONIFA European Football Cup","Famagusta","Northern Cyprus","TRUE"
"2017-06-06","Afghanistan","Maldives","2","1","Friendly","Dubai","United Arab Emirates","TRUE"
"2017-06-06","Algeria","Guinea","2","1","Friendly","Blida","Algeria","FALSE"
"2017-06-06","Bahrain","Palestine","0","2","Friendly","Riffa","Bahrain","FALSE"
"2017-06-06","Denmark","Germany","1","1","Friendly","Brøndby","Denmark","FALSE"
"2017-06-06","India","Nepal","2","0","Friendly","Bombay","India","FALSE"
"2017-06-06","Israel","Moldova","1","1","Friendly","Netanya","Israel","FALSE"
"2017-06-06","Malta","Ukraine","1","0","Friendly","Graz","Austria","TRUE"
"2017-06-06","Qatar","North Korea","2","2","Friendly","Doha","Qatar","FALSE"
